,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2014-04-11,Cedric Paquette,home,Tampa Bay Lightning,Columbus Blue Jackets,C,12.766666666667,0,1,0,0.0,2,0,0,9,5,1,0,0.16,0.23,20132014,0.463533333333344,0.463533333333344,0.463533333333344,0.463533333333344,0.536466666666656,0.463533333333344,-0.303533333333344,0.233533333333344,0.7999999999999999,0.04,0.035291666666660004,0.7044012500000114,1.5796929166666713,1993-08-13,20.673972602739727,1,0.0,0.1484898179476968,0.1484898179476968,0.1436458734516336,0.4311799452884729,0.48638537730025366,1.3243339250042458,0.5710262293269993
1,2014-04-13,Cedric Paquette,away,Tampa Bay Lightning,Washington Capitals,C,16.316666666667,0,0,0,0.1,2,0,0,7,8,0,0,0.4,0.72,20132014,0.577133333333344,0.577133333333344,0.577133333333344,0.577133333333344,-0.577133333333344,0.577133333333344,-0.17713333333334402,-0.14286666666665593,0.15000000000000002,-0.01,-0.51070833333334,-0.007188749999988531,-0.3778970833333285,1993-08-13,20.67945205479452,2,0.14910927552258674,0.10281588962852221,0.10281588962852221,0.10190083909529447,0.43157633102122095,0.4868851729659966,1.3228543491589628,0.5709126264854903
2,2014-10-24,Cedric Paquette,away,Tampa Bay Lightning,Winnipeg Jets,C,14.233333333333,0,0,0,0.56,0,0,0,2,0,0,0,0.76,0.23,20142015,0.5104666666666561,0.5104666666666561,0.5104666666666561,0.5104666666666561,-0.5104666666666561,0.5104666666666561,0.24953333333334393,0.2804666666666561,0.28,0.02,-0.24404166666666008,0.7545612499999886,0.8105195833333286,1993-08-13,21.21095890410959,3,0.10349616028618315,0.15992654828936964,0.15992654828936964,0.25372983014569445,0.4430883669521483,0.5007934550254913,1.2052059380253441,0.5340127309206818
3,2014-10-25,Cedric Paquette,away,Tampa Bay Lightning,Minnesota Wild,C,13.95,0,0,0,0.01,1,0,0,3,1,0,1,0.2,0.12,20142015,0.5014,0.5014,0.5014,0.5014,-0.5014,-0.49860000000000004,-0.30139999999999995,0.38139999999999996,0.055,0.02,-0.588375,0.49437124999999993,-0.019003750000000097,1993-08-13,21.213698630136985,4,0.182241998341423,0.1464101993959625,0.1464101993959625,0.1490325265728696,0.443045066908675,0.5007309347243033,1.2047123993669326,0.5337418855832331
4,2014-10-28,Cedric Paquette,home,Tampa Bay Lightning,Arizona Coyotes,C,9.8833333333333,0,0,0,0.18,1,1,1,0,2,0,0,0.41,0.13,20142015,0.37126666666666563,0.37126666666666563,0.37126666666666563,0.37126666666666563,-0.37126666666666563,0.37126666666666563,0.03873333333333434,0.24126666666666563,0.14,-0.02,-0.3757916666666661,0.7757912499999988,0.5199995833333327,1993-08-13,21.221917808219178,5,0.16203950242104975,0.17297605339012054,0.17297605339012054,0.210155028463266,0.442912739217378,0.5005390839289648,1.2032377004247021,0.5329293058247236
5,2014-10-30,Cedric Paquette,home,Tampa Bay Lightning,Philadelphia Flyers,C,7.7666666666667,0,0,0,0.0,0,0,0,0,1,1,0,0.26,0.2,20142015,0.30353333333333443,0.30353333333333443,0.30353333333333443,0.30353333333333443,0.6964666666666656,0.30353333333333443,-0.04353333333333442,0.10353333333333442,0.0,-0.01,0.19779166666666592,0.5844012500000011,0.772192916666667,1993-08-13,21.22739726027397,6,0.1948661529288887,0.2132863453546255,0.2132863453546255,0.2599023777952866,0.4428224787071265,0.5004075137945863,1.2022594767358252,0.532387521537291
6,2014-11-06,Cedric Paquette,home,Tampa Bay Lightning,Calgary Flames,C,11.783333333333,2,0,0,0.54,2,0,0,4,3,2,0,0.86,0.07,20142015,0.432066666666656,0.432066666666656,0.432066666666656,0.432066666666656,1.567933333333344,0.432066666666656,0.427933333333344,0.362066666666656,1.87,0.01,1.11745833333334,0.9427712499999885,3.9402295833333287,1993-08-13,21.246575342465754,7,0.24353227148406173,0.4515144673126176,0.4515144673126176,0.5316149630632413,0.442492939615015,0.499922429732766,1.1988663467494718,0.5304898939786876
7,2014-11-08,Cedric Paquette,away,Tampa Bay Lightning,Columbus Blue Jackets,C,12.6,1,0,0,0.43,1,0,0,5,3,1,0,0.65,0.19,20142015,0.4582,0.4582,0.4582,0.4582,0.5418000000000001,0.4582,0.19180000000000003,0.2682,1.015,0.02,0.34487500000000004,0.7667012499999999,2.14657625,1993-08-13,21.252054794520546,8,0.5344830242983606,0.5548706521767287,0.5548706521767287,0.6583880136765289,0.4423945770352519,0.4997763736363091,1.1979055682004034,0.5299469271721906
8,2014-11-09,Cedric Paquette,away,Tampa Bay Lightning,Detroit Red Wings,C,10.95,0,0,0,0.08,0,1,1,5,3,0,0,0.12,0.09,20142015,0.4054,0.4054,0.4054,0.4054,-0.4054,0.4054,-0.2854,0.3154,0.04,0.02,-0.5783750000000001,0.88027125,0.3618962499999999,1993-08-13,21.254794520547946,9,0.6525230788346833,0.5436066772155743,0.5436066772155743,0.6020929487599006,0.44234463538236307,0.49970203287727794,1.1974266161570606,0.5296752399211317
9,2014-11-11,Cedric Paquette,away,Tampa Bay Lightning,Chicago Blackhawks,C,11.9,1,0,0,0.2,3,1,1,3,6,0,0,0.12,0.23,20142015,0.4358,0.4358,0.4358,0.4358,-0.4358,0.4358,-0.3158,0.2058,1.0,-0.03,-0.597375,0.67476125,1.04738625,1993-08-13,21.26027397260274,10,0.6326594852730041,0.571846163258864,0.571846163258864,0.6215523624877868,0.4422431643947198,0.4995506560040775,1.1964715760035478,0.5291313758801465
10,2014-11-15,Cedric Paquette,home,Tampa Bay Lightning,New York Islanders,C,14.416666666667,1,0,0,0.07,2,1,2,5,6,1,0,0.34,0.27,20142015,0.5163333333333441,0.5163333333333441,0.5163333333333441,0.5163333333333441,0.4836666666666559,0.5163333333333441,-0.17633333333334406,0.24633333333334406,0.885,0.13999999999999999,0.11479166666665996,0.6928312500000114,1.8326229166666712,1993-08-13,21.27123287671233,11,0.6592865433736353,0.6399128894789383,0.6399128894789383,0.7058219510758236,0.44203347669656406,0.4992367373187382,1.1945728928791262,0.5280412090068324
