,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2018-12-01,Mason Appleton,away,Winnipeg Jets,New Jersey Devils,C,8.6,0,1,0,0.01,2,0,0,0,0,2,1,0.89,0.89,20182019,0.3302,0.3302,0.3302,0.3302,1.6698,-0.6698,0.5598000000000001,-0.5598000000000001,0.8049999999999999,0.0,1.199875,-0.9975987500000002,1.0072762499999999,1996-01-15,22.893150684931506,1,0.0,0.09468312822542035,0.09468312822542035,0.10469551070919064,0.18517165022620163,0.18969019485851066,1.0311904200214663,0.1909472317728249
1,2018-12-02,Mason Appleton,away,Winnipeg Jets,New York Rangers,C,7.5833333333333,0,0,0,0.25,1,0,0,0,0,1,0,0.55,0.05,20182019,0.29766666666666564,0.29766666666666564,0.29766666666666564,0.29766666666666564,0.7023333333333344,0.29766666666666564,0.2523333333333344,0.24766666666666565,0.175,0.0,0.382708333333334,0.8331312499999989,1.390839583333333,1996-01-15,22.895890410958906,2,0.09507811949016938,0.20714899102892598,0.20714899102892598,0.2375942684471766,0.1856252186373188,0.19135535066101161,1.031055403741603,0.19138988474672408
2,2018-12-04,Mason Appleton,away,Winnipeg Jets,New York Islanders,C,7.2833333333333,0,0,0,0.0,0,0,0,0,0,0,0,0.03,0.11,20182019,0.28806666666666564,0.28806666666666564,0.28806666666666564,0.28806666666666564,-0.28806666666666564,0.28806666666666564,-0.25806666666666567,0.17806666666666565,0.0,0.0,-0.5612916666666661,0.7208712499999989,0.15957958333333278,1996-01-15,22.9013698630137,3,0.20703266710931234,0.20331020902203864,0.20331020902203864,0.22871506864065325,0.18652439267693868,0.19466074974413305,1.0307864120446324,0.19226680948626573
3,2018-12-07,Mason Appleton,home,Winnipeg Jets,St Louis Blues,C,8.0166666666667,0,0,0,0.0,0,0,0,0,0,0,0,0.08,0.18,20182019,0.3115333333333344,0.3115333333333344,0.3115333333333344,0.3115333333333344,-0.3115333333333344,0.3115333333333344,-0.23153333333333437,0.1315333333333344,0.0,0.0,-0.544708333333334,0.6269512500000011,0.08224291666666705,1996-01-15,22.90958904109589,4,0.20324547956488298,0.19416481677321487,0.19416481677321487,0.22450514923050605,0.18785316929370038,0.1995571716286871,1.0303855201502168,0.1935611855545562
4,2018-12-09,Mason Appleton,home,Winnipeg Jets,Philadelphia Flyers,C,11.05,0,0,0,0.02,1,0,0,0,0,0,0,0.25,0.59,20182019,0.4086,0.4086,0.4086,0.4086,-0.4086,0.4086,-0.15860000000000002,-0.18139999999999995,0.060000000000000005,0.0,-0.49912500000000004,0.03369125000000006,-0.40543375,1996-01-15,22.915068493150685,5,0.19425459718789215,0.1515275024787755,0.1515275024787755,0.16730426696805784,0.1887256878489798,0.2027809075426349,1.0301199842841162,0.1944101026010001
5,2018-12-11,Mason Appleton,home,Winnipeg Jets,Chicago Blackhawks,C,6.6166666666667,0,0,0,0.08,0,0,0,0,0,1,0,0.13,0.2,20182019,0.26673333333333443,0.26673333333333443,0.26673333333333443,0.26673333333333443,0.7332666666666656,0.26673333333333443,-0.13673333333333443,0.06673333333333442,0.04,0.0,0.139541666666666,0.5450712500000011,0.7246129166666672,1996-01-15,22.92054794520548,6,0.1526300650510894,0.19007988940626364,0.19007988940626364,0.21823493330402566,0.18958757485215855,0.20597274815544772,1.0298558247262382,0.19524786825721716
6,2018-12-13,Mason Appleton,home,Winnipeg Jets,Edmonton Oilers,C,5.1166666666667,0,0,0,0.03,0,0,0,0,0,0,1,0.11,0.19,20182019,0.2187333333333344,0.2187333333333344,0.2187333333333344,0.2187333333333344,-0.2187333333333344,-0.7812666666666657,-0.10873333333333439,0.028733333333334388,0.015,0.0,-0.46795833333333403,0.07327125000000112,-0.3796870833333329,1996-01-15,22.926027397260274,7,0.18988745068217738,0.15366009248360918,0.15366009248360918,0.16861330569224428,0.19043889269807054,0.20913322004992382,1.029593038057647,0.1960745580973407
7,2018-12-14,Mason Appleton,away,Winnipeg Jets,Chicago Blackhawks,C,7.7333333333333,0,0,0,0.01,1,0,0,0,1,0,0,0.31,0.18,20182019,0.3024666666666656,0.3024666666666656,0.3024666666666656,0.3024666666666656,-0.3024666666666656,0.3024666666666656,0.007533333333334391,0.12246666666666561,0.055,-0.01,-0.39529166666666604,0.6172612499999989,0.2669695833333328,1996-01-15,22.92876712328767,8,0.1549307403087146,0.1605691248284687,0.1605691248284687,0.18426716946377228,0.19086061497412105,0.21070187082538283,1.0294621584926316,0.19648378066248973
8,2018-12-16,Mason Appleton,home,Winnipeg Jets,Tampa Bay Lightning,C,5.7,0,0,0,0.08,0,0,0,0,0,0,1,0.43,0.95,20182019,0.2374,0.2374,0.2374,0.2374,-0.2374,-0.7626,0.1926,-0.7125999999999999,0.04,0.0,-0.279625,-1.1987787499999998,-1.4384037499999998,1996-01-15,22.934246575342467,9,0.1614209887958208,0.06723658837558501,0.06723658837558501,0.07001670220639139,0.191696253174939,0.21381638231323433,1.0292014247811911,0.19729405689286314
9,2018-12-18,Mason Appleton,away,Winnipeg Jets,Los Angeles Kings,C,6.55,0,0,0,0.12,0,0,0,0,0,0,0,0.18,0.02,20182019,0.2646,0.2646,0.2646,0.2646,-0.2646,0.2646,-0.08460000000000001,0.2446,0.06,0.0,-0.452875,0.84879125,0.45591624999999997,1996-01-15,22.93972602739726,10,0.07350343527397665,0.08902412100436435,0.08902412100436435,0.099509447738629,0.19252158843740888,0.21690104240030988,1.0289420554790858,0.1980935589308861
10,2018-12-20,Mason Appleton,away,Winnipeg Jets,San Jose Sharks,C,7.45,1,0,0,0.24,0,0,0,0,0,1,0,0.25,0.0,20182019,0.2934,0.2934,0.2934,0.2934,0.7066,0.2934,-0.043399999999999994,0.2934,0.87,0.0,0.1978749999999999,0.91357125,1.9814462499999999,1996-01-15,22.945205479452056,11,0.0934962131434553,0.1911920731013454,0.1911920731013454,0.2006089336361109,0.19333676514237355,0.21995652314752648,1.0286840472211707,0.1988824460433058
11,2018-12-22,Mason Appleton,away,Winnipeg Jets,Vancouver Canucks,C,8.5333333333333,0,0,0,0.07,0,0,0,0,0,0,0,0.31,0.24,20182019,0.32806666666666556,0.32806666666666556,0.32806666666666556,0.32806666666666556,-0.32806666666666556,0.32806666666666556,-0.018066666666665565,0.08806666666666557,0.035,0.0,-0.411291666666666,0.5426212499999988,0.1663295833333328,1996-01-15,22.95068493150685,12,0.18763636011825038,0.18989588745575617,0.18989588745575617,0.21719906312512968,0.19414194600624848,0.22298352581510106,1.0284273966574278,0.19966089611321303
12,2018-12-27,Mason Appleton,home,Winnipeg Jets,Calgary Flames,C,8.6333333333333,0,0,0,0.17,1,0,0,0,0,0,0,0.55,0.04,20182019,0.33126666666666565,0.33126666666666565,0.33126666666666565,0.33126666666666565,-0.33126666666666565,0.33126666666666565,0.2187333333333344,0.2912666666666657,0.135,0.0,-0.26329166666666604,0.8860412499999989,0.7577495833333329,1996-01-15,22.964383561643835,13,0.18662070071730436,0.2185530546059873,0.2185530546059873,0.23321767241448643,0.19611237590211528,0.23043124996727082,1.0277916883119746,0.20156266992730767
13,2018-12-29,Mason Appleton,home,Winnipeg Jets,Minnesota Wild,C,6.6666666666667,0,0,0,0.04,0,0,0,0,0,0,1,0.08,0.14,20182019,0.2683333333333344,0.2683333333333344,0.2683333333333344,0.2683333333333344,-0.2683333333333344,-0.7316666666666656,-0.1883333333333344,0.1283333333333344,0.02,0.0,-0.517708333333334,0.21128125000000114,-0.28642708333333283,1996-01-15,22.96986301369863,14,0.2128444982437107,0.19382968582165996,0.19382968582165996,0.20609355436729251,0.1968840706589474,0.23336441242658898,1.0275397635142107,0.20230621140460997
14,2019-01-06,Mason Appleton,home,Winnipeg Jets,Dallas Stars,C,8.1666666666667,0,0,0,0.0,0,0,0,0,0,0,0,0.28,0.43,20182019,0.3163333333333344,0.3163333333333344,0.3163333333333344,0.3163333333333344,-0.3163333333333344,0.3163333333333344,-0.03633333333333438,-0.11366666666666558,0.0,0.0,-0.422708333333334,0.2070812500000011,-0.21562708333333291,1996-01-15,22.991780821917807,15,0.1908463330432128,0.1743418414057734,0.1743418414057734,0.1882638274718055,0.19988229438484167,0.24485405963238419,1.026545459769833,0.20518826178913638
15,2019-01-08,Mason Appleton,home,Winnipeg Jets,Colorado Avalanche,C,6.3666666666667,0,0,1,0.08,0,0,0,0,0,1,1,0.21,0.34,20182019,0.2587333333333344,0.2587333333333344,0.2587333333333344,0.2587333333333344,0.7412666666666656,-0.7412666666666656,-0.04873333333333443,-0.0812666666666656,0.5900000000000001,0.0,0.19454166666666595,-0.13897874999999893,0.6455629166666671,1996-01-15,22.997260273972604,16,0.17344008325179575,0.19618524105142,0.19618524105142,0.21272318860142458,0.20061090906311482,0.24766964628654317,1.0263002164661372,0.20588701939694332
