,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2010-12-08,Rob Klinkhammer,home,Chicago Blackhawks,Dallas Stars,L,11.6,0,0,0,0.03,1,0,0,0,0,1,0,0.09,0.48,20102011,0.42619999999999997,0.42619999999999997,0.42619999999999997,0.42619999999999997,0.5738000000000001,0.42619999999999997,-0.33619999999999994,-0.053800000000000014,0.065,0.0,0.014875000000000027,0.23950124999999994,0.31937625,1986-08-12,24.339726027397262,1,0.0,0.03002110139190109,0.03002110139190109,0.03343601050541514,0.17005992769491687,0.13873930917610253,1,0.17005992769491687
1,2012-03-04,Rob Klinkhammer,away,Ottawa Senators,Florida Panthers,L,13.566666666667,0,0,0,0.13,0,0,1,0,0,1,0,0.86,0.32,20112012,0.489133333333344,0.489133333333344,0.489133333333344,0.489133333333344,0.5108666666666559,0.489133333333344,0.37086666666665596,0.16913333333334402,0.065,0.15,0.45679166666665993,0.5787612500000114,1.2505529166666713,1986-08-12,25.578082191780823,2,0.030146340946510163,0.13592510946365627,0.13592510946365627,0.13376977833154335,0.27643478603286487,0.2789172742049241,1,0.27643478603286487
2,2012-03-06,Rob Klinkhammer,away,Ottawa Senators,Tampa Bay Lightning,L,14.516666666667,0,0,0,0.05,0,0,0,0,0,1,0,0.45,0.33,20112012,0.5195333333333441,0.5195333333333441,0.5195333333333441,0.5195333333333441,0.48046666666665594,0.5195333333333441,-0.06953333333334405,0.18953333333334405,0.025,0.0,0.18154166666665994,0.5942512500000114,0.8007929166666714,1986-08-12,25.583561643835615,3,0.25321005940251806,0.18957897439260746,0.18957897439260746,0.1957946074334744,0.27691119188999214,0.27939852748901073,1,0.27691119188999214
3,2012-03-08,Rob Klinkhammer,home,Ottawa Senators,New York Rangers,L,12.616666666667,0,0,1,0.01,0,0,0,0,0,0,0,0.14,0.15,20112012,0.458733333333344,0.458733333333344,0.458733333333344,0.458733333333344,-0.458733333333344,0.458733333333344,-0.31873333333334397,0.30873333333334396,0.555,0.0,-0.59920833333334,0.8352712500000113,0.7910629166666714,1986-08-12,25.589041095890412,4,0.33810310085332457,0.23501491730044535,0.23501491730044535,0.22758188380282127,0.27739160860459033,0.27988119919282833,1,0.27739160860459033
4,2012-03-10,Rob Klinkhammer,home,Ottawa Senators,Buffalo Sabres,L,18.55,0,0,0,0.34,0,0,1,0,0,1,1,1.56,0.52,20112012,0.6486000000000001,0.6486000000000001,0.6486000000000001,0.6486000000000001,0.35139999999999993,-0.35139999999999993,0.9114,0.12860000000000005,0.17,0.15,0.7946249999999998,-0.028308749999999994,1.0863162499999999,1986-08-12,25.594520547945205,5,0.3991020937465681,0.29555075659859803,0.29555075659859803,0.30296493108460376,0.27787604406941935,0.28036537311109117,1,0.27787604406941935
5,2012-03-14,Rob Klinkhammer,away,Ottawa Senators,Montreal Canadiens,L,13.4,0,0,0,0.2,2,0,0,0,0,0,0,0.43,0.45,20112012,0.4838,0.4838,0.4838,0.4838,-0.4838,0.4838,-0.053800000000000014,0.0338,0.2,0.0,-0.43362500000000004,0.35206124999999994,0.11843624999999991,1986-08-12,25.605479452054794,6,0.48093860771646957,0.28363597597460255,0.28363597597460255,0.28835367526170064,0.27885698481204574,0.281338539845624,1,0.27885698481204574
6,2012-03-16,Rob Klinkhammer,home,Ottawa Senators,Montreal Canadiens,L,10.15,0,0,0,0.13,0,0,0,1,0,0,0,0.24,0.17,20112012,0.3798,0.3798,0.3798,0.3798,-0.3798,0.3798,-0.13980000000000004,0.20980000000000001,0.065,0.01,-0.487375,0.71691125,0.30453625,1986-08-12,25.610958904109587,7,0.4420999248406032,0.2849719322024141,0.2849719322024141,0.28910259026631696,0.2793534882170461,0.2818276775230558,1,0.2793534882170461
7,2012-03-17,Rob Klinkhammer,home,Ottawa Senators,Toronto Maple Leafs,L,15.416666666667,0,0,0,0.41,0,0,0,0,0,0,0,0.86,0.26,20112012,0.548333333333344,0.548333333333344,0.548333333333344,0.548333333333344,-0.548333333333344,0.548333333333344,0.311666666666656,0.288333333333344,0.205,0.0,-0.20520833333334002,0.7440312500000114,0.7438229166666713,1986-08-12,25.613698630136987,8,0.4287416079185238,0.3129503148547435,0.3129503148547435,0.3135475029543964,0.2796032461291324,0.2820729144481891,1,0.2796032461291324
8,2012-03-20,Rob Klinkhammer,home,Ottawa Senators,New Jersey Devils,L,9.1,0,0,0,0.02,1,0,0,0,1,0,0,0.11,0.21,20112012,0.3462,0.3462,0.3462,0.3462,-0.3462,0.3462,-0.23620000000000002,0.13620000000000002,0.060000000000000005,-0.01,-0.547625,0.6130012499999999,0.1153762499999999,1986-08-12,25.621917808219177,9,0.45667844940460334,0.30141785617424344,0.30141785617424344,0.29911817548760156,0.280358531707644,0.28281139061221294,1,0.280358531707644
9,2012-03-23,Rob Klinkhammer,away,Ottawa Senators,Montreal Canadiens,L,13.683333333333,0,0,0,0.47,0,0,0,0,0,0,0,0.64,0.27,20112012,0.492866666666656,0.492866666666656,0.492866666666656,0.492866666666656,-0.492866666666656,0.492866666666656,0.147133333333344,0.222866666666656,0.235,0.0,-0.30804166666666,0.6677512499999886,0.5947095833333286,1986-08-12,25.63013698630137,10,0.4287348165725968,0.31785839501932567,0.31785839501932567,0.3203828053771599,0.2811228033726029,0.2835541651930271,1,0.2811228033726029
