,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2013-12-04,Reid Boucher,home,New Jersey Devils,Montreal Canadiens,C,12.5,0,1,0,0.23,0,0,1,0,0,2,0,0.44,0.14,20132014,0.455,0.455,0.455,0.455,1.545,0.455,-0.015000000000000013,0.315,0.815,0.15,0.8406250000000001,0.84828125,2.65390625,1993-09-08,20.252054794520546,1,0.0,0.24946497623367425,0.24946497623367425,0.27446346594293436,0.25361952062231014,0.27384696476629294,1.4605900004608598,0.370434135742623
1,2013-12-06,Reid Boucher,home,New Jersey Devils,Detroit Red Wings,C,11.516666666667,0,0,0,0.0,0,0,0,0,0,0,1,0.04,0.22,20132014,0.423533333333344,0.423533333333344,0.423533333333344,0.423533333333344,-0.423533333333344,-0.576466666666656,-0.383533333333344,0.20353333333334397,0.0,0.0,-0.63970833333334,0.24115125000001136,-0.3985570833333286,1993-09-08,20.257534246575343,2,0.25050567364534543,0.19323691845739294,0.19323691845739294,0.21622821821724225,0.2559517526508426,0.27690698521269635,1.4584920040384652,0.3733035846608849
2,2013-12-07,Reid Boucher,away,New Jersey Devils,New York Rangers,C,14.066666666667,0,0,0,0.17,2,0,0,0,1,0,1,0.54,0.34,20132014,0.5051333333333441,0.5051333333333441,0.5051333333333441,0.5051333333333441,-0.5051333333333441,-0.4948666666666559,0.03486666666665594,0.16513333333334407,0.185,-0.01,-0.37820833333334003,0.12436125000001141,-0.07884708333332863,1993-09-08,20.26027397260274,3,0.19432841158346517,0.1712801352844782,0.1712801352844782,0.19005860940799063,0.25710953611582443,0.27842223522127385,1.4574467645102438,0.374723461536738
3,2013-12-10,Reid Boucher,away,New Jersey Devils,Columbus Blue Jackets,C,15.55,0,1,0,0.0,0,0,0,0,0,1,1,0.36,0.25,20132014,0.5526000000000001,0.5526000000000001,0.5526000000000001,0.5526000000000001,0.4473999999999999,-0.4473999999999999,-0.1926000000000001,0.3026000000000001,0.7,0.0,0.10462499999999997,0.32809125000000006,1.13271625,1993-09-08,20.268493150684932,4,0.17252983416489487,0.24390677308396844,0.24390677308396844,0.2792392126371255,0.260553292439819,0.282923114890347,1.4543259852798887,0.37892942374545874
4,2013-12-13,Reid Boucher,away,New Jersey Devils,Pittsburgh Penguins,C,12.983333333333,0,0,0,0.0,0,0,0,1,0,0,1,0.14,0.5,20132014,0.470466666666656,0.470466666666656,0.470466666666656,0.470466666666656,-0.470466666666656,-0.5295333333333441,-0.330466666666656,-0.029533333333344014,0.0,0.01,-0.60654166666666,-0.1846887500000115,-0.7812304166666715,1993-09-08,20.276712328767122,5,0.2438647654600767,0.1710095065185392,0.1710095065185392,0.18391700968580968,0.26395948763866184,0.28738398480914673,1.451227449783306,0.3830652540919633
5,2013-12-14,Reid Boucher,home,New Jersey Devils,Tampa Bay Lightning,C,12.466666666667,0,0,0,0.05,0,0,0,0,1,0,0,0.47,0.69,20132014,0.453933333333344,0.453933333333344,0.453933333333344,0.453933333333344,-0.453933333333344,0.453933333333344,0.01606666666665596,-0.23606666666665593,0.025,-0.01,-0.38995833333334007,-0.08785874999998855,-0.4628170833333286,1993-09-08,20.279452054794522,6,0.17259547602204586,0.12837096201548873,0.12837096201548873,0.14118531298908718,0.2650878218938904,0.2888673766153231,1.4501995112521462,0.3844302297494158
6,2013-12-18,Reid Boucher,home,New Jersey Devils,Ottawa Senators,C,11.816666666667,1,0,0,0.31,0,0,1,0,0,1,0,0.5,0.31,20132014,0.43313333333334403,0.43313333333334403,0.43313333333334403,0.43313333333334403,0.566866666666656,0.43313333333334403,0.06686666666665597,0.12313333333334403,0.905,0.15,0.26679166666666,0.5359112500000114,1.8577029166666712,1993-09-08,20.29041095890411,7,0.13121664495740398,0.23891074689880465,0.23891074689880465,0.27464482850964633,0.26957190142944387,0.2948203775080158,1.4461120846444635,0.3898311843377049
7,2013-12-20,Reid Boucher,home,New Jersey Devils,Anaheim Ducks,C,9.5,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0.3,20132014,0.359,0.359,0.359,0.359,-0.359,0.359,-0.359,0.059,0.05,0.0,-0.624375,0.47368125,-0.10069374999999997,1993-09-08,20.295890410958904,8,0.23753263630337346,0.2182034042398794,0.2182034042398794,0.23244084798336545,0.27179880904096193,0.2978271203449701,1.4440828610328589,0.39250000178519595
8,2013-12-21,Reid Boucher,away,New Jersey Devils,Washington Capitals,C,13.283333333333,0,0,0,0.21,0,0,1,0,0,0,0,0.49,0.14,20132014,0.480066666666656,0.480066666666656,0.480066666666656,0.480066666666656,-0.480066666666656,0.480066666666656,0.009933333333344008,0.34006666666665597,0.105,0.15,-0.39379166666666,0.8750712499999885,0.7362795833333285,1993-09-08,20.2986301369863,9,0.21784235659565565,0.24844366949503405,0.24844366949503405,0.28070001462774974,0.27290892640049963,0.299341937049063,1.4430718451731255,0.39382718798498567
9,2013-12-23,Reid Boucher,away,New Jersey Devils,Chicago Blackhawks,C,13.966666666667,0,0,0,0.1,0,0,0,0,0,0,0,0.18,0.27,20132014,0.501933333333344,0.501933333333344,0.501933333333344,0.501933333333344,-0.501933333333344,0.501933333333344,-0.321933333333344,0.23193333333334398,0.05,0.0,-0.60120833333334,0.6774412500000113,0.12623291666667136,1993-09-08,20.304109589041097,10,0.24641493146986512,0.24159311612749354,0.24159311612749354,0.25191491589715675,0.2751228992407398,0.30239888795666425,1.4410569678833531,0.39646777097513775
10,2013-12-27,Reid Boucher,home,New Jersey Devils,Columbus Blue Jackets,C,10.333333333333,0,0,0,0.0,0,0,0,0,0,0,0,0.01,0.42,20132014,0.385666666666656,0.385666666666656,0.385666666666656,0.385666666666656,-0.385666666666656,0.385666666666656,-0.375666666666656,-0.034333333333343985,0.0,0.0,-0.63479166666666,0.29818124999998863,-0.33661041666667135,1993-09-08,20.315068493150687,11,0.24011458028723903,0.21037710468073895,0.21037710468073895,0.2366094120959353,0.2795270169746196,0.30864123483518874,1.437055623230545,0.4016958715882371
