,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2007-10-03,Chris Kelly,away,Ottawa Senators,Toronto Maple Leafs,C,19.616666666667,0,0,0,0.56,1,0,0,2,1,1,0,0.68,0.62,20072008,0.6827333333333441,0.6827333333333441,0.6827333333333441,0.6827333333333441,0.3172666666666559,0.6827333333333441,-0.0027333333333440235,0.06273333333334408,0.33,0.01,0.22329166666666,0.27567125000001147,0.8389629166666716,1980-11-11,26.90958904109589,169,0.0,0.8279266617692778,0.8279266617692778,0.9845515094481372,0.424469896333607,0.4750435348066006,1,0.424469896333607
1,2007-10-04,Chris Kelly,home,Ottawa Senators,Toronto Maple Leafs,C,15.0,0,0,0,0.11,0,0,1,0,0,0,0,0.63,0.72,20072008,0.535,0.535,0.535,0.535,-0.535,0.535,0.09499999999999997,-0.18499999999999994,0.055,0.15,-0.34062500000000007,-0.05221874999999987,-0.18784374999999995,1980-11-11,26.912328767123288,170,0.8389629166666716,0.3231433822030758,0.3231433822030758,0.38791696678585114,0.42423416688095655,0.47475664831063263,1,0.42423416688095655
2,2007-10-06,Chris Kelly,home,Ottawa Senators,New York Rangers,C,15.483333333333,0,0,0,0.29,0,0,0,1,1,0,0,0.59,0.18,20072008,0.550466666666656,0.550466666666656,0.550466666666656,0.550466666666656,-0.550466666666656,0.550466666666656,0.03953333333334397,0.370466666666656,0.145,0.0,-0.37529166666666003,0.8823112499999886,0.6520195833333285,1980-11-11,26.91780821917808,171,0.3250696529124704,0.43247018881882104,0.43247018881882104,0.4854388446742966,0.42376303120013004,0.474182892909324,1,0.42376303120013004
3,2007-10-08,Chris Kelly,home,Ottawa Senators,New Jersey Devils,C,17.816666666667,1,0,0,0.3,0,0,0,1,0,1,0,0.98,0.52,20072008,0.6251333333333441,0.6251333333333441,0.6251333333333441,0.6251333333333441,0.3748666666666559,0.6251333333333441,0.3548666666666559,0.10513333333334407,0.9,0.01,0.4467916666666599,0.38411125000001145,1.7409029166666714,1980-11-11,26.923287671232877,172,0.43439987383147693,0.7596562332245365,0.7596562332245365,0.927758958855279,0.4232923189614821,0.47360916045679835,1,0.4232923189614821
4,2007-10-10,Chris Kelly,away,Ottawa Senators,Atlanta Thrashers,C,17.633333333333,1,0,0,0.15,2,0,0,1,4,2,0,0.52,0.64,20072008,0.619266666666656,0.619266666666656,0.619266666666656,0.619266666666656,1.380733333333344,0.619266666666656,-0.09926666666665596,-0.02073333333334404,0.9249999999999999,-0.03,0.7879583333333401,0.1738412499999885,1.8567995833333284,1980-11-11,26.92876712328767,173,0.7627422438126819,0.9798378487999502,0.9798378487999502,1.2608793613928146,0.42282202123530743,0.4730354503559545,1,0.42282202123530743
5,2007-10-11,Chris Kelly,home,Ottawa Senators,Carolina Hurricanes,C,16.366666666667,0,0,0,0.04,1,0,0,1,2,0,1,0.33,0.92,20072008,0.5787333333333441,0.5787333333333441,0.5787333333333441,0.5787333333333441,-0.5787333333333441,-0.4212666666666559,-0.24873333333334408,-0.34126666666665595,0.07,-0.01,-0.55545833333334,-0.7829787499999886,-1.2784370833333287,1980-11-11,26.931506849315067,174,0.9831437825312342,0.600796445385017,0.600796445385017,0.6728372020366497,0.4225870250547169,0.4727486035037343,1,0.4225870250547169
6,2007-10-13,Chris Kelly,away,Ottawa Senators,New York Rangers,C,15.133333333333,0,1,0,0.0,0,0,1,0,1,2,0,0.66,0.88,20072008,0.539266666666656,0.539266666666656,0.539266666666656,0.539266666666656,1.4607333333333439,0.539266666666656,0.12073333333334402,-0.340733333333344,0.7,0.13999999999999999,0.9254583333333398,-0.3196587500000114,1.4457995833333284,1980-11-11,26.936986301369863,175,0.6033310459825866,0.7228698377706434,0.7228698377706434,0.8269129214726936,0.4221173326007704,0.4721749258341469,1,0.4221173326007704
7,2007-10-18,Chris Kelly,home,Ottawa Senators,Montreal Canadiens,C,13.816666666667,0,0,0,0.05,2,1,0,1,9,0,1,0.19,0.31,20072008,0.49713333333334403,0.49713333333334403,0.49713333333334403,0.49713333333334403,-0.49713333333334403,-0.5028666666666559,-0.307133333333344,0.18713333333334403,0.125,-0.22999999999999998,-0.59195833333334,0.1668112500000114,-0.5301470833333286,1980-11-11,26.95068493150685,176,0.7248682063104283,0.5637334738980062,0.5637334738980062,0.6580295008278814,0.4209448008046176,0.4707408218994017,1,0.4209448008046176
8,2007-10-20,Chris Kelly,home,Ottawa Senators,Florida Panthers,C,14.483333333333,0,0,0,0.25,0,0,0,8,3,0,0,0.36,0.28,20072008,0.5184666666666561,0.5184666666666561,0.5184666666666561,0.5184666666666561,-0.5184666666666561,0.5184666666666561,-0.1584666666666561,0.23846666666665606,0.125,0.05,-0.49904166666666006,0.6781112499999886,0.35406958333332855,1980-11-11,26.956164383561642,177,0.5653176955869053,0.5399391428564353,0.5399391428564353,0.6526583661712473,0.42047644563475595,0.47016721497181546,1,0.42047644563475595
9,2007-10-27,Chris Kelly,away,Ottawa Senators,New Jersey Devils,C,15.816666666667,0,1,0,0.22,0,0,0,0,0,1,0,1.0,0.21,20072008,0.561133333333344,0.561133333333344,0.561133333333344,0.561133333333344,0.43886666666665597,0.561133333333344,0.43886666666665597,0.35113333333334407,0.8099999999999999,0.0,0.49929166666666003,0.8427112500000115,2.1520029166666714,1980-11-11,26.975342465753425,178,0.541409965795674,0.7055593865393998,0.7055593865393998,0.8328246743835291,0.41884000620756057,0.4681597314951301,1,0.41884000620756057
10,2007-11-01,Chris Kelly,home,Ottawa Senators,Atlanta Thrashers,C,17.433333333333,0,0,1,0.07,1,1,1,0,0,1,0,0.19,0.3,20072008,0.612866666666656,0.612866666666656,0.612866666666656,0.612866666666656,0.387133333333344,0.612866666666656,-0.422866666666656,0.312866666666656,0.6350000000000001,0.0,-0.03929166666666006,0.7450012499999886,1.3407095833333287,1980-11-11,26.98904109589041,179,0.7071307798989998,0.7652629758233133,0.7652629758233133,0.9410297590089951,0.4176691960727241,0.4667200633252197,1,0.4176691960727241
