,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,RoundAge,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2013-01-21,Jonathan Huberdeau,away,Florida Panthers,Ottawa Senators,L,15.933333333333,0,0,0,0.0,0,0,0,1,2,0,0,0.24,0.21,20122013,0.5648666666666561,0.5648666666666561,0.5648666666666561,0.5648666666666561,-0.5648666666666561,0.5648666666666561,-0.3248666666666561,0.3548666666666561,0.0,-0.01,-0.60304166666666,0.8467012499999886,0.2336595833333286,1993-06-04,19.646575342465752,19.0,1,57.53740591397834,0.0,0.021963806145382507,0.021963806145382507,0.020476686371738804,0.2317282726048646,0.1934201069989427,1.773519247333468,0.4109745516160641
1,2013-01-22,Jonathan Huberdeau,away,Florida Panthers,Montreal Canadiens,L,15.916666666667,0,0,0,0.33,0,0,0,0,0,0,1,0.48,0.55,20122013,0.564333333333344,0.564333333333344,0.564333333333344,0.564333333333344,-0.564333333333344,-0.435666666666656,-0.08433333333334403,0.014333333333343967,0.165,0.0,-0.45270833333334004,-0.16936874999998863,-0.45707708333332864,1993-06-04,19.649315068493152,19.0,2,35.2555779569894,0.022055432940257857,-0.01960196837286155,-0.01960196837286155,-0.021227474451161053,0.23308612968971243,0.19429459258880943,1.7716284619755738,0.41294202145002434
2,2013-01-24,Jonathan Huberdeau,home,Florida Panthers,Ottawa Senators,L,15.55,0,0,0,0.14,0,0,0,0,0,0,0,0.09,0.42,20122013,0.5526000000000001,0.5526000000000001,0.5526000000000001,0.5526000000000001,-0.5526000000000001,0.5526000000000001,-0.4626000000000001,0.1326000000000001,0.07,0.0,-0.6891250000000001,0.47659125000000013,-0.14253375000000001,1993-06-04,19.654794520547945,19.0,3,45.40213709677419,-0.019341896433880436,-0.029522384334411955,-0.029522384334411955,-0.026082052908427855,0.23444391030928485,0.19519049307325642,1.7678638031456066,0.4144649029036998
3,2013-01-26,Jonathan Huberdeau,home,Florida Panthers,Philadelphia Flyers,L,17.316666666667,0,0,0,0.13,0,1,0,0,1,0,1,0.69,0.45,20122013,0.6091333333333441,0.6091333333333441,0.6091333333333441,0.6091333333333441,-0.6091333333333441,-0.3908666666666559,0.08086666666665587,0.15913333333334406,0.065,-0.16,-0.3494583333333401,0.04851125000001144,-0.3959470833333286,1993-06-04,19.660273972602738,19.0,4,37.22751344086036,-0.02917372644946606,-0.05720201222404642,-0.05720201222404642,-0.05889122469600064,0.2358016113801114,0.19611130010053018,1.7641215353394621,0.4159827007034013
4,2013-01-29,Jonathan Huberdeau,away,Florida Panthers,Tampa Bay Lightning,L,16.483333333333,0,0,0,0.03,1,0,1,2,2,1,1,0.53,0.26,20122013,0.582466666666656,0.582466666666656,0.582466666666656,0.582466666666656,0.41753333333334397,-0.41753333333334397,-0.052466666666656,0.322466666666656,0.065,0.15,0.19220833333333998,0.3430112499999886,0.7502195833333285,1993-06-04,19.66849315068493,19.0,5,74.20063172042995,-0.056378065819166615,0.00021354919593028626,0.00021354919593028626,0.00023474404130651322,0.23715923029491429,0.19706016707713533,1.7585497063091207,0.4170562947836186
5,2013-01-31,Jonathan Huberdeau,home,Florida Panthers,Winnipeg Jets,L,13.333333333333,1,0,0,0.34,0,0,1,1,2,1,0,0.69,0.58,20122013,0.481666666666656,0.481666666666656,0.481666666666656,0.481666666666656,0.518333333333344,0.481666666666656,0.20833333333334397,-0.09833333333334399,0.92,0.13999999999999999,0.3552083333333399,0.12878124999998863,1.5439895833333286,1993-06-04,19.673972602739727,19.0,6,99.8061155913977,-0.0003845200988462505,0.10406587124776168,0.10406587124776168,0.1143879194104849,0.23851676490377174,0.1980399165936394,1.7548625985360382,0.4185641498534422
6,2013-02-03,Jonathan Huberdeau,away,Florida Panthers,Buffalo Sabres,L,13.383333333333,0,0,1,0.04,1,0,1,1,0,0,0,0.12,0.66,20122013,0.483266666666656,0.483266666666656,0.483266666666656,0.483266666666656,-0.483266666666656,0.483266666666656,-0.363266666666656,-0.176733333333344,0.6200000000000001,0.16,-0.6270416666666601,-0.0055087500000113865,0.1474495833333287,1993-06-04,19.682191780821917,19.0,7,54.75643817204286,0.10022415071426383,0.10683898035991336,0.10683898035991336,0.1234254938197198,0.23987421349204052,0.19905305057405964,1.7493726475087585,0.4196293879256521
7,2013-02-05,Jonathan Huberdeau,away,Florida Panthers,Winnipeg Jets,L,15.05,1,0,0,0.27,0,0,0,0,2,1,1,0.51,0.4,20122013,0.5366000000000001,0.5366000000000001,0.5366000000000001,0.5366000000000001,0.4633999999999999,-0.4633999999999999,-0.026600000000000068,0.13660000000000005,0.885,-0.02,0.20837499999999998,0.05599125000000005,1.12936625,1993-06-04,19.687671232876713,19.0,8,86.43116935483872,0.10312806731338714,0.16918745555352038,0.16918745555352038,0.18995256241748992,0.2412315747558736,0.2001017625915756,1.7457395578596626,0.42112750265610893
8,2013-02-07,Jonathan Huberdeau,away,Florida Panthers,Philadelphia Flyers,L,15.383333333333,0,0,0,0.04,0,0,1,0,0,0,1,0.21,0.42,20122013,0.547266666666656,0.547266666666656,0.547266666666656,0.547266666666656,-0.547266666666656,-0.452733333333344,-0.33726666666665606,0.12726666666665604,0.02,0.15,-0.6107916666666601,0.03339124999998866,-0.4074004166666714,1993-06-04,19.693150684931506,19.0,9,36.85805107526866,0.16279061466013167,0.13553184484902067,0.13553184484902067,0.1496074731949146,0.24258884777606593,0.2011879518493354,1.742127762825113,0.42262076666243964
9,2013-02-09,Jonathan Huberdeau,away,Florida Panthers,Washington Capitals,L,17.533333333333,0,0,0,0.0,0,0,0,0,0,0,1,0.39,0.65,20122013,0.6160666666666561,0.6160666666666561,0.6160666666666561,0.6160666666666561,-0.6160666666666561,-0.3839333333333439,-0.2260666666666561,-0.03393333333334392,0.0,0.0,-0.5412916666666601,-0.28407875000001137,-0.8253704166666714,1993-06-04,19.698630136986303,19.0,10,23.375147849462213,0.13134945494046982,0.08166823570532597,0.08166823570532597,0.09292260013479614,0.24394603199086165,0.20231323838144158,1.7385370867254195,0.4241092237756186
