,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2019-10-04,Alex Nylander,away,Chicago Blackhawks,Philadelphia Flyers,L,15.116666666667,1,0,0,0.12,0,0,0,0,0,1,1,0.42,1.09,20192020,0.538733333333344,0.538733333333344,0.538733333333344,0.538733333333344,0.46126666666665594,-0.46126666666665594,-0.11873333333334407,-0.551266666666656,0.81,0.0,0.15079166666665988,-1.1147287499999887,-0.15393708333332878,1998-03-02,21.605479452054794,1,45.03428763440875,0.0,-0.014469957571119928,-0.014469957571119928,-0.017190309594490475,-0.07149994543296331,-0.11244215002365843,1.143340284633813,-0.0625360152125342
1,2019-10-10,Alex Nylander,home,Chicago Blackhawks,San Jose Sharks,L,11.85,0,0,0,0.07,1,0,0,0,0,0,2,0.1,0.58,20192020,0.4342,0.4342,0.4342,0.4342,-0.4342,-1.5658,-0.33419999999999994,-0.14579999999999999,0.085,0.0,-0.608875,-0.79694875,-1.3208237500000002,1998-03-02,21.621917808219177,2,7.392782258064507,-0.01453032214661509,-0.12782063048808173,-0.12782063048808173,-0.16483716707451176,-0.03200307306584064,-0.061445766416854654,1.1411252236779654,-0.028045189433891754
2,2019-10-14,Alex Nylander,home,Chicago Blackhawks,Edmonton Oilers,L,8.3333333333333,1,0,0,0.12,0,0,0,0,0,1,0,0.13,0.53,20192020,0.3216666666666656,0.3216666666666656,0.3216666666666656,0.3216666666666656,0.6783333333333343,0.3216666666666656,-0.1916666666666656,-0.20833333333333443,0.81,0.0,0.1052083333333339,0.04278124999999877,0.9579895833333327,1998-03-02,21.632876712328766,3,80.90288978494621,-0.12838271555002975,-0.04019732564507719,-0.04019732564507719,-0.047277233967674484,0.005693247399592576,-0.013412202772862923,1.139663013923051,0.006488383490429248
3,2019-10-18,Alex Nylander,home,Chicago Blackhawks,Columbus Blue Jackets,L,7.4833333333333,0,0,0,0.0,0,0,0,0,0,0,0,0.09,0.23,20192020,0.2944666666666656,0.2944666666666656,0.2944666666666656,0.2944666666666656,-0.2944666666666656,0.2944666666666656,-0.2044666666666656,0.06446666666666559,0.0,0.0,-0.527791666666666,0.5237112499999989,-0.0040804166666671415,1998-03-02,21.643835616438356,4,49.86837365591396,-0.040675226428298815,-0.03746906359348131,-0.03746906359348131,-0.04408402233543004,0.04310876480705766,0.03357577805572192,1.138212297502372,0.0490669262335305
4,2019-10-20,Alex Nylander,home,Chicago Blackhawks,Washington Capitals,L,13.2,0,2,0,0.1,1,0,0,0,0,2,0,0.92,0.37,20192020,0.4774,0.4774,0.4774,0.4774,1.5226,0.4774,0.44260000000000005,0.1074,1.5,0.0,1.1266250000000002,0.48122125,3.10784625,1998-03-02,21.649315068493152,5,150.25310483870967,-0.03792210407069585,0.1861935750657632,0.1861935750657632,0.21344907930388957,0.08386118620276066,0.0843623711800535,1.1374912215648436,0.09539136313565504
5,2019-10-22,Alex Nylander,home,Chicago Blackhawks,Vegas Golden Knights,L,12.333333333333,0,0,0,0.02,0,0,0,0,0,0,0,0.08,0.33,20192020,0.449666666666656,0.449666666666656,0.449666666666656,0.449666666666656,-0.449666666666656,0.449666666666656,-0.369666666666656,0.11966666666665599,0.01,0.0,-0.6310416666666601,0.5195812499999886,-0.1014604166666715,1998-03-02,21.654794520547945,6,46.72708333333318,0.18296578062970775,0.16684262367883884,0.16684262367883884,0.19237381385309194,0.12339589499890385,0.13332754709780437,1.136772985813595,0.1402731199950448
6,2019-10-24,Alex Nylander,home,Chicago Blackhawks,Philadelphia Flyers,L,14.766666666667,0,0,0,0.21,0,0,0,1,1,0,0,0.51,0.63,20192020,0.5275333333333441,0.5275333333333441,0.5275333333333441,0.5275333333333441,-0.5275333333333441,0.5275333333333441,-0.01753333333334406,-0.10246666666665594,0.105,0.0,-0.4109583333333401,0.09280125000001138,-0.21315708333332872,1998-03-02,21.660273972602738,7,43.12396505376359,0.16423777585649255,0.142552847643722,0.142552847643722,0.15497586331826183,0.15785878340343726,0.17568610747360944,1.1360575793298595,0.17933666734926554
7,2019-10-26,Alex Nylander,away,Chicago Blackhawks,Carolina Hurricanes,L,15.8,0,0,0,0.5,1,0,3,0,1,0,0,0.52,0.19,20192020,0.5606000000000001,0.5606000000000001,0.5606000000000001,0.5606000000000001,-0.5606000000000001,0.5606000000000001,-0.04060000000000008,0.3706000000000001,0.3,0.43999999999999995,-0.42537500000000006,0.8761412500000001,1.19076625,1998-03-02,21.665753424657535,8,88.41181451612903,0.1408397585286391,0.20646753163784237,0.20646753163784237,0.23305965499378892,0.18573298360251694,0.20968326616338037,1.1353449912565305,0.21087101264424893
8,2019-10-27,Alex Nylander,home,Chicago Blackhawks,Los Angeles Kings,L,13.333333333333,0,1,0,0.26,1,0,0,0,1,1,0,0.51,0.26,20192020,0.481666666666656,0.481666666666656,0.481666666666656,0.481666666666656,0.518333333333344,0.481666666666656,0.028333333333344035,0.22166666666665596,0.88,-0.01,0.24270833333333997,0.6727812499999886,1.7854895833333286,1998-03-02,21.66849315068493,9,107.59643817204287,0.20235443719134513,0.29863553243371943,0.29863553243371943,0.34669142639248307,0.2049910138267711,0.23303824685065924,1.134989750747747,0.2326626996887749
9,2019-10-29,Alex Nylander,away,Chicago Blackhawks,Nashville Predators,L,9.2166666666667,0,0,0,0.03,0,0,1,1,1,0,1,0.04,0.79,20192020,0.34993333333333443,0.34993333333333443,0.34993333333333443,0.34993333333333443,-0.34993333333333443,-0.6500666666666656,-0.30993333333333445,-0.4400666666666656,0.015,0.15,-0.5937083333333341,-0.8065087499999989,-1.235217083333333,1998-03-02,21.673972602739727,10,10.154287634408618,0.29013396298408606,0.2126550523280838,0.2126550523280838,0.24384061420181963,0.21700177158916312,0.24738471406161214,1.1342813700671228,0.2461410667851488
10,2019-11-02,Alex Nylander,away,Chicago Blackhawks,Los Angeles Kings,L,15.366666666667,0,0,1,0.18,0,0,0,0,1,1,0,0.77,0.33,20192020,0.5467333333333441,0.5467333333333441,0.5467333333333441,0.5467333333333441,0.45326666666665594,0.5467333333333441,0.22326666666665596,0.21673333333334405,0.64,-0.01,0.3645416666666599,0.6233212500000114,1.6178629166666711,1998-03-02,21.684931506849313,11,102.18912634408616,0.2097111479493409,0.28851931515312335,0.28851931515312335,0.3387448806448051,0.22415940596187364,0.25560470046803485,1.1328729726673101,0.2539441325833662
11,2019-11-03,Alex Nylander,away,Chicago Blackhawks,Anaheim Ducks,L,16.55,0,1,0,0.46,0,0,1,0,0,1,0,0.72,0.49,20192020,0.5846000000000001,0.5846000000000001,0.5846000000000001,0.5846000000000001,0.4153999999999999,0.5846000000000001,0.13539999999999985,0.09460000000000013,0.9299999999999999,0.15,0.30962499999999993,0.39179125000000015,1.78141625,1998-03-02,21.687671232876713,12,107.46504032258065,0.28074955332469376,0.3663502804083528,0.3663502804083528,0.4218217973897141,0.22558737407820834,0.2567431144111377,1.1325226080642743,0.25548280123742356
12,2019-11-05,Alex Nylander,away,Chicago Blackhawks,San Jose Sharks,L,10.4,0,0,0,0.0,0,0,0,0,0,0,1,0.03,1.56,20192020,0.38780000000000003,0.38780000000000003,0.38780000000000003,0.38780000000000003,-0.38780000000000003,-0.6122,-0.3578,-1.1722000000000001,0.0,0.0,-0.623625,-2.07503875,-2.69866375,1998-03-02,21.693150684931506,13,-37.05366935483872,0.3529504297645034,0.21167202432784285,0.21167202432784285,0.2657914263882082,0.21778132413084583,0.2467456027666081,1.1318239513192365,0.24649011880130933
13,2019-11-07,Alex Nylander,home,Chicago Blackhawks,Vancouver Canucks,L,15.033333333333,0,0,0,0.2,0,0,0,0,1,0,0,0.59,0.78,20192020,0.536066666666656,0.536066666666656,0.536066666666656,0.536066666666656,-0.536066666666656,0.536066666666656,0.053933333333343936,-0.243933333333344,0.1,-0.01,-0.3662916666666601,-0.15307875000001137,-0.4293704166666714,1998-03-02,21.698630136986303,14,36.14934139784931,0.21235815662245855,0.18028716879711462,0.18028716879711462,0.19647036234797932,0.20107507748163164,0.22608876853595172,1.1311280491156825,0.2274416601175827
14,2019-11-09,Alex Nylander,away,Chicago Blackhawks,Pittsburgh Penguins,L,10.9,0,0,0,0.17,0,0,0,0,0,0,2,0.26,0.79,20192020,0.4038,0.4038,0.4038,0.4038,-0.4038,-1.5962,-0.14379999999999998,-0.38620000000000004,0.085,0.0,-0.489875,-1.1864387500000002,-1.5913137500000003,1998-03-02,21.704109589041096,15,-1.3327016129032359,0.18399160996235395,0.09596890696007294,0.09596890696007294,0.10406841024499179,0.177384118257855,0.19720617965447235,1.1304348910170863,0.20052119639098026
