,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2022-10-14,Elmer Soderblom,home,Detroit Red Wings,Montreal Canadiens,L,12.966666666667,1,0,0,0.91,1,0,0,0,0,1,0,1.33,0.08,20222023,0.469933333333344,0.469933333333344,0.469933333333344,0.469933333333344,0.530066666666656,0.469933333333344,0.8600666666666561,0.389933333333344,1.2550000000000001,0.0,0.7625416666666599,0.9662412500000114,2.9837829166666716,2001-07-05,21.29041095890411,1,146.25106182795713,0.0,0.2804731080431701,0.2804731080431701,0.31448191208774323,0.2804849857753402,0.31453206491115615,1.1912864183010687,0.33413795409153124
1,2022-10-15,Elmer Soderblom,away,Detroit Red Wings,New Jersey Devils,L,16.783333333333,0,0,0,0.14,1,1,0,0,0,0,0,0.31,0.48,20222023,0.5920666666666561,0.5920666666666561,0.5920666666666561,0.5920666666666561,-0.5920666666666561,0.5920666666666561,-0.2820666666666561,0.1120666666666561,0.12000000000000001,-0.15,-0.5762916666666601,0.4167712499999887,-0.1895204166666714,2001-07-05,21.293150684931508,2,43.88643817204286,0.281643162621535,0.23969236196869076,0.23969236196869076,0.2919548712646587,0.1925547433934928,0.21813195341535485,1.1908206524075116,0.22929816515200008
2,2022-10-17,Elmer Soderblom,home,Detroit Red Wings,Los Angeles Kings,L,11.216666666667,0,0,0,0.27,0,1,1,0,0,0,3,0.34,0.67,20222023,0.41393333333334403,0.41393333333334403,0.41393333333334403,0.41393333333334403,-0.41393333333334403,-2.586066666666656,-0.07393333333334401,-0.256066666666656,0.135,0.0,-0.44620833333334003,-1.4091087499999886,-1.7203170833333286,2001-07-05,21.2986301369863,3,-5.4940994623654404,0.2409343540593659,0.0815224507496442,0.0815224507496442,0.10385061578341069,0.10605025371171568,0.12371793781316129,1.1898918982391125,0.12618833769777285
3,2022-10-21,Elmer Soderblom,away,Detroit Red Wings,Chicago Blackhawks,L,13.316666666667,0,0,0,0.0,0,0,0,0,1,0,0,0.17,0.62,20222023,0.481133333333344,0.481133333333344,0.481133333333344,0.481133333333344,-0.481133333333344,0.481133333333344,-0.31113333333334403,-0.13886666666665598,0.0,-0.01,-0.59445833333334,0.060211250000011485,-0.5442470833333285,2001-07-05,21.30958904109589,4,32.44364247311844,0.0844086570097755,0.034251980458181064,0.034251980458181064,0.04210043611293657,0.04123641798967765,0.050257026724865636,1.188045444324928,0.04899073853291504
4,2022-10-23,Elmer Soderblom,home,Detroit Red Wings,Anaheim Ducks,L,13.033333333333,1,0,0,0.38,2,0,0,0,0,1,0,0.36,0.18,20222023,0.472066666666656,0.472066666666656,0.472066666666656,0.472066666666656,0.527933333333344,0.472066666666656,-0.11206666666665599,0.292066666666656,1.04,0.0,0.15495833333333997,0.7985212499999885,1.9934795833333285,2001-07-05,21.315068493150687,5,114.30579301075254,0.037614905227578946,0.17357219852955696,0.17357219852955696,0.23178884632919589,0.017203359741585704,0.017360334523527796,1.1871277127715156,0.02042258510201421
5,2022-10-25,Elmer Soderblom,home,Detroit Red Wings,New Jersey Devils,L,14.95,0,0,0,0.01,0,0,0,0,0,0,2,0.15,0.99,20222023,0.5334,0.5334,0.5334,0.5334,-0.5334,-1.4666000000000001,-0.38339999999999996,-0.4566,0.005,0.0,-0.639625,-1.38792875,-2.02255375,2001-07-05,21.32054794520548,6,-15.243669354838715,0.1735953619160386,0.02583523783725461,0.02583523783725461,0.025810735975598447,0.02888046085176481,0.027741451624240937,1.186213623778735,0.03425839612337183
6,2022-10-27,Elmer Soderblom,away,Detroit Red Wings,Boston Bruins,L,12.783333333333,0,0,0,0.15,0,0,0,0,0,1,1,0.56,0.49,20222023,0.46406666666665597,0.46406666666665597,0.46406666666665597,0.46406666666665597,0.535933333333344,-0.535933333333344,0.09593333333334408,-0.025933333333344022,0.075,0.0,0.28495833333334,-0.17452875000001145,0.18542958333332854,2001-07-05,21.326027397260273,7,55.98159946236544,0.03032426381964819,0.03603659019894622,0.03603659019894622,0.03885167335956975,0.034032824093521576,0.03595900813060232,1.1853031616865153,0.04033921399917214
7,2022-10-29,Elmer Soderblom,home,Detroit Red Wings,Minnesota Wild,L,14.083333333333,0,0,0,0.09,2,0,1,0,0,0,0,0.56,0.34,20222023,0.505666666666656,0.505666666666656,0.505666666666656,0.505666666666656,-0.505666666666656,0.505666666666656,0.054333333333344,0.16566666666665603,0.14500000000000002,0.15,-0.36604166666666,0.5624312499999886,0.49138958333332866,2001-07-05,21.33150684931507,8,65.85127688172028,0.03985734063701688,0.06380168325780106,0.06380168325780106,0.08006581749416677,0.027093634211594792,0.030256246011991207,1.1843963109309208,0.03208960040992466
8,2022-10-31,Elmer Soderblom,away,Detroit Red Wings,Buffalo Sabres,L,12.716666666667,0,0,0,0.0,0,0,0,0,0,0,2,0.39,0.42,20222023,0.461933333333344,0.461933333333344,0.461933333333344,0.461933333333344,-0.461933333333344,-1.538066666666656,-0.07193333333334401,0.041933333333344036,0.0,0.0,-0.44495833333334,-0.49530874999998853,-0.9402670833333285,2001-07-05,21.336986301369862,9,19.668803763441016,0.06609664549158459,0.005193881815814962,0.005193881815814962,0.005965410318760179,0.01151561196308098,0.012407371896005541,1.1834930560435044,0.013628646794397847
9,2022-11-03,Elmer Soderblom,home,Detroit Red Wings,Washington Capitals,L,12.916666666667,0,0,0,0.02,1,0,0,0,0,0,0,0.19,0.49,20222023,0.468333333333344,0.468333333333344,0.468333333333344,0.468333333333344,-0.468333333333344,0.468333333333344,-0.278333333333344,-0.02166666666665601,0.060000000000000005,0.0,-0.57395833333334,0.2675312500000113,-0.24642708333332863,2001-07-05,21.345205479452055,10,42.05073924731198,0.01062723329771257,-0.00891079236590083,-0.00891079236590083,-0.010502588066602673,0.0069276077913575495,0.007555638650493437,1.1821448823608538,0.008189436097556504
