,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2017-12-31,Andrew Mangiapane,home,Calgary Flames,Chicago Blackhawks,L,7.433333333,0,0,0,0.2,1,0,0,1,0,0,0,0.36,0.08,20172018,0.29286666665600003,0.29286666665600003,0.29286666665600003,0.29286666665600003,-0.29286666665600003,0.29286666665600003,0.06713333334399996,0.21286666665600001,0.15000000000000002,0.01,-0.35804166666000004,0.7770012499886,0.5789595833286,1996-04-04,21.756164383561643,1,68.67611559124516,0.0,0.05442171843686157,0.05442171843686157,0.0586233195315724,-0.04157731364931984,-0.0843080660959419,1.1239847905116749,-0.036990993116901946
1,2018-01-04,Andrew Mangiapane,home,Calgary Flames,Los Angeles Kings,L,9.083333333,0,0,0,0.09,1,0,0,0,0,0,0,0.24,0.16,20172018,0.34566666665600004,0.34566666665600004,0.34566666665600004,0.34566666665600004,-0.34566666665600004,0.34566666665600004,-0.10566666665600005,0.18566666665600004,0.095,0.0,-0.46604166666,0.6974312499886,0.3263895833285999,1996-04-04,21.767123287671232,2,60.52869623640645,0.054648750473065666,0.07802002746764138,0.07802002746764138,0.08370247791215556,-0.03208093482196724,-0.07348463261804222,1.1226574974382253,-0.02857588792233805
2,2018-01-06,Andrew Mangiapane,home,Calgary Flames,Anaheim Ducks,L,8.333333333,0,0,0,0.07,0,0,0,0,0,0,1,0.22,0.48,20172018,0.321666666656,0.321666666656,0.321666666656,0.321666666656,-0.321666666656,-0.678333333344,-0.10166666665600002,-0.15833333334399996,0.035,0.0,-0.46354166666,-0.3097187500113999,-0.7382604166714,1996-04-04,21.77260273972603,3,26.18514784930968,0.07825042428739534,0.012147382981777047,0.012147382981777047,0.013281864341676363,-0.02256881813295125,-0.06259192471914636,1.121997783449416,-0.0201148509077859
3,2018-01-09,Andrew Mangiapane,away,Calgary Flames,Minnesota Wild,L,7.4,0,0,0,0.21,0,0,0,0,0,0,0,0.33,0.05,20172018,0.2918,0.2918,0.2918,0.2918,-0.2918,0.2918,0.03820000000000001,0.24180000000000001,0.105,0.0,-0.37612500000000004,0.82686125,0.5557362499999999,1996-04-04,21.78082191780822,4,67.92697580645161,0.012771151403041442,0.05320994673667525,0.05320994673667525,0.05757578791896787,-0.013022536079479407,-0.05161930695723588,1.1210131009068813,-0.011616756368809952
4,2018-01-11,Andrew Mangiapane,away,Calgary Flames,Tampa Bay Lightning,L,10.58333333,0,0,0,0.0,0,0,0,0,0,0,0,0.03,0.29,20172018,0.39366666656,0.39366666656,0.39366666656,0.39366666656,-0.39366666656,0.39366666656,-0.36366666656,0.10366666656000001,0.0,0.0,-0.6272916666,0.5277312498860001,-0.09956041671399996,1996-04-04,21.786301369863015,5,46.7883736543871,0.05329527004977004,0.0423464818081711,0.0423464818081711,0.04290773429941294,-0.003427363231286869,-0.040559292118411305,1.120359890819218,-0.0030591627381276096
5,2018-01-12,Andrew Mangiapane,away,Calgary Flames,Florida Panthers,L,9.5,0,0,0,0.0,1,0,0,0,0,0,0,0.61,0.58,20172018,0.359,0.359,0.359,0.359,-0.359,0.359,0.251,-0.22099999999999997,0.05,0.0,-0.24312500000000004,-0.002318750000000036,-0.19544375000000008,1996-04-04,21.78904109589041,6,43.695362903225806,0.04264146463626926,0.026349946567020995,0.026349946567020995,0.028769904023147108,0.006227996995704791,-0.029407199845126318,1.1200342556723095,0.006975569979413595
6,2018-01-14,Andrew Mangiapane,away,Calgary Flames,Carolina Hurricanes,L,9.0,0,0,0,0.0,1,0,0,0,0,0,0,0.34,0.24,20172018,0.343,0.343,0.343,0.343,-0.343,0.343,-0.0030000000000000027,0.10300000000000004,0.05,0.0,-0.40187500000000004,0.55858125,0.20670624999999998,1996-04-04,21.794520547945204,7,56.66794354838709,0.027100819688045594,0.03787841392125599,0.03787841392125599,0.03979679460760136,0.015951773228327863,-0.018160764068019544,1.1193849192298784,0.01785617438676512
7,2018-01-20,Andrew Mangiapane,home,Calgary Flames,Winnipeg Jets,L,7.45,0,0,0,0.0,0,0,0,0,0,0,1,0.05,0.32,20172018,0.2934,0.2934,0.2934,0.2934,-0.2934,-0.7066,-0.2434,-0.026600000000000013,0.0,0.0,-0.552125,-0.06792874999999998,-0.62005375,1996-04-04,21.81095890410959,8,29.99826612903226,0.038145444432496706,-0.002238919297406619,-0.002238919297406619,-0.002339006611787992,0.02574952612051152,-0.006819729769628495,1.117452295784376,0.028773867078725354
8,2018-02-03,Andrew Mangiapane,home,Calgary Flames,Chicago Blackhawks,L,7.466666667,0,0,0,0.51,0,0,0,0,0,0,0,0.62,0.33,20172018,0.293933333344,0.293933333344,0.293933333344,0.293933333344,-0.293933333344,0.293933333344,0.326066666656,-0.036066666656,0.255,0.0,-0.19620833334000004,0.35314125001139995,0.4119329166713999,1996-04-04,21.84931506849315,9,63.28815860230323,-0.00039839483335752025,0.021936417624717985,0.021936417624717985,0.022861803323450072,0.035624552438238095,0.00461453369221182,1.1130313999165076,0.039651245471731184
9,2018-02-24,Andrew Mangiapane,home,Calgary Flames,Colorado Avalanche,L,13.05,0,0,0,0.06,0,1,0,0,0,0,0,0.35,0.2,20172018,0.4726,0.4726,0.4726,0.4726,-0.4726,0.4726,-0.12260000000000004,0.2726,0.03,-0.15,-0.4766250000000001,0.76509125,0.16846624999999993,1996-04-04,21.90684931506849,10,55.43439516129032,0.02299443794312441,0.03015018288998414,0.03015018288998414,0.032188268545245445,0.04557826989775799,0.01613938619685322,1.106626858842722,0.05043813764844171
