,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2021-05-05,Alex Newhook,away,Colorado Avalanche,San Jose Sharks,C,13.333333333333,0,0,0,0.11,0,0,0,4,5,1,0,0.76,0.7,20202021,0.481666666666656,0.481666666666656,0.481666666666656,0.481666666666656,0.518333333333344,0.481666666666656,0.27833333333334404,-0.21833333333334398,0.055,-0.01,0.39895833333333997,-0.07521875000001133,0.3687395833333286,2001-01-28,20.279452054794522,1,61.89482526881705,0.0,0.03466121359511617,0.03466121359511617,0.03304099119295899,0.36885146378439193,0.3481781999436222,1.4501995112521462,0.5349082125047638
1,2021-05-07,Alex Newhook,away,Colorado Avalanche,Los Angeles Kings,C,13.483333333333,0,0,1,0.03,0,0,0,4,2,1,0,0.25,0.2,20202021,0.486466666666656,0.486466666666656,0.486466666666656,0.486466666666656,0.513533333333344,0.486466666666656,-0.236466666666656,0.286466666666656,0.5650000000000001,0.02,0.07720833333333998,0.7799112499999885,1.4421195833333287,2001-01-28,20.284931506849315,2,96.51998655913962,0.03480581038709241,0.1567846033208147,0.1567846033208147,0.1520010744129317,0.3832263166942545,0.3726419775963429,1.4481509477699797,0.5549695537311831
2,2021-05-08,Alex Newhook,away,Colorado Avalanche,Los Angeles Kings,C,14.283333333333,0,0,0,0.14,1,1,1,1,2,1,0,0.43,0.24,20202021,0.512066666666656,0.512066666666656,0.512066666666656,0.512066666666656,0.487933333333344,0.512066666666656,-0.08206666666665602,0.272066666666656,0.12000000000000001,-0.01,0.1737083333333399,0.7392712499999886,1.0229795833333286,2001-01-28,20.28767123287671,3,82.9993413978493,0.15661072643882606,0.22668527824631324,0.22668527824631324,0.21903021698757494,0.3974132801908107,0.3962517737637602,1.447130307477512,0.5751088023581744
3,2021-05-10,Alex Newhook,away,Colorado Avalanche,Vegas Golden Knights,C,10.55,0,1,1,0.11,0,0,0,0,0,2,1,0.87,0.44,20202021,0.3926,0.3926,0.3926,0.3926,1.6074,-0.6073999999999999,0.4774,-0.0474,1.305,0.0,1.1483750000000001,-0.16590874999999994,2.2874662500000005,2001-01-28,20.293150684931508,4,123.78923387096776,0.2257443381700152,0.38235614491010766,0.38235614491010766,0.3380131985658794,0.41138934808479016,0.4187718884716874,1.4450962716817972,0.5944972131269354
4,2021-05-12,Alex Newhook,home,Colorado Avalanche,Los Angeles Kings,C,15.483333333333,0,0,0,0.17,0,0,0,3,5,1,0,0.54,0.31,20202021,0.550466666666656,0.550466666666656,0.550466666666656,0.550466666666656,0.449533333333344,0.550466666666656,-0.010466666666655966,0.240466666666656,0.085,-0.02,0.21845833333333997,0.6613112499999886,0.9447695833333285,2001-01-28,20.2986301369863,5,80.47643817204286,0.37864502084294227,0.4223492333968202,0.4223492333968202,0.4071353881783615,0.42515600497073475,0.4401283491603149,1.4430718451731255,0.6135306605795527
5,2021-05-13,Alex Newhook,home,Colorado Avalanche,Los Angeles Kings,C,14.933333333333,0,0,0,0.4,0,0,0,4,7,0,0,0.69,0.2,20202021,0.532866666666656,0.532866666666656,0.532866666666656,0.532866666666656,-0.532866666666656,0.532866666666656,0.1571333333333439,0.33286666666665604,0.2,-0.03,-0.3017916666666601,0.8295012499999886,0.6977095833333286,2001-01-28,20.301369863013697,6,72.50676075268802,0.41787018710199875,0.4408731715261551,0.4408731715261551,0.4256909413327492,0.43872988495953746,0.46035581768081446,1.4420632166101741,0.6326762291277622
6,2021-10-13,Alex Newhook,home,Colorado Avalanche,Chicago Blackhawks,C,10.5,0,0,0,0.01,1,0,0,0,2,0,0,0.29,0.07,20212022,0.391,0.391,0.391,0.391,-0.391,0.391,-0.10100000000000003,0.321,0.055,-0.02,-0.463125,0.89888125,0.47075625,2001-01-28,20.720547945205478,7,65.18568548387097,0.43603548046771234,0.4427833132183072,0.4427833132183072,0.7507123088648827,0.45245777348483873,0.4799926798047366,1.3119584112396625,0.5936057816542041
7,2021-11-11,Alex Newhook,home,Colorado Avalanche,Vancouver Canucks,C,14.133333333333,0,0,1,0.0,1,0,0,5,5,0,0,0.37,0.2,20212022,0.5072666666666561,0.5072666666666561,0.5072666666666561,0.5072666666666561,-0.5072666666666561,0.5072666666666561,-0.1372666666666561,0.3072666666666561,0.6000000000000001,0.0,-0.48579166666666007,0.8021412499999887,0.9163495833333287,2001-01-28,20.8,8,79.55966397849447,0.43881225720481304,0.471658958613259,0.471658958613259,0.5812634719179591,0.46735048524147094,0.5005057107552286,1.2918581813921313,0.6037505479367767
8,2021-11-13,Alex Newhook,home,Colorado Avalanche,San Jose Sharks,C,16.283333333333,1,0,0,0.29,0,1,0,2,7,1,0,0.38,0.85,20212022,0.5760666666666561,0.5760666666666561,0.5760666666666561,0.5760666666666561,0.42393333333334393,0.5760666666666561,-0.19606666666665606,-0.2739333333333439,0.895,-0.2,0.10245833333333998,-0.2293287500000113,0.5681295833333287,2001-01-28,20.805479452054794,9,68.32676075268802,0.4760305553635921,0.4772899785261417,0.4772899785261417,0.557925593682209,0.48346651946567804,0.5220768264646986,1.2905170018702936,0.6239217632055127
9,2021-11-17,Alex Newhook,away,Colorado Avalanche,Vancouver Canucks,C,10.55,0,0,0,0.27,1,0,1,3,7,0,1,0.3,0.54,20212022,0.3926,0.3926,0.3926,0.3926,-0.3926,-0.6073999999999999,-0.09260000000000002,-0.14740000000000003,0.185,0.10999999999999999,-0.45787500000000003,-0.33590875,-0.49878375,2001-01-28,20.816438356164383,10,33.91020161290322,0.4827131964778238,0.42257592912237485,0.42257592912237485,0.5030643318869177,0.5001936315113972,0.5439960961257805,1.287851556113033,0.6441751466997819
10,2021-11-19,Alex Newhook,away,Colorado Avalanche,Seattle Kraken,C,16.216666666667,0,0,1,0.11,0,0,0,0,8,2,0,0.75,0.11,20212022,0.5739333333333441,0.5739333333333441,0.5739333333333441,0.5739333333333441,1.426066666666656,0.5739333333333441,0.17606666666665594,0.4639333333333441,0.6050000000000001,-0.08,0.9600416666666599,1.0263912500000114,2.5114329166666716,2001-01-28,20.82191780821918,11,131.0139650537636,0.41584014460886765,0.5353489924738033,0.5353489924738033,0.6261035125259056,0.5167766109013394,0.5653719400137688,1.286527232092217,0.6648471828328968
11,2021-11-22,Alex Newhook,home,Colorado Avalanche,Ottawa Senators,C,12.65,1,0,0,0.22,1,0,0,5,6,1,2,1.05,0.15,20212022,0.4598,0.4598,0.4598,0.4598,0.5402,-1.5402,0.5902000000000001,0.30979999999999996,0.91,-0.01,0.593875,-0.03858875000000006,1.45528625,2001-01-28,20.83013698630137,12,96.94471774193548,0.5499915640055703,0.5833091718112043,0.5833091718112043,0.6887729525082681,0.5325969193762596,0.5854842696624897,1.2845511641642562,0.6841479928150708
12,2021-11-24,Alex Newhook,home,Colorado Avalanche,Anaheim Ducks,C,15.633333333333,1,0,0,0.12,0,0,0,4,7,1,0,0.16,0.29,20212022,0.555266666666656,0.555266666666656,0.555266666666656,0.555266666666656,0.44473333333334397,0.555266666666656,-0.395266666666656,0.26526666666665605,0.81,-0.03,-0.02204166666666002,0.7004412499999886,1.4583995833333285,2001-01-28,20.835616438356166,13,97.04514784946221,0.6047519906693768,0.627471272677341,0.627471272677341,0.7075172045615112,0.5472665903053607,0.6038998885377905,1.2832406896291373,0.7022747567544376
13,2021-11-26,Alex Newhook,away,Colorado Avalanche,Dallas Stars,C,13.1,0,0,0,0.44,0,0,1,5,1,0,1,0.87,0.22,20212022,0.4742,0.4742,0.4742,0.4742,-0.4742,-0.5258,0.3958,0.2542,0.22,0.19,-0.15262499999999998,0.29530124999999996,0.55267625,2001-01-28,20.84109589041096,14,67.82826612903226,0.65361861124816,0.6238093763175554,0.6238093763175554,0.714680391261039,0.560614600990329,0.6204517249609462,1.28193570556852,0.7186718740725517
14,2021-11-27,Alex Newhook,home,Colorado Avalanche,Nashville Predators,C,12.716666666667,0,0,0,0.01,0,0,0,3,9,0,0,0.05,0.23,20212022,0.461933333333344,0.461933333333344,0.461933333333344,0.461933333333344,-0.461933333333344,0.461933333333344,-0.41193333333334403,0.231933333333344,0.005,-0.06,-0.65745833333334,0.7026912500000114,-0.009767083333328652,2001-01-28,20.843835616438355,15,49.684932795699076,0.6481333218126729,0.5936546923524434,0.5936546923524434,0.6785624188617252,0.5727426140652607,0.635312419140333,1.2812852637444756,0.733846671320308
15,2021-12-01,Alex Newhook,away,Colorado Avalanche,Toronto Maple Leafs,C,13.183333333333,0,0,0,0.04,0,0,0,6,8,0,0,0.46,0.37,20212022,0.476866666666656,0.476866666666656,0.476866666666656,0.476866666666656,-0.476866666666656,0.476866666666656,-0.016866666666655983,0.10686666666665601,0.02,-0.02,-0.41054166666666003,0.4806512499999886,0.07010958333332856,2001-01-28,20.854794520547944,16,52.26159946236544,0.6141636504929698,0.5693858180401123,0.5693858180401123,0.5930372756470984,0.5840134596147476,0.6489886778758729,1.2786970837320983,0.7467763076696713
16,2021-12-02,Alex Newhook,away,Colorado Avalanche,Montreal Canadiens,C,11.55,0,0,0,0.03,0,1,0,1,6,0,0,0.03,0.35,20212022,0.42460000000000003,0.42460000000000003,0.42460000000000003,0.42460000000000003,-0.42460000000000003,0.42460000000000003,-0.39460000000000006,0.07460000000000006,0.015,-0.2,-0.646625,0.45879125000000004,-0.37283375,2001-01-28,20.85753424657534,17,37.97310483870967,0.5872569162796791,0.5267727112680424,0.5267727112680424,0.6128821945600624,0.5944194140597182,0.661497626698896,1.2780534183662442,0.7596997640822828
