,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2010-10-09,Derek Stepan,away,New York Rangers,Buffalo Sabres,C,17.35,3,0,0,1.03,1,0,1,5,5,3,0,0.8,0.38,20102011,0.6102000000000001,0.6102000000000001,0.6102000000000001,0.6102000000000001,2.3898,0.6102000000000001,0.18979999999999997,0.23020000000000007,2.815,0.15,1.5936250000000003,0.60615125,5.16477625,1990-06-18,20.323287671232876,1,216.60568548387096,0.0,0.4854846641468572,0.4854846641468572,0.5348177820956942,0.45975243023160733,0.2830903403448492,1.4340792421269888,0.6593214167125847
1,2010-10-11,Derek Stepan,away,New York Rangers,New York Islanders,C,17.183333333333,0,0,0,0.05,0,0,0,7,7,1,1,0.79,0.54,20102011,0.604866666666656,0.604866666666656,0.604866666666656,0.604866666666656,0.395133333333344,-0.395133333333344,0.18513333333334403,0.06486666666665597,0.025,0.0,0.34070833333334005,-0.10904875000001146,0.2566595833333286,1990-06-18,20.328767123287673,2,58.27934139784931,0.48750996902536814,0.4656298001423163,0.4656298001423163,0.49897734166277424,0.46192255208739197,0.2896979107233361,1.432106606517281,0.6615223385436768
2,2010-10-15,Derek Stepan,home,New York Rangers,Toronto Maple Leafs,C,13.0,0,0,0,0.34,0,0,0,3,6,1,0,0.53,0.26,20102011,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.5289999999999999,0.47100000000000003,0.059,0.21100000000000002,0.17,-0.03,0.26187499999999997,0.66138125,1.06325625,1990-06-18,20.339726027397262,3,84.29858870967742,0.46752955499810955,0.5138573853423346,0.5138573853423346,0.6141757301720856,0.4640894116692904,0.296242538675753,1.4281889618795327,0.662807375071247
3,2010-10-18,Derek Stepan,home,New York Rangers,Colorado Avalanche,C,20.1,0,1,0,0.27,1,0,0,5,10,0,1,1.06,1.0,20102011,0.6982000000000002,0.6982000000000002,0.6982000000000002,0.6982000000000002,-0.6982000000000002,-0.30179999999999985,0.3617999999999999,-0.30179999999999985,0.885,-0.05,-0.17387500000000006,-0.7912987499999998,-0.13017374999999987,1990-06-18,20.34794520547945,4,45.80084677419355,0.5153178083642824,0.46520743837009915,0.46520743837009915,0.5374749285971598,0.4662526928756867,0.3027226231394261,1.4252746789827415,0.6645381571632332
4,2010-10-21,Derek Stepan,away,New York Rangers,Toronto Maple Leafs,C,17.433333333333,0,1,0,0.11,1,1,0,2,6,1,1,0.44,0.62,20102011,0.612866666666656,0.612866666666656,0.612866666666656,0.612866666666656,0.387133333333344,-0.387133333333344,-0.172866666666656,-0.007133333333343983,0.805,-0.19,0.11695833333333994,-0.23649875000001142,0.4954595833333285,1990-06-18,20.356164383561644,5,65.98256720430092,0.46712807030397147,0.46735866134553034,0.46735866134553034,0.5409644470987922,0.4684121078344803,0.3091368108060143,1.4223807157336688,0.6662603491999245
5,2010-10-23,Derek Stepan,away,New York Rangers,Boston Bruins,C,19.333333333333,0,0,0,0.29,1,0,2,6,5,0,0,0.45,0.33,20102011,0.6736666666666561,0.6736666666666561,0.6736666666666561,0.6736666666666561,-0.6736666666666561,0.6736666666666561,-0.22366666666665608,0.3436666666666561,0.195,0.31,-0.53979166666666,0.7589812499999886,0.7241895833333286,1990-06-18,20.361643835616437,6,73.36095430107511,0.46910676037479476,0.484636094751244,0.484636094751244,0.5398840671929307,0.47056739637695477,0.3154839879868916,1.4204626036788932,0.668423389064007
6,2010-10-24,Derek Stepan,home,New York Rangers,New Jersey Devils,C,14.933333333333,0,0,0,0.22,0,0,1,3,6,0,1,0.62,0.63,20102011,0.532866666666656,0.532866666666656,0.532866666666656,0.532866666666656,-0.532866666666656,-0.46713333333334395,0.08713333333334394,-0.09713333333334395,0.11,0.12,-0.3455416666666601,-0.33899875000001145,-0.45454041666667155,1990-06-18,20.364383561643837,7,35.33740591397834,0.48581841621555477,0.4246034507811972,0.4246034507811972,0.5056471191836436,0.47271832533809843,0.32176327116629433,1.4195068861973346,0.6710269180491026
7,2010-10-27,Derek Stepan,home,New York Rangers,Atlanta Thrashers,C,10.65,0,0,0,0.0,0,0,0,2,8,1,2,0.58,0.27,20102011,0.3958,0.3958,0.3958,0.3958,0.6042000000000001,-1.6042,0.18419999999999997,0.12579999999999997,0.0,-0.06,0.340125,-0.31098875000000015,-0.030863750000000134,1990-06-18,20.372602739726027,8,49.00439516129032,0.4278955121230394,0.3968313939250474,0.3968313939250474,0.5023175396383941,0.4748646877132362,0.3279739965238659,1.4166530067494199,0.6727184876480804
8,2010-10-29,Derek Stepan,home,New York Rangers,Carolina Hurricanes,C,12.233333333333,0,0,0,0.37,1,0,0,9,3,0,0,0.76,0.45,20102011,0.446466666666656,0.446466666666656,0.446466666666656,0.446466666666656,-0.446466666666656,0.446466666666656,0.313533333333344,-0.003533333333343991,0.235,0.06,-0.20404166666666004,0.31216124999998857,0.40311958333332853,1990-06-18,20.378082191780823,9,63.00385752688157,0.4011331767711777,0.3971984374668173,0.3971984374668173,0.48678601292615536,0.47700630169839164,0.33411570867981627,1.4147614141853562,0.6748501099661433
9,2010-10-30,Derek Stepan,away,New York Rangers,Toronto Maple Leafs,C,9.7333333333333,0,0,0,0.12,1,0,0,1,2,0,0,0.12,0.28,20102011,0.3664666666666656,0.3664666666666656,0.3664666666666656,0.3664666666666656,-0.3664666666666656,0.3664666666666656,-0.2464666666666656,0.08646666666666558,0.11,-0.01,-0.5540416666666661,0.5156612499999988,0.06161958333333273,1990-06-18,20.38082191780822,10,51.98772849462364,0.4012430646547102,0.37838748347091006,0.37838748347091006,0.44743776192079565,0.4791430096393107,0.34018814888809684,1.4138188960403264,0.6774214409336897
10,2010-11-01,Derek Stepan,home,New York Rangers,Chicago Blackhawks,C,10.6,0,0,0,0.0,2,0,0,2,3,0,0,0.73,0.19,20102011,0.3942,0.3942,0.3942,0.3942,-0.3942,0.3942,0.3358,0.2042,0.1,-0.01,-0.1901250000000001,0.69830125,0.5981762499999999,1990-06-18,20.386301369863013,11,69.29600806451612,0.38340775628329266,0.3902534238581726,0.3902534238581726,0.4608063691398184,0.4812746769115928,0.34619124287618336,1.411940382993245,0.6795311516435046
11,2010-11-04,Derek Stepan,away,New York Rangers,Philadelphia Flyers,C,9.85,0,0,0,0.0,0,0,0,4,5,0,1,0.14,0.55,20102011,0.3702,0.3702,0.3702,0.3702,-0.3702,-0.6298,-0.23019999999999996,-0.17980000000000007,0.0,-0.01,-0.543875,-0.37684875000000007,-0.9307237500000001,1990-06-18,20.394520547945206,12,19.976653225806448,0.3941625009542353,0.3213853552583452,0.3213853552583452,0.36336985156747575,0.4834011907519576,0.35212508850456403,1.409138823251102,0.681179385094395
12,2010-11-05,Derek Stepan,away,New York Rangers,New Jersey Devils,C,10.75,0,0,0,0.0,0,0,0,0,2,0,0,0.3,0.54,20102011,0.399,0.399,0.399,0.399,-0.399,0.399,-0.09900000000000003,-0.14100000000000001,0.0,-0.02,-0.46187500000000004,0.10843124999999998,-0.3734437500000001,1990-06-18,20.397260273972602,13,37.95342741935484,0.3306359724318312,0.28632027783648983,0.28632027783648983,0.33787371812152184,0.485522459058327,0.3579899433950627,1.4082092666051993,0.6837172259908796
13,2010-11-07,Derek Stepan,home,New York Rangers,St Louis Blues,C,14.833333333333,0,0,0,0.19,0,0,1,1,6,0,1,0.62,0.3,20102011,0.5296666666666561,0.5296666666666561,0.5296666666666561,0.5296666666666561,-0.5296666666666561,-0.47033333333334393,0.09033333333334392,0.22966666666665608,0.095,0.09999999999999999,-0.3435416666666601,0.21858124999998862,0.07003958333332855,1990-06-18,20.4027397260274,14,52.259341397849305,0.2983622339667015,0.2757313715223674,0.2757313715223674,0.29486482844296624,0.4876384091741798,0.36378621265485667,1.4063565595062062,0.685793475409279
14,2010-11-09,Derek Stepan,home,New York Rangers,Washington Capitals,C,15.333333333333,0,0,0,0.27,0,0,0,6,8,0,1,0.84,1.03,20102011,0.545666666666656,0.545666666666656,0.545666666666656,0.545666666666656,-0.545666666666656,-0.454333333333344,0.294333333333344,-0.48433333333334405,0.135,-0.02,-0.21604166666666005,-1.0053187500000114,-1.1063604166666714,1990-06-18,20.40821917808219,15,14.310954301075114,0.2883184606084272,0.2099515584488485,0.2099515584488485,0.23551792033701935,0.4897489866705397,0.36951443680255935,1.4045123513388365,0.6878585008344521
15,2010-11-11,Derek Stepan,home,New York Rangers,Buffalo Sabres,C,12.966666666667,0,0,0,0.0,0,0,1,0,4,0,0,0.36,0.8,20102011,0.469933333333344,0.469933333333344,0.469933333333344,0.469933333333344,-0.469933333333344,0.469933333333344,-0.10993333333334404,-0.330066666666656,0.0,0.10999999999999999,-0.46870833333334005,-0.2577587499999886,-0.6164670833333287,1990-06-18,20.413698630136988,16,30.113965053763593,0.22933723104029405,0.1716430157821902,0.1716430157821902,0.1932348495165645,0.4918541541370105,0.37517527998406824,1.4026765912779844,0.6899123083308182
16,2010-11-14,Derek Stepan,home,New York Rangers,Edmonton Oilers,C,13.566666666667,0,2,0,0.11,0,0,0,7,4,2,0,1.11,0.4,20102011,0.489133333333344,0.489133333333344,0.489133333333344,0.489133333333344,1.510866666666656,0.489133333333344,0.620866666666656,0.089133333333344,1.4549999999999998,0.03,1.23804166666666,0.4427612500000114,3.1658029166666712,1990-06-18,20.421917808219177,17,152.12267473118294,0.19489341867873888,0.3070577958152971,0.3070577958152971,0.3774691963944343,0.4939538899914766,0.38076951854903973,1.3999386812241594,0.6915051573402112
17,2010-11-15,Derek Stepan,away,New York Rangers,Pittsburgh Penguins,C,11.0,0,0,0,0.02,0,0,0,4,5,0,1,0.23,0.31,20102011,0.407,0.407,0.407,0.407,-0.407,-0.593,-0.17699999999999996,0.09699999999999998,0.01,-0.01,-0.510625,0.07048124999999994,-0.44014375000000006,1990-06-18,20.424657534246574,18,35.80181451612903,0.31178536490472264,0.2740341905561314,0.2740341905561314,0.31124074616479974,0.49604818731644823,0.38629803004377494,1.3990302142408908,0.6939864017751362
18,2010-11-17,Derek Stepan,home,New York Rangers,Boston Bruins,C,14.516666666667,0,1,0,0.13,0,0,0,1,8,1,1,0.79,0.4,20102011,0.5195333333333441,0.5195333333333441,0.5195333333333441,0.5195333333333441,0.48046666666665594,-0.48046666666665594,0.270466666666656,0.11953333333334404,0.7649999999999999,-0.07,0.39404166666665996,0.03775125000001145,1.1267929166666713,1990-06-18,20.43013698630137,19,86.34815860215068,0.28326798672141423,0.3109198951820507,0.3109198951820507,0.34869825911881513,0.49813705272855086,0.391761782662964,1.397219497667283,0.6960068025828466
19,2010-11-19,Derek Stepan,away,New York Rangers,Colorado Avalanche,C,16.883333333333,1,0,0,0.39,0,0,1,5,9,1,1,0.26,0.34,20102011,0.5952666666666561,0.5952666666666561,0.5952666666666561,0.5952666666666561,0.40473333333334394,-0.40473333333334394,-0.33526666666665605,0.25526666666665604,0.9450000000000001,0.10999999999999999,0.015458333333339902,0.22069124999998863,1.2911495833333286,1990-06-18,20.435616438356163,20,91.64998655913963,0.3142037939450806,0.35247347525456846,0.35247347525456846,0.3901025674772064,0.5002205052863314,0.3971618251910015,1.3954170299972315,0.6980162118303671
20,2010-11-20,Derek Stepan,away,New York Rangers,Minnesota Wild,C,17.116666666667,0,1,0,0.42,0,0,0,7,11,1,1,0.98,0.24,20102011,0.6027333333333441,0.6027333333333441,0.6027333333333441,0.6027333333333441,0.3972666666666559,-0.3972666666666559,0.37726666666665587,0.3627333333333441,0.9099999999999999,-0.04,0.4607916666666598,0.3986712500000116,1.7294629166666713,1990-06-18,20.438356164383563,21,105.78912634408617,0.34889269993089644,0.4097558853891861,0.4097558853891861,0.4906073178050498,0.5022985754403682,0.40249927745339953,1.3945188742365848,0.7004648439537424
21,2010-11-22,Derek Stepan,home,New York Rangers,Calgary Flames,C,19.133333333333,0,1,0,0.34,0,0,0,8,8,0,1,0.82,0.97,20102011,0.667266666666656,0.667266666666656,0.667266666666656,0.667266666666656,-0.667266666666656,-0.332733333333344,0.15273333333334393,-0.30273333333334396,0.87,0.0,-0.30454166666666005,-0.7733587500000113,-0.20790041666667136,1990-06-18,20.443835616438356,22,43.293534946236406,0.3963197176589473,0.3845111733326325,0.3845111733326325,0.4341357932417315,0.5043713040286388,0.4077753212900419,1.3927286885506345,0.7024523848023795
22,2010-11-24,Derek Stepan,away,New York Rangers,Tampa Bay Lightning,C,21.7,1,1,0,0.12,1,0,0,3,8,1,0,0.11,0.49,20102011,0.7494000000000001,0.7494000000000001,0.7494000000000001,0.7494000000000001,0.25059999999999993,0.7494000000000001,-0.6394000000000001,0.2594000000000001,1.56,-0.05,-0.17462500000000003,0.56792125,1.90329625,1990-06-18,20.44931506849315,23,111.39665322580645,0.37617801232756487,0.44556881782108515,0.44556881782108515,0.49282511506244364,0.5064387413191868,0.4129911920545485,1.390946630512196,0.7044292607987604
23,2010-11-26,Derek Stepan,away,New York Rangers,Florida Panthers,C,17.75,1,0,0,0.44,0,1,1,0,7,1,0,0.58,0.34,20102011,0.6230000000000001,0.6230000000000001,0.6230000000000001,0.6230000000000001,0.3769999999999999,0.6230000000000001,-0.04300000000000015,0.2830000000000001,0.97,-0.07,0.19812499999999988,0.6878312500000001,1.78595625,1990-06-18,20.454794520547946,24,107.61149193548387,0.4256246456415692,0.49862657132988764,0.49862657132988764,0.5454296327313934,0.5085009461013396,0.4181481706377199,1.389172652300612,0.7063956079929684
24,2010-11-27,Derek Stepan,away,New York Rangers,Nashville Predators,C,18.933333333333,0,0,0,0.0,2,0,0,0,5,0,0,0.17,0.4,20102011,0.660866666666656,0.660866666666656,0.660866666666656,0.660866666666656,-0.660866666666656,0.660866666666656,-0.490866666666656,0.26086666666665603,0.1,-0.05,-0.70679166666666,0.6263012499999886,-0.030490416666671405,1990-06-18,20.457534246575342,25,49.01643817204286,0.468447472675895,0.47798373316370224,0.47798373316370224,0.551325580013353,0.5105579848260662,0.42324757600781415,1.3882886782908757,0.7088018699450324
25,2010-11-29,Derek Stepan,home,New York Rangers,Pittsburgh Penguins,C,17.0,0,0,0,0.14,0,0,1,3,5,1,1,0.59,0.36,20102011,0.5990000000000001,0.5990000000000001,0.5990000000000001,0.5990000000000001,0.4009999999999999,-0.4009999999999999,-0.009000000000000119,0.2390000000000001,0.07,0.13,0.21937499999999988,0.19068125000000014,0.61005625,1990-06-18,20.46301369863014,26,69.67923387096775,0.45319220243825115,0.48306679990887397,0.48306679990887397,0.5356597056246287,0.5126099307954779,0.4282907582561267,1.3865267309937344,0.7107473716207784
26,2010-12-02,Derek Stepan,away,New York Rangers,New York Islanders,C,18.883333333333,0,0,1,0.0,0,0,0,3,3,2,4,1.11,1.16,20102011,0.659266666666656,0.659266666666656,0.659266666666656,0.659266666666656,1.340733333333344,-3.340733333333344,0.4507333333333441,-0.5007333333333439,0.55,0.0,1.1317083333333402,-2.417408750000011,-0.7357004166666707,1990-06-18,20.471232876712328,27,26.267728494623526,0.4578633706588159,0.4367540737168647,0.4367540737168647,0.5215097774970611,0.5146568634010115,0.4332790921329279,1.3838987241510443,0.7122329766362381
