,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2016-02-29,Garnet Hathaway,away,Calgary Flames,Philadelphia Flyers,R,12.85,0,0,0,0.29,1,0,1,0,0,1,0,0.94,0.48,20152016,0.4662,0.4662,0.4662,0.4662,0.5338,0.4662,0.47379999999999994,-0.013799999999999979,0.195,0.15,0.521125,0.28225125000000006,1.14837625,1991-11-23,24.284931506849315,1,87.04439516129032,0.0,0.10794641065921827,0.10794641065921827,0.10995741576130444,0.19609996404717908,0.13191134957251413,1,0.19609996404717908
1,2016-03-01,Garnet Hathaway,away,Calgary Flames,Boston Bruins,R,15.016666666667,0,0,0,0.07,3,1,1,1,0,0,0,0.4,0.36,20152016,0.5355333333333441,0.5355333333333441,0.5355333333333441,0.5355333333333441,-0.5355333333333441,0.5355333333333441,-0.13553333333334405,0.1755333333333441,0.18500000000000003,0.01,-0.48470833333334007,0.5603512500000115,0.2706429166666715,1991-11-23,24.28767123287671,2,58.73041666666683,0.10839673259165264,0.12206338153193638,0.12206338153193638,0.12450729929792882,0.1953297386140643,0.1371767308696747,1,0.1953297386140643
2,2016-03-03,Garnet Hathaway,away,Calgary Flames,Buffalo Sabres,R,12.733333333333,0,2,0,0.11,2,2,0,0,1,2,0,0.5,0.37,20152016,0.46246666666665603,0.46246666666665603,0.46246666666665603,0.46246666666665603,1.5375333333333439,0.46246666666665603,0.037533333333343966,0.09246666666665604,1.555,-0.31,0.8734583333333398,0.46526124999998864,2.583719583333328,1991-11-23,24.293150684931508,3,133.34579301075252,0.12241489769989472,0.32071545630841514,0.32071545630841514,0.3328836077180332,0.19463546248853514,0.14232493573705615,1,0.19463546248853514
3,2016-03-05,Garnet Hathaway,away,Calgary Flames,Pittsburgh Penguins,R,11.833333333333,0,0,0,0.0,1,0,0,0,1,0,0,0.33,0.2,20152016,0.433666666666656,0.433666666666656,0.433666666666656,0.433666666666656,-0.433666666666656,0.433666666666656,-0.10366666666665597,0.23366666666665598,0.05,-0.01,-0.46479166666666,0.7234812499999885,0.2986895833333285,1991-11-23,24.2986301369863,4,59.635147849462214,0.31884939060834144,0.31905162750658933,0.31905162750658933,0.31085281066630155,0.19403177400381222,0.14735390956334932,1,0.19403177400381222
4,2016-03-07,Garnet Hathaway,home,Calgary Flames,San Jose Sharks,R,8.0833333333333,0,0,0,0.15,0,3,6,0,0,0,0,0.57,0.03,20152016,0.3136666666666656,0.3136666666666656,0.3136666666666656,0.3136666666666656,-0.3136666666666656,0.3136666666666656,0.25633333333333436,0.2836666666666656,0.075,0.44999999999999996,-0.23979166666666607,0.8842312499999989,1.1694395833333329,1991-11-23,24.304109589041097,5,87.7238575268817,0.3173540959571794,0.37952251678825866,0.37952251678825866,0.36959044366862887,0.19353066524806203,0.15226292667022645,1,0.19353066524806203
5,2016-03-09,Garnet Hathaway,home,Calgary Flames,Nashville Predators,R,11.7,0,0,0,0.0,0,0,0,0,0,0,1,0.25,0.24,20152016,0.4294,0.4294,0.4294,0.4294,-0.4294,-0.5706,-0.1794,0.1894,0.0,0.0,-0.512125,0.21342125,-0.29870375000000005,1991-11-23,24.30958904109589,6,40.36439516129032,0.37640041082313763,0.33389713387974496,0.33389713387974496,0.3291319878295577,0.193141647446033,0.15705244349158087,1,0.193141647446033
6,2016-03-11,Garnet Hathaway,home,Calgary Flames,Arizona Coyotes,R,11.15,0,0,0,0.1,3,0,0,0,1,0,0,0.12,0.07,20152016,0.4118,0.4118,0.4118,0.4118,-0.4118,0.4118,-0.2918,0.3418,0.2,-0.01,-0.5823750000000001,0.9211112499999999,0.5287362499999999,1991-11-23,24.315068493150687,7,67.05600806451612,0.33249353784978086,0.34635135004388945,0.34635135004388945,0.3581427156833388,0.19287195208794863,0.16172394349601515,1,0.19287195208794863
7,2016-03-14,Garnet Hathaway,home,Calgary Flames,St Louis Blues,R,9.4,0,0,0,0.0,0,1,0,0,0,0,1,0.26,0.39,20152016,0.3558,0.3558,0.3558,0.3558,-0.3558,-0.6442,-0.0958,-0.03420000000000001,0.0,-0.15,-0.45987500000000003,-0.12023875000000006,-0.7301137500000001,1991-11-23,24.323287671232876,8,26.447943548387094,0.34452024763274186,0.2807140222389362,0.2807140222389362,0.2759769698730991,0.19272675202474948,0.16627978182247394,1,0.19272675202474948
8,2016-03-16,Garnet Hathaway,home,Calgary Flames,Winnipeg Jets,R,12.6,0,0,0,0.0,3,0,0,0,0,0,0,0.06,0.46,20152016,0.4582,0.4582,0.4582,0.4582,-0.4582,0.4582,-0.3982,-0.0018000000000000238,0.15000000000000002,0.0,-0.6488750000000001,0.3077012499999999,-0.19117375000000014,1991-11-23,24.328767123287673,9,43.83310483870967,0.2821288741782106,0.25316978843891924,0.25316978843891924,0.2529978206773011,0.1927093901020396,0.1707230353852225,1,0.1927093901020396
9,2016-03-18,Garnet Hathaway,home,Calgary Flames,Colorado Avalanche,R,11.983333333333,0,0,0,0.0,1,0,0,0,0,0,0,0.27,0.12,20152016,0.438466666666656,0.438466666666656,0.438466666666656,0.438466666666656,-0.438466666666656,0.438466666666656,-0.168466666666656,0.318466666666656,0.05,0.0,-0.50529166666666,0.8646112499999886,0.4093195833333286,1991-11-23,24.334246575342465,10,63.20385752688156,0.2560637422181911,0.2619228030345907,0.2619228030345907,0.27059549983374304,0.19282160593114922,0.17505736234720087,1,0.19282160593114922
