,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2021-02-05,Dylan Coghlan,home,Vegas Golden Knights,Los Angeles Kings,D,13.25,0,0,0,0.01,0,0,0,0,0,0,0,0.31,0.32,20202021,0.479,0.479,0.479,0.479,-0.479,0.479,-0.16899999999999998,0.15899999999999997,0.005,0.0,-0.733,1.0025625,0.27456250000000004,1998-02-19,22.97808219178082,1,58.85685483870968,0.0,0.025808646231251838,0.025808646231251838,0.029234598609459497,-0.023427164875410997,-0.020925768582541363,1.0271643930554708,-0.022807609992907766
1,2021-02-07,Dylan Coghlan,home,Vegas Golden Knights,Los Angeles Kings,D,13.733333333333,0,0,0,0.03,0,0,0,0,0,0,1,0.4,0.3,20202021,0.494466666666656,0.494466666666656,0.494466666666656,0.494466666666656,-0.494466666666656,-0.505533333333344,-0.09446666666665599,0.19446666666665602,0.015,0.0,-0.6044666666666559,0.4957958333333181,-0.09367083333333781,1998-02-19,22.983561643835618,2,46.97836021505362,0.02591631261287024,0.015441562301228395,0.015441562301228395,0.017659593506684477,-0.02686784557235196,-0.025174429110647656,1.0269158191479975,-0.026163630037994195
2,2021-02-09,Dylan Coghlan,home,Vegas Golden Knights,Anaheim Ducks,D,18.883333333333,0,0,1,0.09,0,0,0,0,0,1,2,0.59,0.82,20202021,0.659266666666656,0.659266666666656,0.659266666666656,0.659266666666656,0.340733333333344,-1.340733333333344,-0.06926666666665604,-0.16073333333334394,0.5950000000000001,0.0,-0.06526666666665615,-1.0383041666666817,-0.5085708333333377,1998-02-19,22.98904109589041,3,33.594489247311685,0.015565882912783187,-0.026845475801502643,-0.026845475801502643,-0.02817635656512338,-0.02879827728298967,-0.02791168186245869,1.0266685799036621,-0.028050217808060288
3,2021-02-11,Dylan Coghlan,home,Vegas Golden Knights,Anaheim Ducks,D,15.35,0,0,0,0.04,1,0,0,0,0,0,0,0.58,0.3,20202021,0.5462,0.5462,0.5462,0.5462,-0.5462,0.5462,0.03379999999999994,0.24620000000000003,0.07,0.0,-0.3682000000000001,1.1451625,0.8469625000000001,1998-02-19,22.994520547945207,4,77.32137096774194,-0.026332153938166573,0.039161754833492886,0.039161754833492886,0.041321455928190295,-0.029101398797066958,-0.029037895217877984,1.0264226720912075,-0.028352256422567623
4,2021-02-13,Dylan Coghlan,away,Vegas Golden Knights,San Jose Sharks,D,14.983333333333,0,0,0,0.0,1,0,0,0,0,0,1,0.85,0.65,20202021,0.534466666666656,0.534466666666656,0.534466666666656,0.534466666666656,-0.534466666666656,-0.465533333333344,0.315533333333344,-0.11553333333334403,0.05,0.0,0.075533333333344,-0.25170416666668194,-0.12617083333333795,1998-02-19,23.0,5,45.92997311827942,0.03853819128585915,0.027404993034146334,0.027404993034146334,0.029947984991095352,-0.028144465205180158,-0.02898539848255511,1.0261780924938964,-0.027426491961820516
5,2021-02-14,Dylan Coghlan,home,Vegas Golden Knights,Colorado Avalanche,D,11.0,0,0,0,0.15,0,0,0,0,0,0,0,0.46,1.39,20202021,0.407,0.407,0.407,0.407,-0.407,0.407,0.05300000000000005,-0.9829999999999999,0.075,0.0,-0.4209999999999999,-1.5619374999999993,-1.9079374999999992,1998-02-19,23.002739726027396,6,-11.546370967741908,0.027108689455680235,-0.10278864090154405,-0.10278864090154405,-0.10318918031689132,-0.02668681841331777,-0.02865595836485623,1.0260562997746439,-0.026009117062269473
6,2021-02-22,Dylan Coghlan,away,Vegas Golden Knights,Colorado Avalanche,D,14.833333333333,0,0,0,0.04,2,0,0,0,0,1,0,0.8,0.85,20202021,0.5296666666666561,0.5296666666666561,0.5296666666666561,0.5296666666666561,0.47033333333334393,0.5296666666666561,0.270333333333344,-0.3203333333333439,0.12000000000000001,0.0,0.4003333333333441,-0.14360416666668163,0.37672916666666245,1998-02-19,23.024657534246575,7,62.15255376344072,-0.09867934260295015,-0.07213761687244118,-0.07213761687244118,-0.0711575802718498,-0.024705028288754018,-0.02796498243555217,1.0250938354427346,-0.02410026032210407
7,2021-02-27,Dylan Coghlan,away,Vegas Golden Knights,Anaheim Ducks,D,13.45,0,0,0,0.04,0,0,0,0,0,0,1,0.56,0.63,20202021,0.4854,0.4854,0.4854,0.4854,-0.4854,-0.5146,0.07460000000000006,-0.1446,0.02,0.0,-0.3393999999999999,-0.2762374999999997,-0.5956374999999996,1998-02-19,23.03835616438356,8,30.785887096774207,-0.0692428149847626,-0.1040579582130915,-0.1040579582130915,-0.10782743087656692,-0.021928195146149253,-0.026497226140328664,1.0245029581432763,-0.021403740196016697
8,2021-03-01,Dylan Coghlan,home,Vegas Golden Knights,Minnesota Wild,D,8.0666666666667,0,0,0,0.0,1,0,0,0,0,0,2,0.24,0.61,20202021,0.31313333333333443,0.31313333333333443,0.31313333333333443,0.31313333333333443,-0.31313333333333443,-1.6868666666666656,-0.07313333333333444,-0.29686666666666556,0.05,0.0,-0.6791333333333345,-1.0528708333333314,-1.6820041666666659,1998-02-19,23.043835616438358,9,-4.258198924731154,-0.100212845187913,-0.19616316170941833,-0.19616316170941833,-0.19111055160042437,-0.01821401526414035,-0.023995916364325236,1.0242688901810457,-0.017782454820941512
9,2021-03-03,Dylan Coghlan,home,Vegas Golden Knights,Minnesota Wild,D,12.55,0,0,0,0.0,1,0,0,0,0,1,1,0.5,1.22,20202021,0.4566,0.4566,0.4566,0.4566,0.5434,-0.5434,0.043399999999999994,-0.7634,0.05,0.0,-0.00660000000000005,-1.6746375,-1.6312375000000001,1998-02-19,23.04931506849315,10,-2.6205645161290363,-0.18842264175663145,-0.2766066015322185,-0.2766066015322185,-0.2695694102053585,-0.013579161373848039,-0.020420904894057137,1.024036122123984,-0.013260432010623897
10,2021-03-08,Dylan Coghlan,away,Vegas Golden Knights,Minnesota Wild,D,11.716666666667,0,0,0,0.0,1,0,0,0,0,0,1,0.16,0.53,20202021,0.42993333333334405,0.42993333333334405,0.42993333333334405,0.42993333333334405,-0.42993333333334405,-0.570066666666656,-0.269933333333344,-0.10006666666665598,0.05,0.0,-0.923933333333344,-0.12597083333331782,-0.9999041666666618,1998-02-19,23.063013698630137,11,17.745026881720584,-0.2649084213323489,-0.31565593933812264,-0.31565593933812264,-0.3046554964303019,-0.007888961721279024,-0.015608804430996354,1.023459868915859,-0.007708130001849242
11,2021-03-10,Dylan Coghlan,away,Vegas Golden Knights,Minnesota Wild,D,18.383333333333,3,0,0,0.23,1,0,0,0,0,1,0,0.71,0.88,20202021,0.643266666666656,0.643266666666656,0.643266666666656,0.643266666666656,0.356733333333344,0.643266666666656,0.06673333333334397,-0.236733333333344,2.415,0.0,0.14273333333334393,-0.049304166666682026,2.508429166666662,1998-02-19,23.068493150684933,12,130.91706989247297,-0.30224689839839053,-0.16842456345897389,-0.16842456345897389,-0.1620252927311131,-0.0009234822705907434,-0.009283501142620894,1.0232316263955565,-0.0009025153706827935
12,2021-03-12,Dylan Coghlan,away,Vegas Golden Knights,St Louis Blues,D,15.383333333333,0,1,0,0.05,1,1,0,0,0,2,1,1.3,0.33,20202021,0.547266666666656,0.547266666666656,0.547266666666656,0.547266666666656,1.4527333333333439,-0.452733333333344,0.752733333333344,0.217266666666656,0.775,-0.15,1.5827333333333438,0.5026958333333181,2.710429166666662,1998-02-19,23.073972602739726,13,137.43319892473102,-0.1658703856206639,-0.023141028026877508,-0.023141028026877508,-0.023257165439755267,0.007043940535969583,-0.0016821166037627473,1.0230046700473372,0.007205984063832627
13,2021-03-13,Dylan Coghlan,away,Vegas Golden Knights,St Louis Blues,D,16.916666666667,0,0,0,0.06,0,0,0,0,0,1,0,0.59,0.58,20202021,0.596333333333344,0.596333333333344,0.596333333333344,0.596333333333344,0.40366666666665596,0.596333333333344,-0.006333333333344071,0.01633333333334408,0.03,0.0,-0.0023333333333441786,0.5732291666666822,0.6008958333333381,1998-02-19,23.076712328767123,14,69.38373655913993,-0.032282612087649695,0.007411249774346967,0.007411249774346967,0.007516721301788491,0.015586948866246966,0.0067542136291596395,1.0228916732451925,0.015943760206582617
14,2021-03-15,Dylan Coghlan,home,Vegas Golden Knights,San Jose Sharks,D,15.25,0,0,0,0.06,0,0,0,0,0,0,0,0.52,0.44,20202021,0.543,0.543,0.543,0.543,-0.543,0.543,-0.02300000000000002,0.10300000000000004,0.03,0.0,-0.46099999999999997,0.8185625000000001,0.38756250000000014,1998-02-19,23.08219178082192,15,62.50201612903226,-0.004128965720669412,0.025504315946365694,0.025504315946365694,0.026311457601414512,0.024351318647934488,0.015632446782780654,1.0226666405070508,0.02490328123359986
15,2021-03-17,Dylan Coghlan,home,Vegas Golden Knights,San Jose Sharks,D,14.1,0,0,0,0.11,1,0,0,0,0,0,1,0.59,0.1,20202021,0.5062,0.5062,0.5062,0.5062,-0.5062,-0.4938,0.08379999999999999,0.4062,0.10500000000000001,0.0,-0.31220000000000003,0.9726625000000001,0.7654625,1998-02-19,23.087671232876712,16,74.69233870967741,0.012606824185350305,0.05980499387423981,0.05980499387423981,0.061508489998808064,0.03318298713264522,0.02480940249017752,1.0224428864297703,0.033927709144263705
16,2021-03-19,Dylan Coghlan,away,Vegas Golden Knights,Los Angeles Kings,D,14.683333333333,0,0,0,0.01,0,0,0,0,0,0,0,0.76,0.77,20202021,0.524866666666656,0.524866666666656,0.524866666666656,0.524866666666656,-0.524866666666656,0.524866666666656,0.23513333333334396,-0.24513333333334397,0.005,0.0,-0.058866666666655965,0.03349583333331818,-0.020370833333337786,1998-02-19,23.09315068493151,17,49.34287634408588,0.043569103869980925,0.05617893769665246,0.05617893769665246,0.05748059754948209,0.04210390140447368,0.03445333147127479,1.0222204080322215,0.04303946727342951
17,2021-03-21,Dylan Coghlan,away,Vegas Golden Knights,Los Angeles Kings,D,20.533333333333,0,0,0,0.15,1,0,0,0,0,0,1,1.55,0.98,20202021,0.7120666666666561,0.7120666666666561,0.7120666666666561,0.7120666666666561,-0.7120666666666561,-0.2879333333333439,0.837933333333344,-0.2679333333333439,0.125,0.0,1.0179333333333438,-0.7554041666666815,0.38752916666666226,1998-02-19,23.0986301369863,18,62.50094086021491,0.041034079863233285,0.070823419129169,0.070823419129169,0.07244070096665596,0.050988901564091124,0.04449406950070415,1.0219992023465134,0.05211061672702602
18,2021-03-27,Dylan Coghlan,away,Vegas Golden Knights,Colorado Avalanche,D,15.766666666667,0,0,0,0.02,0,0,0,0,0,0,1,0.6,0.12,20202021,0.5595333333333441,0.5595333333333441,0.5595333333333441,0.5595333333333441,-0.5595333333333441,-0.4404666666666559,0.04046666666665588,0.4395333333333441,0.01,0.0,-0.3495333333333442,1.0033291666666821,0.663795833333338,1998-02-19,23.115068493150684,19,71.41276881720445,0.054296277155265964,0.09647218079170058,0.09647218079170058,0.08775837092593289,0.059661940404327846,0.05473032717553716,1.0213431920785867,0.06093531665815861
19,2021-03-29,Dylan Coghlan,home,Vegas Golden Knights,Los Angeles Kings,D,17.916666666667,0,0,0,0.01,0,0,0,0,0,1,1,1.42,0.73,20202021,0.628333333333344,0.628333333333344,0.628333333333344,0.628333333333344,0.37166666666665604,-0.37166666666665604,0.791666666666656,-0.10166666666665602,0.005,0.0,1.293666666666656,-0.3007708333333179,0.9978958333333381,1998-02-19,23.12054794520548,20,82.19018817204316,0.07701417772735868,0.13468504087737632,0.13468504087737632,0.1362538171467457,0.06795240674031659,0.06494749871572927,1.0211270478236654,0.06938804048725242
20,2021-04-01,Dylan Coghlan,home,Vegas Golden Knights,Minnesota Wild,D,10.816666666667,0,0,0,0.0,0,0,0,0,0,0,0,0.36,1.11,20202021,0.401133333333344,0.401133333333344,0.401133333333344,0.401133333333344,-0.401133333333344,0.401133333333344,-0.04113333333334401,-0.7088666666666561,0.0,0.0,-0.575133333333344,-0.926370833333318,-1.501504166666662,1998-02-19,23.12876712328767,21,1.5643817204302621,0.11022683378932535,0.06661998647270505,0.06661998647270505,0.06361622303776591,0.07568724503484497,0.07494086849321382,1.0208051894163346,0.07726193250419545
21,2021-04-03,Dylan Coghlan,home,Vegas Golden Knights,Minnesota Wild,D,13.033333333333,0,0,0,0.01,1,0,0,0,0,0,0,0.6,0.27,20202021,0.472066666666656,0.472066666666656,0.472066666666656,0.472066666666656,-0.472066666666656,0.472066666666656,0.127933333333344,0.20206666666665596,0.055,0.0,-0.26206666666665596,1.107595833333318,0.900529166666662,1998-02-19,23.134246575342466,22,79.0493279569891,0.05381052192387144,0.10070333843599369,0.10070333843599369,0.09602016026758681,0.08261091989342616,0.0845038225669997,1.0205921849184645,0.08431205923215604
22,2021-04-12,Dylan Coghlan,away,Vegas Golden Knights,Los Angeles Kings,D,8.9333333333333,0,0,0,0.02,1,0,0,0,0,1,0,0.27,0.18,20202021,0.3408666666666656,0.3408666666666656,0.3408666666666656,0.3408666666666656,0.6591333333333345,0.3408666666666656,-0.07086666666666558,0.1608666666666656,0.060000000000000005,0.0,-0.2588666666666655,1.1259958333333318,0.9271291666666662,1998-02-19,23.15890410958904,23,79.90739247311826,0.08255212584941299,0.13392700858615458,0.13392700858615458,0.13311317539425194,0.08831112425632884,0.09324110738040928,1.0196491030197992,0.09004635863463573
23,2021-04-16,Dylan Coghlan,away,Vegas Golden Knights,Anaheim Ducks,D,8.6833333333333,0,0,0,0.02,0,0,0,0,0,0,0,0.5,0.67,20202021,0.3328666666666656,0.3328666666666656,0.3328666666666656,0.3328666666666656,-0.3328666666666656,0.3328666666666656,0.1671333333333344,-0.33713333333333445,0.01,0.0,-0.2828666666666656,-0.012504166666668093,-0.2853708333333337,1998-02-19,23.16986301369863,24,40.794489247311816,0.11074418376537959,0.11732956742157083,0.11732956742157083,0.1166135607678885,0.0924550914384343,0.10060308147884434,1.0192380185030356,0.09423374419822676
24,2021-04-19,Dylan Coghlan,home,Vegas Golden Knights,San Jose Sharks,D,15.2,0,0,0,0.17,0,0,0,0,0,0,1,0.32,1.24,20202021,0.5414,0.5414,0.5414,0.5414,-0.5414,-0.4586,-0.22139999999999999,-0.6986,0.085,0.0,-0.7794,-1.5987375000000001,-2.2931375000000003,1998-02-19,23.17808219178082,25,-23.97217741935485,0.09785407031098532,0.023288206613804444,0.023288206613804444,0.022611018273934292,0.09506392749295632,0.10624855536550779,1.0189329416906316,0.0968637672890629
25,2021-04-21,Dylan Coghlan,home,Vegas Golden Knights,San Jose Sharks,D,6.4,0,0,0,0.05,0,0,0,0,1,0,0,0.12,0.23,20202021,0.25980000000000003,0.25980000000000003,0.25980000000000003,0.25980000000000003,-0.25980000000000003,0.25980000000000003,-0.13980000000000004,0.02980000000000002,0.025,-0.01,-0.8178000000000001,0.8944625000000002,0.09166250000000009,1998-02-19,23.183561643835617,26,52.95685483870968,0.022081141408491663,0.02591972379286124,0.02591972379286124,0.025036606138029004,0.0965435984474827,0.11026434785053896,1.018731093168318,0.09835196558480717
26,2021-04-24,Dylan Coghlan,away,Vegas Golden Knights,Anaheim Ducks,D,10.7,0,0,0,0.03,2,0,0,0,0,0,0,0.09,0.11,20202021,0.3974,0.3974,0.3974,0.3974,-0.3974,0.3974,-0.3074,0.2874,0.115,0.0,-1.0034,1.3682625000000002,0.4798625000000001,1998-02-19,23.19178082191781,27,65.47943548387097,0.02422643150102555,0.0431693898614912,0.0431693898614912,0.042826519747337144,0.09763040001693321,0.11337244993253041,1.0184306175168356,0.09942978857766097
27,2021-04-28,Dylan Coghlan,home,Vegas Golden Knights,Colorado Avalanche,D,2.2166666666667,0,0,0,0.09,0,0,1,0,0,0,1,0.09,0.13,20202021,0.1259333333333344,0.1259333333333344,0.1259333333333344,0.1259333333333344,-0.1259333333333344,-0.8740666666666657,-0.0359333333333344,-0.004066666666665608,0.045,0.15,-0.7319333333333344,0.3570291666666683,-0.1799041666666661,1998-02-19,23.202739726027396,28,44.19663978494626,0.0379300618317197,0.03479331727600628,0.03479331727600628,0.03050597646071707,0.09920375862121095,0.11684285048881578,1.0180342569066319,0.10099282469028936
