,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2013-04-02,Anders Lee,home,New York Islanders,Winnipeg Jets,L,9.6,1,0,0,0.01,2,0,0,0,1,1,2,0.32,0.65,20122013,0.36219999999999997,0.36219999999999997,0.36219999999999997,0.36219999999999997,0.6378,-1.6378,-0.04219999999999996,-0.28780000000000006,0.855,-0.01,0.19862499999999994,-0.99289875,0.05072624999999997,1990-07-03,22.764383561643836,1,51.63633064516129,0.0,0.00476822523428377,0.00476822523428377,0.004725584787164661,0.4631140964426881,0.47691399656763545,1.037935955733856,0.4806827723050627
1,2013-04-06,Anders Lee,home,New York Islanders,Tampa Bay Lightning,L,6.8,0,1,0,0.14,0,0,0,0,1,0,2,0.14,0.38,20122013,0.2726,0.2726,0.2726,0.2726,-0.2726,-1.7274,-0.1326,-0.1074,0.77,-0.01,-0.482875,-0.62965875,-0.35253375000000003,1990-07-03,22.775342465753425,2,38.627943548387094,0.0047881169230270275,-0.026234417053043302,-0.026234417053043302,-0.025600635931026273,0.4666581170457948,0.48114828472370286,1.037330809574662,0.4840788423497017
2,2014-02-27,Anders Lee,home,New York Islanders,Toronto Maple Leafs,L,12.35,2,0,0,0.54,0,0,0,0,1,1,0,0.68,0.39,20132014,0.4502,0.4502,0.4502,0.4502,0.5498000000000001,0.4502,0.22980000000000006,0.060199999999999976,1.77,-0.01,0.3686250000000001,0.41815125,2.5467762499999997,1990-07-03,23.671232876712327,3,132.15407258064516,-0.026246579118874222,0.18140380109377222,0.18140380109377222,0.20492485353909107,0.47018073345624617,0.4853625218194228,1.0053808653228482,0.47271071266037223
3,2014-03-01,Anders Lee,home,New York Islanders,New Jersey Devils,L,12.083333333333,0,0,0,0.38,1,0,0,1,1,0,1,0.38,0.44,20132014,0.441666666666656,0.441666666666656,0.441666666666656,0.441666666666656,-0.441666666666656,-0.558333333333344,-0.06166666666665599,0.0016666666666559915,0.24,0.0,-0.43854166666666,-0.11346875000001144,-0.31201041666667145,1990-07-03,23.676712328767124,4,39.93514784946221,0.332695363458777,0.14413141748978234,0.14413141748978234,0.14394278932394464,0.47368106441644525,0.4895550929175704,1.005279601564843,0.4761819117053748
4,2014-03-02,Anders Lee,home,New York Islanders,Florida Panthers,L,16.45,0,0,0,0.22,0,0,0,0,0,0,1,0.43,0.54,20132014,0.5814,0.5814,0.5814,0.5814,-0.5814,-0.41859999999999997,-0.15140000000000003,0.04139999999999999,0.11,0.0,-0.49462500000000004,-0.13412875000000002,-0.5187537500000001,1990-07-03,23.67945205479452,5,33.26600806451613,0.25350333076008397,0.09699380777285642,0.09699380777285642,0.09923118416754588,0.47715840404810733,0.49372461298532994,1.0052293525308589,0.4796536335559369
5,2014-03-04,Anders Lee,away,New York Islanders,Winnipeg Jets,L,13.333333333333,1,0,1,0.66,0,1,0,0,1,2,0,1.54,0.38,20132014,0.481666666666656,0.481666666666656,0.481666666666656,0.481666666666656,1.518333333333344,0.481666666666656,1.058333333333344,0.10166666666665597,1.6300000000000001,-0.16,1.5114583333333402,0.46878124999998855,3.450239583333329,1990-07-03,23.684931506849313,6,161.2980510752687,0.16887724598311146,0.3225720992489471,0.3225720992489471,0.3266280919953719,0.48061221236822055,0.49786991760269717,1.0051296189885717,0.48307756989892403
6,2014-03-06,Anders Lee,away,New York Islanders,Edmonton Oilers,L,15.433333333333,1,0,0,0.2,0,0,0,0,1,0,1,0.15,0.69,20132014,0.5488666666666561,0.5488666666666561,0.5488666666666561,0.5488666666666561,-0.5488666666666561,-0.45113333333334393,-0.39886666666665604,-0.14113333333334388,0.85,-0.01,-0.64929166666666,-0.4238987500000112,-0.23319041666667129,1990-07-03,23.69041095890411,7,42.477728494623506,0.4940623018714684,0.2870474743842464,0.2870474743842464,0.30324789956517645,0.4840421046979835,0.5019900518398315,1.0050309032671634,0.4864772737039532
7,2014-03-07,Anders Lee,away,New York Islanders,Calgary Flames,L,13.016666666667,0,0,0,0.01,0,0,0,0,0,1,1,0.59,0.33,20132014,0.471533333333344,0.471533333333344,0.471533333333344,0.471533333333344,0.528466666666656,-0.528466666666656,0.11846666666665595,0.141533333333344,0.005,0.0,0.2990416666666599,0.10545125000001138,0.40949291666667126,1990-07-03,23.693150684931506,8,63.20944892473133,0.4282613294814496,0.2945135702502306,0.2945135702502306,0.30995465851863774,0.48744784034544386,0.5060842578112645,1.004981926511081,0.48987626966403003
8,2014-03-10,Anders Lee,away,New York Islanders,Vancouver Canucks,L,17.633333333333,1,1,0,0.37,0,0,0,0,0,2,1,0.88,0.6,20132014,0.619266666666656,0.619266666666656,0.619266666666656,0.619266666666656,1.380733333333344,-0.380733333333344,0.26073333333334403,0.019266666666655996,1.635,0.0,1.0129583333333403,-0.19565875000001143,2.452299583333329,1990-07-03,23.7013698630137,9,129.10643817204289,0.4267013556549977,0.4204642007418238,0.4204642007418238,0.423056670158482,0.4908293108861038,0.5101519613480671,1.0048365178980667,0.4932032156331002
9,2014-03-14,Anders Lee,home,New York Islanders,San Jose Sharks,L,16.35,1,0,1,0.35,1,0,0,0,0,1,0,0.66,0.41,20132014,0.5782000000000002,0.5782000000000002,0.5782000000000002,0.5782000000000002,0.42179999999999984,0.5782000000000002,0.08179999999999987,0.16820000000000018,1.5250000000000001,0.0,0.27612499999999984,0.5209512500000002,2.3220762500000003,1990-07-03,23.71232876712329,10,124.90568548387098,0.5829668222914509,0.5270595250182148,0.5270595250182148,0.49535185607870935,0.4941865283124125,0.5141927581644142,1.0046461817244827,0.49648260872874317
