,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2016-10-13,Denis Malgin,home,Florida Panthers,New Jersey Devils,C,12.216666666667,0,0,0,0.02,0,0,0,1,5,0,0,0.81,0.16,20162017,0.445933333333344,0.445933333333344,0.445933333333344,0.445933333333344,-0.445933333333344,0.445933333333344,0.36406666666665605,0.28593333333334403,0.01,-0.04,-0.17245833333333999,0.8045912500000114,0.6021329166666715,1997-01-18,19.747945205479454,1,69.42364247311843,0.0,0.05659999246234269,0.05659999246234269,0.0666411254451231,0.23825544348614577,0.27526474594606587,1.7071433071522115,0.40673618573995574
1,2016-10-15,Denis Malgin,home,Florida Panthers,Detroit Red Wings,C,11.2,0,0,1,0.35,0,0,0,2,3,1,1,0.49,0.41,20162017,0.4134,0.4134,0.4134,0.4134,0.5866,-0.5866,0.0766,0.003400000000000014,0.7250000000000001,-0.01,0.272875,-0.09267875000000003,0.89519625,1997-01-18,19.753424657534246,2,78.87729838709677,0.056836111642459546,0.1293639333246449,0.1293639333246449,0.1485306772268083,0.2403940829994491,0.2780737428438512,1.703754572314875,0.40957251806775297
2,2016-10-18,Denis Malgin,away,Florida Panthers,Tampa Bay Lightning,C,11.216666666667,0,0,0,0.04,0,0,0,2,3,0,0,0.21,0.65,20162017,0.41393333333334403,0.41393333333334403,0.41393333333334403,0.41393333333334403,-0.41393333333334403,0.41393333333334403,-0.20393333333334404,-0.236066666666656,0.02,-0.01,-0.52745833333334,-0.06260874999998867,-0.5800670833333287,1997-01-18,19.76164383561644,3,31.288158602150688,0.12939731884217134,0.07211388221402948,0.07211388221402948,0.08904941559050353,0.2422795751894523,0.2805445032139382,1.6987076261251202,0.41156216202867707
3,2016-10-20,Denis Malgin,home,Florida Panthers,Washington Capitals,C,8.0666666666667,0,0,0,0.09,1,0,1,1,2,0,1,0.12,0.35,20162017,0.31313333333333443,0.31313333333333443,0.31313333333333443,0.31313333333333443,-0.31313333333333443,-0.6868666666666656,-0.19313333333333443,-0.03686666666666555,0.095,0.13999999999999999,-0.520708333333334,-0.09783874999999875,-0.38354708333333276,1997-01-18,19.767123287671232,4,37.627513440860234,0.07258503331613791,0.037693369610374935,0.037693369610374935,0.0409590552542204,0.24384753319603686,0.28260699749240564,1.695366875321816,0.41341103040949784
4,2016-10-22,Denis Malgin,home,Florida Panthers,Colorado Avalanche,C,11.15,0,0,0,0.03,1,1,1,2,5,0,0,0.27,0.14,20162017,0.4118,0.4118,0.4118,0.4118,-0.4118,0.4118,-0.14179999999999998,0.2718,0.065,-0.03,-0.48862500000000003,0.8021112499999999,0.3484862499999999,1997-01-18,19.77260273972603,5,61.241491935483864,0.03864737054282603,0.05979377887746144,0.05979377887746144,0.07198378561003986,0.2450566690440043,0.28421810512404044,1.692045051421752,0.4146469241738055
5,2016-10-25,Denis Malgin,away,Florida Panthers,Pittsburgh Penguins,C,9.7,0,0,0,0.0,1,0,1,1,1,0,0,0.07,0.11,20162017,0.3654,0.3654,0.3654,0.3654,-0.3654,0.3654,-0.2954,0.2554,0.05,0.15,-0.584625,0.80352125,0.41889625,1997-01-18,19.78082191780822,6,63.51278225806452,0.06018027783487778,0.08395118555819449,0.08395118555819449,0.10223533503839165,0.24588515238971886,0.2853571757130847,1.6870974758911563,0.41483221995580705
6,2016-10-27,Denis Malgin,away,Florida Panthers,Toronto Maple Leafs,C,10.383333333333,0,0,0,0.0,1,0,0,1,4,0,0,0.46,0.48,20162017,0.38726666666665605,0.38726666666665605,0.38726666666665605,0.38726666666665605,-0.38726666666665605,0.38726666666665605,0.07273333333334397,-0.09273333333334394,0.05,-0.03,-0.35454166666666004,0.19789124999998864,-0.13665041666667138,1997-01-18,19.786301369863015,7,45.5919220430106,0.08361514356982547,0.06985021807808442,0.06985021807808442,0.08231271029978038,0.24632669162080212,0.28602132462810537,1.6838223166093165,0.41477038052764775
7,2016-10-29,Denis Malgin,away,Florida Panthers,Buffalo Sabres,C,12.35,0,0,0,0.01,0,0,0,3,3,0,0,0.27,0.05,20162017,0.4502,0.4502,0.4502,0.4502,-0.4502,0.4502,-0.18019999999999997,0.4002,0.005,0.0,-0.512625,0.9961512499999999,0.48852624999999994,1997-01-18,19.791780821917808,8,65.75891129032257,0.07005918714740622,0.09537893791323317,0.09537893791323317,0.11633788996386553,0.24638682642967774,0.2862210251745739,1.6805655662617023,0.41406921647821515
8,2016-10-30,Denis Malgin,away,Florida Panthers,Detroit Red Wings,C,8.15,0,1,0,0.12,0,0,1,0,6,1,0,0.37,0.17,20162017,0.3158,0.3158,0.3158,0.3158,0.6841999999999999,0.3158,0.05419999999999997,0.1458,0.76,0.09,0.25887499999999997,0.64851125,1.7573862499999997,1997-01-18,19.794520547945204,9,106.68987903225806,0.09440747590049674,0.1923908137756914,0.1923908137756914,0.2167555299795436,0.2460796832149721,0.2859762790260868,1.6789440492275967,0.4131540197695895
9,2016-11-01,Denis Malgin,home,Florida Panthers,Boston Bruins,C,12.75,1,0,0,0.21,0,1,1,4,4,1,0,0.34,0.55,20162017,0.463,0.463,0.463,0.463,0.5369999999999999,0.463,-0.123,-0.08700000000000002,0.855,0.0,0.14812499999999995,0.15983124999999998,1.1629562499999997,1997-01-18,19.8,10,87.51471774193547,0.18601175070337914,0.24679609451954565,0.24679609451954565,0.2921829477131722,0.24545956255232562,0.28534120313067024,1.675714641851856,0.4113201829514836
10,2016-11-03,Denis Malgin,home,Florida Panthers,New Jersey Devils,C,11.116666666667,1,0,0,0.32,0,0,0,2,3,0,0,0.49,0.06,20162017,0.410733333333344,0.410733333333344,0.410733333333344,0.410733333333344,-0.410733333333344,0.410733333333344,0.079266666666656,0.350733333333344,0.91,-0.01,-0.35045833333334003,0.9369712500000114,1.4865129166666713,1997-01-18,19.805479452054794,11,97.95202956989263,0.23720147047562065,0.3137258386597555,0.3137258386597555,0.37013690059965776,0.2446789831260648,0.2844476436488053,1.672503285049514,0.40922640306091795
11,2016-11-05,Denis Malgin,away,Florida Panthers,Washington Capitals,C,12.25,0,0,1,0.0,0,0,0,4,1,1,1,0.0,0.0,20162017,0.447,0.447,0.447,0.447,0.5529999999999999,-0.5529999999999999,-0.447,0.447,0.55,0.03,-0.05437500000000006,0.64023125,1.16585625,1997-01-18,19.81095890410959,12,87.60826612903226,0.29962937015553576,0.3581509633216596,0.3581509633216596,0.39535692859422594,0.24383099106591086,0.28337514343819803,1.6693098381041245,0.4070294722210039
12,2016-11-07,Denis Malgin,home,Florida Panthers,Tampa Bay Lightning,C,12.083333333333,0,0,0,0.17,0,0,0,2,4,0,0,0.45,0.49,20162017,0.441666666666656,0.441666666666656,0.441666666666656,0.441666666666656,-0.441666666666656,0.441666666666656,0.008333333333344017,-0.048333333333344,0.085,-0.02,-0.39479166666666,0.2390312499999886,-0.0907604166666714,1997-01-18,19.816438356164383,13,47.07224462365576,0.34100470770350405,0.3354963102915594,0.3354963102915594,0.40184336395440323,0.24294030217318147,0.2821469954216698,1.6661341617716732,0.4047711367218707
13,2016-11-10,Denis Malgin,home,Florida Panthers,San Jose Sharks,C,12.966666666667,0,0,0,0.0,0,0,0,4,4,1,0,0.53,0.52,20162017,0.469933333333344,0.469933333333344,0.469933333333344,0.469933333333344,0.530066666666656,0.469933333333344,0.060066666666656,-0.05006666666665599,0.0,0.0,0.26254166666666,0.21824125000001132,0.48078291666667133,1997-01-18,19.824657534246576,14,65.50912634408617,0.32124977272296046,0.3426094105483202,0.3426094105483202,0.3956008331191127,0.2419912488709859,0.2807550624697015,1.6614036661472076,0.40204514804979724
14,2016-11-12,Denis Malgin,home,Florida Panthers,New York Islanders,C,9.5666666666667,1,0,0,0.48,0,0,0,1,1,0,1,0.1,0.42,20162017,0.3611333333333344,0.3611333333333344,0.3611333333333344,0.3611333333333344,-0.3611333333333344,-0.6388666666666656,-0.26113333333333444,-0.05886666666666557,0.99,0.0,-0.563208333333334,-0.16553874999999885,0.26125291666666717,1997-01-18,19.83013698630137,15,58.42751344086023,0.3282679933586611,0.3387372979971964,0.3387372979971964,0.39388560605351597,0.2409487712964712,0.27917771484671705,1.658271816643886,0.39955855669591145
15,2016-11-15,Denis Malgin,away,Florida Panthers,Montreal Canadiens,C,14.383333333333,1,0,0,0.05,0,0,0,1,4,1,0,0.71,0.6,20162017,0.5152666666666561,0.5152666666666561,0.5152666666666561,0.5152666666666561,0.4847333333333439,0.5152666666666561,0.19473333333334386,-0.08473333333334387,0.775,-0.03,0.34670833333333984,0.13069124999998877,1.2223995833333285,1997-01-18,19.838356164383562,16,89.43224462365576,0.32543373711460816,0.37969936328618153,0.37969936328618153,0.42386968609445225,0.23977401051341862,0.27739272350372274,1.6536064281540617,0.3964918450892686
16,2016-11-17,Denis Malgin,away,Florida Panthers,Toronto Maple Leafs,C,15.433333333333,0,0,1,0.06,0,1,2,2,6,1,0,0.38,0.62,20162017,0.5488666666666561,0.5488666666666561,0.5488666666666561,0.5488666666666561,0.45113333333334393,0.5488666666666561,-0.16886666666665606,-0.07113333333334393,0.5800000000000001,0.10999999999999999,0.11945833333334,0.13260124999998868,0.9420595833333287,1997-01-18,19.843835616438355,17,80.38901881720415,0.36203012401390633,0.4051328364532487,0.4051328364532487,0.47015245945388,0.23843146811540925,0.2753821757072106,1.6505175664291638,0.39353532651397805
17,2016-11-19,Denis Malgin,away,Florida Panthers,Ottawa Senators,C,10.933333333333,0,0,0,0.02,1,0,0,4,3,0,1,0.19,0.87,20162017,0.404866666666656,0.404866666666656,0.404866666666656,0.404866666666656,-0.404866666666656,-0.595133333333344,-0.214866666666656,-0.465133333333344,0.060000000000000005,0.01,-0.5342916666666601,-0.8837987500000112,-1.3480904166666712,1997-01-18,19.84931506849315,18,6.513212365591251,0.3848512798964633,0.3276467111012885,0.3276467111012885,0.3830664323427556,0.23689336308656458,0.27313510817434583,1.6474456697172448,0.39026894520171584
18,2016-11-20,Denis Malgin,away,Florida Panthers,New York Rangers,C,12.05,0,0,0,0.05,0,0,1,2,4,0,0,0.33,0.17,20162017,0.44060000000000005,0.44060000000000005,0.44060000000000005,0.44060000000000005,-0.44060000000000005,0.44060000000000005,-0.11060000000000003,0.27060000000000006,0.025,0.13,-0.469125,0.78189125,0.46776625000000005,1997-01-18,19.852054794520548,19,65.08923387096775,0.3190087113642759,0.3337075202913758,0.3337075202913758,0.35836914041447687,0.2351414117328991,0.2706481834844635,1.6459160427332473,0.38702302188212245
19,2016-11-22,Denis Malgin,home,Florida Panthers,Philadelphia Flyers,C,12.866666666667,0,0,0,0.0,0,0,0,1,4,0,1,0.0,0.0,20162017,0.466733333333344,0.466733333333344,0.466733333333344,0.466733333333344,-0.466733333333344,-0.533266666666656,-0.466733333333344,0.466733333333344,0.0,-0.03,-0.69170833333334,0.6613212500000114,-0.06038708333332865,1997-01-18,19.85753424657534,20,48.052029569892625,0.3244638422791116,0.3170011892489528,0.3170011892489528,0.3733353954800775,0.23316667189385,0.2679249624997654,1.6428693512208101,0.3830623789805649
20,2016-11-26,Denis Malgin,home,Florida Panthers,Columbus Blue Jackets,C,14.416666666667,0,0,0,0.01,0,0,0,1,3,0,0,0.12,0.06,20162017,0.5163333333333441,0.5163333333333441,0.5163333333333441,0.5163333333333441,-0.5163333333333441,0.5163333333333441,-0.3963333333333441,0.4563333333333441,0.005,-0.02,-0.6477083333333401,1.0498312500000115,0.3871229166666714,1997-01-18,19.86849315068493,21,62.48783602150553,0.3107998797520216,0.31991823525416435,0.31991823525416435,0.36619779706194705,0.23096829513507255,0.26497448106669796,1.6368257735683598,0.37805485835423036
21,2016-11-27,Denis Malgin,away,Florida Panthers,Carolina Hurricanes,C,15.833333333333,0,0,0,0.43,1,0,0,2,2,0,0,0.69,0.35,20162017,0.5616666666666561,0.5616666666666561,0.5616666666666561,0.5616666666666561,-0.5616666666666561,0.5616666666666561,0.12833333333334385,0.21166666666665612,0.265,0.0,-0.3197916666666601,0.6052812499999888,0.5504895833333288,1997-01-18,19.87123287671233,22,67.7577284946235,0.31343614535496067,0.329342096504144,0.329342096504144,0.37132203691728266,0.22855180095261934,0.2618096105411759,1.6353251636249773,0.37375651128962545
22,2016-11-29,Denis Malgin,away,Florida Panthers,Chicago Blackhawks,C,13.25,0,0,0,0.12,1,0,0,5,6,0,0,0.63,0.37,20162017,0.479,0.479,0.479,0.479,-0.479,0.479,0.15100000000000002,0.10899999999999999,0.11,-0.01,-0.30562500000000004,0.48293125,0.27730625,1997-01-18,19.876712328767123,23,58.945362903225806,0.3213654169818049,0.32725017035520043,0.32725017035520043,0.3705572520401625,0.2258902000378156,0.2584023101611991,1.6323361763810438,0.36872874541167705
