,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2014-10-09,Adam Lowry,away,Winnipeg Jets,Arizona Coyotes,C,12.133333333333,0,0,0,0.06,0,1,0,0,0,0,0,0.22,0.21,20142015,0.44326666666665604,0.44326666666665604,0.44326666666665604,0.44326666666665604,-0.44326666666665604,0.44326666666665604,-0.22326666666665604,0.23326666666665605,0.03,-0.15,-0.53954166666666,0.7167412499999887,0.05719958333332864,1993-03-29,21.545205479452054,1,51.845147849462215,0.0,0.00537671317395816,0.00537671317395816,0.0063558879169203775,0.09067718898817198,0.11594169098936656,1.1516901649643467,0.10443202674429103
1,2014-10-11,Adam Lowry,away,Winnipeg Jets,San Jose Sharks,C,12.016666666667,0,0,0,0.33,0,0,0,1,4,0,0,0.45,0.05,20142015,0.439533333333344,0.439533333333344,0.439533333333344,0.439533333333344,-0.439533333333344,0.439533333333344,0.010466666666656022,0.389533333333344,0.165,-0.03,-0.39345833333334,0.9847512500000114,0.7262929166666714,1993-03-29,21.55068493150685,2,73.42880376344101,0.0053991433024993115,0.0679297039917876,0.0679297039917876,0.06899748050592397,0.09476087410778396,0.11962010972485626,1.1509160254916009,0.10906180860024066
2,2014-10-12,Adam Lowry,away,Winnipeg Jets,Los Angeles Kings,C,11.15,0,0,0,0.11,1,0,0,1,1,0,1,0.33,0.39,20142015,0.4118,0.4118,0.4118,0.4118,-0.4118,-0.5882000000000001,-0.08179999999999998,0.021799999999999986,0.10500000000000001,0.0,-0.451125,-0.0603887500000001,-0.4065137500000001,1993-03-29,21.553424657534247,3,36.88665322580645,0.06779347727040473,0.029642807376972835,0.029642807376972835,0.0376502416077695,0.09880183114875907,0.12326174434271271,1.1505300994369685,0.11367448061613634
3,2014-10-17,Adam Lowry,home,Winnipeg Jets,Nashville Predators,C,10.366666666667,0,0,0,0.21,0,0,1,1,0,0,1,0.36,0.47,20142015,0.386733333333344,0.386733333333344,0.386733333333344,0.386733333333344,-0.386733333333344,-0.613266666666656,-0.02673333333334399,-0.083266666666656,0.105,0.16,-0.41670833333334,-0.22317874999998855,-0.37488708333332854,1993-03-29,21.567123287671233,4,37.90686827957005,0.029945196563562638,-0.0009152769325369396,-0.0009152769325369396,-0.0009512178068327274,0.10279544214694587,0.12686271415516415,1.1486118454857666,0.11807206251192885
4,2014-10-19,Adam Lowry,home,Winnipeg Jets,Calgary Flames,C,11.95,0,0,0,0.64,0,0,0,7,5,0,0,0.65,0.28,20142015,0.43739999999999996,0.43739999999999996,0.43739999999999996,0.43739999999999996,-0.43739999999999996,0.43739999999999996,0.21260000000000007,0.15739999999999993,0.32,0.02,-0.26712499999999995,0.5914712499999999,0.6643462499999999,1993-03-29,21.572602739726026,5,71.43052419354838,-0.00023737238080684265,0.04639131515034517,0.04639131515034517,0.058116888099052195,0.10673775297624086,0.13041969769680412,1.1478498248283269,0.1225189110563473
5,2014-10-21,Adam Lowry,home,Winnipeg Jets,Carolina Hurricanes,C,11.683333333333,1,0,0,0.22,1,0,1,4,4,1,0,0.48,0.3,20142015,0.428866666666656,0.428866666666656,0.428866666666656,0.428866666666656,0.5711333333333439,0.428866666666656,0.05113333333334397,0.12886666666665603,0.91,0.15,0.25695833333333995,0.5483512499999886,1.8653095833333286,1993-03-29,21.578082191780823,6,110.17127688172027,0.04603739928648057,0.1687529023211474,0.1687529023211474,0.20348702505080715,0.11062544579748099,0.13392990966368284,1.1470908039537426,0.12689743155757363
6,2014-10-24,Adam Lowry,home,Winnipeg Jets,Tampa Bay Lightning,C,10.533333333333,0,0,0,0.04,0,0,0,3,9,0,2,0.24,0.7,20142015,0.39206666666665596,0.39206666666665596,0.39206666666665596,0.39206666666665596,-0.39206666666665596,-1.607933333333344,-0.15206666666665597,-0.307933333333344,0.02,-0.06,-0.49504166666666,-1.0459787500000113,-1.5810204166666713,1993-03-29,21.586301369863012,7,-1.0006586021506862,0.1648899521335902,0.05690649495253251,0.05690649495253251,0.06253611210531176,0.11445580518964495,0.13739107247537785,1.145957871374352,0.13116153088156302
7,2014-10-26,Adam Lowry,home,Winnipeg Jets,Colorado Avalanche,C,12.266666666667,0,0,0,0.16,1,0,0,6,5,0,0,0.21,0.35,20142015,0.447533333333344,0.447533333333344,0.447533333333344,0.447533333333344,-0.447533333333344,0.447533333333344,-0.237533333333344,0.09753333333334402,0.13,0.01,-0.54845833333334,0.48330125000001145,0.07484291666667142,1993-03-29,21.59178082191781,8,52.41428763440876,0.0572477767343591,0.05800016607261882,0.05800016607261882,0.07260793034368711,0.11822667982330992,0.14080138403746878,1.1452062983477547,0.13539393836639793
8,2014-10-28,Adam Lowry,away,Winnipeg Jets,New York Islanders,C,10.75,0,0,0,0.19,0,0,0,3,6,0,0,0.37,0.45,20142015,0.399,0.399,0.399,0.399,-0.399,0.399,-0.029000000000000026,-0.05099999999999999,0.095,-0.03,-0.418125,0.26143125,-0.09169375000000002,1993-03-29,21.5972602739726,9,47.04213709677419,0.05827326713364067,0.049262486341734454,0.049262486341734454,0.0550051519984228,0.12193644127183703,0.14415948305763904,1.1444576839946137,0.13955109717251182
9,2014-10-30,Adam Lowry,away,Winnipeg Jets,New Jersey Devils,C,14.433333333333,0,0,0,0.0,0,0,0,4,9,0,0,0.42,0.38,20142015,0.516866666666656,0.516866666666656,0.516866666666656,0.516866666666656,-0.516866666666656,0.516866666666656,-0.09686666666665605,0.13686666666665603,0.0,-0.05,-0.4605416666666601,0.5064012499999886,-0.004140416666671531,1993-03-29,21.602739726027398,10,49.866438172042855,0.04998432197710216,0.046268973671417524,0.046268973671417524,0.054448836189249124,0.12558394130091485,0.14746441305261931,1.1437120167208648,0.14363186277302403
