,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2015-10-09,Dylan Larkin,home,Detroit Red Wings,Toronto Maple Leafs,C,13.7,1,1,0,0.39,1,0,0,1,0,2,0,0.61,0.3,20152016,0.4934,0.4934,0.4934,0.4934,1.5066,0.4934,0.11659999999999998,0.19340000000000002,1.695,0.01,0.9228749999999998,0.61732125,3.2451962500000002,1996-07-30,19.205479452054796,1,154.68375,0.0,0.30504574356379727,0.30504574356379727,0.3541140440419469,0.6568366047598264,0.4128381231662189,2.173544563085737,1.4276636311114157
1,2015-10-10,Dylan Larkin,away,Detroit Red Wings,Carolina Hurricanes,C,15.366666666667,0,1,0,0.19,0,1,0,2,0,3,0,0.85,0.91,20152016,0.5467333333333441,0.5467333333333441,0.5467333333333441,0.5467333333333441,2.453266666666656,0.5467333333333441,0.3032666666666559,-0.36326666666665597,0.7949999999999999,-0.13,1.66454166666666,-0.3626787499999887,1.9668629166666713,1996-07-30,19.208219178082192,2,113.4471908602152,0.3063183082362457,0.44923952623422114,0.44923952623422114,0.5186332568774434,0.6564414887890297,0.4179811176931548,2.170300436888555,1.4246752499106046
2,2015-10-13,Dylan Larkin,home,Detroit Red Wings,Tampa Bay Lightning,C,15.4,0,1,0,0.3,0,0,1,1,0,1,1,0.7,0.34,20152016,0.5478000000000001,0.5478000000000001,0.5478000000000001,0.5478000000000001,0.45219999999999994,-0.45219999999999994,0.1521999999999999,0.20780000000000004,0.85,0.16,0.3201249999999999,0.16996125,1.5000862499999998,1996-07-30,19.216438356164385,3,98.38987903225805,0.44979033269887225,0.5340413282873981,0.5340413282873981,0.5622902397447379,0.6560181584383841,0.42313077991710085,2.1606413322456977,1.4174199478256793
3,2015-10-16,Dylan Larkin,home,Detroit Red Wings,Carolina Hurricanes,C,17.716666666667,0,1,0,0.15,0,1,0,1,8,1,1,0.42,0.76,20152016,0.621933333333344,0.621933333333344,0.621933333333344,0.621933333333344,0.378066666666656,-0.378066666666656,-0.201933333333344,-0.138066666666656,0.7749999999999999,-0.22,0.09879166666666006,-0.46480874999998856,0.18898291666667144,1996-07-30,19.224657534246575,4,56.096223118279724,0.5337608282133954,0.5079757042725763,0.5079757042725763,0.6052709196433317,0.6555611952335854,0.4282639709445114,2.151090741705719,1.4101716176885009
4,2015-10-17,Dylan Larkin,away,Detroit Red Wings,Montreal Canadiens,C,20.35,1,0,0,0.19,0,1,0,1,0,1,0,0.39,0.77,20152016,0.7062000000000002,0.7062000000000002,0.7062000000000002,0.7062000000000002,0.29379999999999984,0.7062000000000002,-0.31620000000000015,-0.06379999999999986,0.845,-0.13999999999999999,0.027374999999999927,0.04575125000000013,0.77812625,1996-07-30,19.22739726027397,5,75.10084677419354,0.5081010360695959,0.5271860465970788,0.5271860465970788,0.5608348033762678,0.655065880450622,0.43335989472200953,2.147931019879617,1.4070363246846436
5,2015-10-21,Dylan Larkin,away,Detroit Red Wings,Edmonton Oilers,C,20.616666666667,0,0,0,0.1,0,0,0,0,2,0,0,0.23,0.79,20152016,0.7147333333333441,0.7147333333333441,0.7147333333333441,0.7147333333333441,-0.7147333333333441,0.7147333333333441,-0.4847333333333441,-0.07526666666665593,0.05,-0.02,-0.70295833333334,0.020871250000011443,-0.6520870833333285,1996-07-30,19.23835616438356,6,28.96493279569908,0.5268386238433965,0.4478544271338738,0.4478544271338738,0.5274693696604735,0.6545281697094103,0.4384000445321059,2.135409461088252,1.397685646146252
6,2015-10-23,Dylan Larkin,away,Detroit Red Wings,Calgary Flames,C,15.083333333333,0,1,0,0.21,0,0,1,1,5,0,0,0.72,0.26,20152016,0.5376666666666561,0.5376666666666561,0.5376666666666561,0.5376666666666561,-0.5376666666666561,0.5376666666666561,0.1823333333333439,0.27766666666665607,0.8049999999999999,0.10999999999999999,-0.2860416666666601,0.7326312499999886,1.3615895833333285,1996-07-30,19.243835616438357,7,93.92224462365576,0.44979113840131085,0.5062608466387883,0.5062608466387883,0.6559461706751804,0.6539446596902521,0.44336811994730263,2.12921819551197,1.3923908682703678
7,2015-10-24,Dylan Larkin,away,Detroit Red Wings,Vancouver Canucks,C,15.683333333333,0,0,0,0.08,0,0,0,3,2,1,0,0.31,0.68,20152016,0.5568666666666561,0.5568666666666561,0.5568666666666561,0.5568666666666561,0.4431333333333439,0.5568666666666561,-0.24686666666665608,-0.12313333333334398,0.04,0.01,0.07070833333333998,0.039151249999988647,0.15985958333332861,1996-07-30,19.246575342465754,8,55.15676075268802,0.5059260216696193,0.4851390719795789,0.4851390719795789,0.5613830277846542,0.6533125492438263,0.44824992156453436,2.1261397235270034,1.3890337628259908
8,2015-10-27,Dylan Larkin,home,Detroit Red Wings,Carolina Hurricanes,C,17.733333333333,0,0,0,0.18,0,0,0,4,4,0,0,0.44,0.61,20152016,0.6224666666666561,0.6224666666666561,0.6224666666666561,0.6224666666666561,-0.6224666666666561,0.6224666666666561,-0.18246666666665606,0.012466666666656079,0.09,0.0,-0.5140416666666601,0.22826124999998876,-0.19578041666667134,1996-07-30,19.254794520547946,9,43.68450268817189,0.4858199314587589,0.44539359286857605,0.44539359286857605,0.5164380059990206,0.6526295968369423,0.4530332299330293,2.1169722178713393,1.3815987250643798
9,2015-10-30,Dylan Larkin,home,Detroit Red Wings,Ottawa Senators,C,16.6,0,0,0,0.41,0,0,2,0,0,0,0,0.22,0.12,20152016,0.5862,0.5862,0.5862,0.5862,-0.5862,0.5862,-0.3662000000000001,0.46620000000000006,0.205,0.3,-0.6288750000000001,1.02250125,0.8986262499999998,1996-07-30,19.263013698630136,10,78.9879435483871,0.4481910425523525,0.47079965930490375,0.47079965930490375,0.5324924051241692,0.65189407595898,0.45770767417164787,2.1079053155616934,1.3741309878971122
