,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2013-11-16,Connor Murphy,home,Phoenix Coyotes,Tampa Bay Lightning,D,22.533333333333,1,0,0,0.02,1,0,0,0,0,1,1,0.54,0.64,20132014,0.7760666666666561,0.7760666666666561,0.7760666666666561,0.7760666666666561,0.22393333333334386,-0.22393333333334386,-0.2360666666666561,0.13606666666665612,0.81,0.0,-0.2620666666666562,0.11859583333331836,0.6665291666666622,1993-03-26,20.65753424657534,1,71.50094086021491,0.0,0.06265318630661862,0.06265318630661862,0.07078507227697604,0.17412479591356955,0.22104132695618242,1.3288112532969747,0.2313789882879903
1,2013-11-27,Connor Murphy,away,Phoenix Coyotes,Minnesota Wild,D,14.15,0,0,0,0.0,2,0,0,0,0,0,0,0.57,0.65,20132014,0.5078,0.5078,0.5078,0.5078,-0.5078,0.5078,0.06219999999999992,-0.1422,0.1,0.0,-0.3458000000000001,0.2849625000000001,0.03916250000000002,1993-03-26,20.687671232876713,2,51.263306451612905,0.0629145577015401,0.06061492904769813,0.06061492904769813,0.06766753511314402,0.1716267948685632,0.2193798649518554,1.3206469290635519,0.22665839958818815
2,2013-11-30,Connor Murphy,home,Phoenix Coyotes,Chicago Blackhawks,D,9.7166666666667,0,0,0,0.08,2,1,0,0,0,0,2,0.26,0.44,20132014,0.36593333333333444,0.36593333333333444,0.36593333333333444,0.36593333333333444,-0.36593333333333444,-1.6340666666666657,-0.10593333333333443,-0.07406666666666556,0.14,-0.15,-0.6999333333333344,-0.5859708333333316,-1.295904166666666,1993-03-26,20.695890410958903,3,8.196639784946257,0.060826299194344007,-0.0488541887927113,-0.0488541887927113,-0.05134573144922511,0.16915819284104242,0.2177237083864326,1.318453738810164,0.2230272518016431
3,2013-12-03,Connor Murphy,away,Phoenix Coyotes,Edmonton Oilers,D,16.916666666667,0,0,0,0.0,2,1,1,0,0,1,0,0.27,1.09,20132014,0.596333333333344,0.596333333333344,0.596333333333344,0.596333333333344,0.40366666666665596,0.596333333333344,-0.326333333333344,-0.49366666666665604,0.1,0.0,-0.514333333333344,-0.599770833333318,-1.014104166666662,1993-03-26,20.704109589041096,4,17.28696236559155,-0.04939490717005223,-0.12176892483813229,-0.12176892483813229,-0.14163238817576557,0.16672450654890184,0.21607357657496926,1.3162746641838983,0.2194552438688819
4,2013-12-04,Connor Murphy,away,Phoenix Coyotes,Calgary Flames,D,13.483333333333,0,0,0,0.0,3,1,0,0,0,1,0,0.79,0.58,20132014,0.486466666666656,0.486466666666656,0.486466666666656,0.486466666666656,0.513533333333344,0.486466666666656,0.30353333333334404,-0.09353333333334396,0.15000000000000002,-0.15,0.427533333333344,0.4152958333333181,0.8428291666666621,1993-03-26,20.706849315068492,5,77.18803763440846,-0.12226429152310768,-0.05317657943504188,-0.05317657943504188,-0.06243960689176069,0.16433060556445414,0.2144300955824593,1.3155514232222398,0.21618536202929017
5,2013-12-06,Connor Murphy,away,Phoenix Coyotes,Vancouver Canucks,D,22.383333333333,0,0,0,0.0,1,0,0,0,0,1,1,0.54,0.76,20132014,0.771266666666656,0.771266666666656,0.771266666666656,0.771266666666656,0.228733333333344,-0.228733333333344,-0.23126666666665596,0.011266666666655989,0.05,0.0,-0.257266666666656,-0.16430416666668202,-0.371570833333338,1993-03-26,20.71232876712329,6,38.01384408602135,-0.05436518473932109,-0.0745954782028119,-0.0745954782028119,-0.08186820994792521,0.16198073075732053,0.2127938015313219,1.3141095922306045,0.21286043204471783
6,2013-12-10,Connor Murphy,away,Phoenix Coyotes,Colorado Avalanche,D,26.833333333333,0,0,0,0.03,1,0,0,0,0,0,0,0.81,0.59,20132014,0.9136666666666561,0.9136666666666561,0.9136666666666561,0.9136666666666561,-0.9136666666666561,0.9136666666666561,-0.10366666666665603,0.3236666666666561,0.065,0.0,-0.36766666666665604,1.0063958333333183,0.7037291666666623,1993-03-26,20.723287671232878,7,72.70094086021491,-0.07528974657728334,-0.024844567984646806,-0.024844567984646806,-0.027272027582629883,0.15967851978890335,0.21116514483225038,1.3112444186588577,0.20937756785290748
7,2013-12-12,Connor Murphy,home,Phoenix Coyotes,New York Islanders,D,24.8,0,0,1,0.0,3,0,0,0,0,2,1,0.91,0.58,20132014,0.8486000000000001,0.8486000000000001,0.8486000000000001,0.8486000000000001,1.1513999999999998,-0.15139999999999987,0.0613999999999999,0.26860000000000017,0.7000000000000001,0.0,0.6573999999999998,0.3608625000000004,1.7182625000000002,1993-03-26,20.72876712328767,8,105.42782258064517,-0.026735189402662313,0.08144117227369907,0.08144117227369907,0.09319877368320384,0.15742703789168644,0.20954449508857562,1.3098210107270423,0.2062012418870531
8,2013-12-14,Connor Murphy,home,Phoenix Coyotes,Carolina Hurricanes,D,21.3,0,1,0,0.06,3,0,0,0,0,1,2,0.45,0.67,20132014,0.7366,0.7366,0.7366,0.7366,0.26339999999999997,-1.2633999999999999,-0.2866,0.06659999999999999,0.88,0.0,-0.36660000000000004,-0.5821374999999998,-0.06873749999999978,1993-03-26,20.734246575342464,9,47.78266129032259,0.07601404891351943,0.07267519717488177,0.07267519717488177,0.08266376478932387,0.15522881238780753,0.20793214645748953,1.3084036788613669,0.20310194919348828
9,2013-12-17,Connor Murphy,away,Phoenix Coyotes,Montreal Canadiens,D,24.533333333333,0,0,1,0.0,1,0,2,0,0,1,0,0.58,0.47,20132014,0.8400666666666561,0.8400666666666561,0.8400666666666561,0.8400666666666561,0.15993333333334392,0.8400666666666561,-0.2600666666666561,0.3700666666666561,0.6000000000000001,0.3,-0.2620666666666562,1.1765958333333182,1.814529166666662,1993-03-26,20.742465753424657,10,108.53319892473104,0.06793566021755151,0.1703152435726352,0.1703152435726352,0.18800340773572607,0.15308586962024034,0.20632832328386436,1.3062890035710433,0.1999743880870304
10,2013-12-19,Connor Murphy,away,Phoenix Coyotes,Toronto Maple Leafs,D,22.55,0,0,0,0.06,2,0,0,0,0,0,0,0.64,0.61,20132014,0.7766000000000001,0.7766000000000001,0.7766000000000001,0.7766000000000001,-0.7766000000000001,0.7766000000000001,-0.13660000000000005,0.16660000000000008,0.13,0.0,-0.5026000000000002,0.7633625000000002,0.3907625,1993-03-26,20.747945205479454,11,62.605241935483875,0.16076023861531674,0.1822167344659674,0.1822167344659674,0.20971431914971847,0.1509997731795103,0.20473318585306832,1.304886722021578,0.197037599050213
11,2013-12-21,Connor Murphy,away,Phoenix Coyotes,Ottawa Senators,D,19.366666666667,0,0,0,0.07,2,1,2,0,0,0,0,0.38,0.57,20132014,0.6747333333333441,0.6747333333333441,0.6747333333333441,0.6747333333333441,-0.6747333333333441,0.6747333333333441,-0.29473333333334406,0.10473333333334411,0.135,0.15,-0.8167333333333441,0.7089291666666823,0.17719583333333822,1993-03-26,20.753424657534246,12,55.71599462365607,0.17240923699171462,0.1819549738765509,0.1819549738765509,0.20719951885416518,0.1489716625042051,0.20314683613747214,1.3034904052679561,0.19418313273104748
12,2013-12-23,Connor Murphy,away,Phoenix Coyotes,Buffalo Sabres,D,21.633333333333,0,1,0,0.03,1,0,0,0,0,1,0,0.47,0.34,20132014,0.747266666666656,0.747266666666656,0.747266666666656,0.747266666666656,0.252733333333344,0.747266666666656,-0.277266666666656,0.40726666666665595,0.765,0.0,-0.345266666666656,1.342195833333318,1.7619291666666619,1993-03-26,20.75890410958904,13,106.83642473118263,0.17264081857632654,0.26168956901001134,0.26168956901001134,0.3053945870125144,0.14700229111146285,0.20156932343688383,1.3021000220364631,0.19141168649564633
13,2013-12-27,Connor Murphy,home,Phoenix Coyotes,San Jose Sharks,D,23.616666666667,0,0,0,0.11,2,0,1,0,0,0,1,0.59,0.42,20132014,0.8107333333333441,0.8107333333333441,0.8107333333333441,0.8107333333333441,-0.8107333333333441,-0.18926666666665592,-0.2207333333333441,0.3907333333333441,0.155,0.15,-0.6167333333333441,0.6744291666666822,0.36269583333333805,1993-03-26,20.76986301369863,14,61.699865591398,0.2462516591121849,0.26663474394814507,0.26663474394814507,0.2754602381518682,0.14509206387242926,0.2000006498357485,1.2993369321741164,0.18852347715481318
