,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,RoundAge,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2021-01-14,K'Andre Miller,home,New York Rangers,New York Islanders,D,13.983333333333,0,0,0,0.02,0,0,0,0,0,0,1,0.33,1.28,20202021,0.5024666666666561,0.5024666666666561,0.5024666666666561,0.5024666666666561,-0.5024666666666561,-0.49753333333334393,-0.17246666666665605,-0.777533333333344,0.01,0.0,-0.724466666666656,-1.7467041666666814,-2.4611708333333375,2000-01-21,20.997260273972604,20.0,1,-29.39260752688186,0.0,-0.23134800765645483,-0.23134800765645483,-0.24706245988532413,0.12690911599075616,0.15993643020334394,1.2469380562378798,0.15824780641238112
1,2021-01-16,K'Andre Miller,home,New York Rangers,New York Islanders,D,14.116666666667,0,0,0,0.01,0,0,0,0,0,3,0,0.66,0.08,20202021,0.506733333333344,0.506733333333344,0.506733333333344,0.506733333333344,2.493266666666656,0.506733333333344,0.153266666666656,0.426733333333344,0.005,0.0,0.9992666666666561,1.594429166666682,2.598695833333338,2000-01-21,21.002739726027396,21.0,2,133.82889784946252,-0.23231312619292557,0.014211331337204813,0.014211331337204813,0.012092600374610773,0.12539481259119048,0.16033068653840252,1.2457832877879578,0.15621476190140807
2,2021-01-19,K'Andre Miller,home,New York Rangers,New Jersey Devils,D,15.166666666667,0,0,0,0.02,0,0,0,0,0,1,0,0.63,0.54,20202021,0.540333333333344,0.540333333333344,0.540333333333344,0.540333333333344,0.459666666666656,0.540333333333344,0.08966666666665601,0.00033333333334395476,0.01,0.0,0.11766666666665604,0.584729166666682,0.712395833333338,2000-01-21,21.01095890410959,21.0,3,72.98051075268832,0.012714539481725604,0.07055380507371586,0.07055380507371586,0.07125781531224473,0.12410154915555595,0.16072083525901917,1.2440599808072672,0.15438977086061306
3,2021-01-22,K'Andre Miller,away,New York Rangers,Pittsburgh Penguins,D,21.283333333333,0,0,1,0.05,1,0,0,0,0,1,0,1.3,0.86,20202021,0.7360666666666561,0.7360666666666561,0.7360666666666561,0.7360666666666561,0.2639333333333439,0.7360666666666561,0.563933333333344,-0.12393333333334389,0.6250000000000001,0.0,0.9939333333333438,0.1300958333333182,1.749029166666662,2000-01-21,21.019178082191782,21.0,4,106.42029569892458,0.06874341608445787,0.19734540388717292,0.19734540388717292,0.2238257246320446,0.12310911074569011,0.16110669328629354,1.2423472210368405,0.15294426161922475
4,2021-01-24,K'Andre Miller,away,New York Rangers,Pittsburgh Penguins,D,21.65,0,0,0,0.02,0,0,0,0,0,1,1,1.14,1.23,20202021,0.7478,0.7478,0.7478,0.7478,0.2522,-0.2522,0.3921999999999999,-0.48219999999999996,0.01,0.0,0.7262,-1.2790374999999996,-0.5428374999999996,2000-01-21,21.024657534246575,21.0,5,32.489112903225816,0.19398298773770845,0.1447111701560158,0.1447111701560158,0.16148706197051138,0.12246454266856736,0.16148835405992293,1.2412112034969065,0.15200436239135076
5,2021-01-26,K'Andre Miller,away,New York Rangers,Buffalo Sabres,D,17.683333333333,1,0,0,0.11,1,1,1,0,0,2,0,0.52,0.56,20202021,0.620866666666656,0.620866666666656,0.620866666666656,0.620866666666656,1.379133333333344,0.620866666666656,-0.100866666666656,0.060866666666655966,0.8550000000000001,0.0,0.2611333333333441,0.654495833333318,1.770629166666662,2000-01-21,21.03013698630137,21.0,6,107.11706989247297,0.14269186055049268,0.2540893154760666,0.2540893154760666,0.26378727595374174,0.12218847566396195,0.1618661040703961,1.2400798179420998,0.15152346265598862
6,2021-01-28,K'Andre Miller,away,New York Rangers,Buffalo Sabres,D,20.2,0,0,0,0.07,2,0,0,0,0,0,1,1.08,0.36,20202021,0.7014,0.7014,0.7014,0.7014,-0.7014,-0.2986,0.37860000000000005,0.34140000000000004,0.135,0.0,0.2766000000000002,0.6552625000000001,1.0668625000000003,2000-01-21,21.035616438356165,21.0,7,84.41491935483872,0.24901844523462352,0.3060421940050043,0.3060421940050043,0.31729952897516345,0.12228171941110974,0.16224035143773177,1.23895304237241,0.1515013082909238
7,2021-01-30,K'Andre Miller,home,New York Rangers,Pittsburgh Penguins,D,20.816666666667,0,1,1,0.01,2,0,0,0,0,1,1,0.42,0.93,20202021,0.7211333333333441,0.7211333333333441,0.7211333333333441,0.7211333333333441,0.27886666666665594,-0.27886666666665594,-0.3011333333333441,-0.208866666666656,1.355,0.0,-0.3991333333333441,-0.6273708333333177,0.3284958333333382,2000-01-21,21.041095890410958,21.0,8,60.59663978494639,0.29933989208644146,0.30741130191658267,0.30741130191658267,0.3368979813900806,0.12273115825920491,0.16261157033297227,1.237830854934179,0.15192041455505365
8,2021-02-01,K'Andre Miller,home,New York Rangers,Pittsburgh Penguins,D,21.983333333333,0,0,0,0.12,3,1,0,0,0,0,1,0.32,0.77,20202021,0.7584666666666561,0.7584666666666561,0.7584666666666561,0.7584666666666561,-0.7584666666666561,-0.24153333333334392,-0.43846666666665607,-0.011533333333343943,0.21000000000000002,-0.15,-0.9964666666666561,-0.2057041666666819,-1.142170833333338,2000-01-21,21.046575342465754,21.0,9,13.155779569892324,0.3010359440524999,0.22279874868976454,0.22279874868976454,0.2401465655193379,0.12346710057197263,0.1629110997186361,1.236713233918852,0.1526933972309484
9,2021-02-04,K'Andre Miller,home,New York Rangers,Washington Capitals,D,22.583333333333,0,0,0,0.0,2,0,1,0,0,0,1,0.81,0.93,20202021,0.7776666666666561,0.7776666666666561,0.7776666666666561,0.7776666666666561,-0.7776666666666561,-0.22233333333334393,0.03233333333334398,-0.15233333333334398,0.1,0.15,-0.23166666666665592,-0.5461041666666819,-0.5277708333333379,2000-01-21,21.054794520547944,21.0,10,32.975134408602,0.22141066931739073,0.1807253888691014,0.1807253888691014,0.1943746068376602,0.124283967404299,0.16287784319472923,1.2350453173053961,0.15349633195881598
