,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,RoundAge,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2015-10-08,Jack Eichel,home,Buffalo Sabres,Ottawa Senators,C,21.966666666667,1,0,0,0.26,0,0,1,6,6,0,0,0.51,0.74,20152016,0.757933333333344,0.757933333333344,0.757933333333344,0.757933333333344,-0.757933333333344,0.757933333333344,-0.247933333333344,0.017933333333344015,0.88,0.15,-0.55495833333334,0.15204125000001145,0.6270829166666715,1996-10-28,18.956164383561642,18.0,1,70.22848118279586,0.0,0.05894527167370525,0.05894527167370525,0.06974942125310471,0.04875249273390493,0.01799428738694598,2.5306127622216263,0.12337368030253693
1,2015-10-10,Jack Eichel,home,Buffalo Sabres,Tampa Bay Lightning,C,18.933333333333,0,0,0,0.09,0,1,0,5,7,0,1,0.37,0.53,20152016,0.660866666666656,0.660866666666656,0.660866666666656,0.660866666666656,-0.660866666666656,-0.33913333333334394,-0.29086666666665606,0.13086666666665603,0.045,-0.16999999999999998,-0.58179166666666,-0.03219875000001149,-0.7389904166666715,1996-10-28,18.96164383561644,18.0,2,26.161599462365434,0.05919117469619454,-0.010290602820657552,-0.010290602820657552,-0.012113036836136817,0.054227996139575935,0.02547476546670955,2.5211895181290607,0.13671905545624202
2,2015-10-12,Jack Eichel,home,Buffalo Sabres,Columbus Blue Jackets,C,18.016666666667,1,0,0,0.17,0,0,1,5,7,1,0,0.61,0.26,20152016,0.631533333333344,0.631533333333344,0.631533333333344,0.631533333333344,0.36846666666665595,0.631533333333344,-0.021533333333344062,0.37153333333334404,0.835,0.13,0.21154166666665997,0.8329512500000114,2.0094929166666713,1996-10-28,18.96712328767123,18.0,3,114.82235215053778,-0.009892524759440127,0.15270298923816897,0.15270298923816897,0.18310317078005714,0.05971681641422368,0.03292446031366725,2.511850593335464,0.14999972074217272
3,2015-10-15,Jack Eichel,away,Buffalo Sabres,Florida Panthers,C,18.933333333333,0,0,0,0.11,0,0,0,6,8,0,1,0.98,0.27,20152016,0.660866666666656,0.660866666666656,0.660866666666656,0.660866666666656,-0.660866666666656,-0.33913333333334394,0.3191333333333439,0.39086666666665604,0.055,-0.02,-0.20054166666666004,0.40980124999998857,0.24425958333332853,1996-10-28,18.975342465753425,18.0,4,57.87934139784931,0.15153155223922757,0.15961915090063325,0.15961915090063325,0.16754688802548331,0.06522178603123874,0.04033773061022365,2.4979978937822422,0.16292388413475042
4,2015-10-17,Jack Eichel,away,Buffalo Sabres,Tampa Bay Lightning,C,18.383333333333,0,0,0,0.19,0,1,0,4,5,0,1,0.22,0.66,20152016,0.643266666666656,0.643266666666656,0.643266666666656,0.643266666666656,-0.643266666666656,-0.356733333333344,-0.423266666666656,-0.016733333333344036,0.095,-0.16,-0.66454166666666,-0.27200875000001146,-1.0015504166666716,1996-10-28,18.980821917808218,18.0,5,17.691922043010592,0.15843178431880414,0.07704865366288517,0.07704865366288517,0.08507480656076162,0.07074527277426536,0.04770990242096026,2.4888649765680704,0.1760754316656237
5,2015-10-21,Jack Eichel,home,Buffalo Sabres,Toronto Maple Leafs,C,19.7,0,0,0,0.36,0,0,0,7,8,0,1,0.37,0.41,20152016,0.6854,0.6854,0.6854,0.6854,-0.6854,-0.3146,-0.3154,0.27540000000000003,0.18,-0.01,-0.597125,0.19802125000000004,-0.22910375,1996-10-28,18.991780821917807,18.0,6,42.6095564516129,0.07780576870165591,0.056453284050280814,0.056453284050280814,0.06354255239100823,0.07628920405650291,0.05503721493226786,2.4708397124327144,0.18849839501269033
6,2015-10-23,Jack Eichel,home,Buffalo Sabres,Montreal Canadiens,C,20.6,0,0,0,0.24,1,0,0,10,11,0,2,0.96,0.89,20152016,0.7142000000000001,0.7142000000000001,0.7142000000000001,0.7142000000000001,-0.7142000000000001,-1.2858,0.2457999999999999,-0.17579999999999996,0.16999999999999998,-0.01,-0.24637500000000004,-1.0246987499999998,-1.1110737499999999,1996-10-28,18.997260273972604,18.0,7,14.158911290322585,0.057717145670556025,-0.018175642363911157,-0.018175642363911157,-0.019300406756192164,0.08185509782897375,0.062316753121394765,2.461945305210287,0.20152277380757067
7,2015-10-24,Jack Eichel,home,Buffalo Sabres,New Jersey Devils,C,19.7,1,0,0,0.1,1,0,0,7,5,0,1,0.24,0.74,20152016,0.6854,0.6854,0.6854,0.6854,-0.6854,-0.3146,-0.4454,-0.05459999999999998,0.8500000000000001,0.02,-0.6783750000000001,-0.36297875,-0.17135374999999997,1996-10-28,19.0,19.0,8,44.47245967741936,-0.014343381441207174,-0.027515658740700742,-0.027515658740700742,-0.03314648698815115,0.08744409755023994,0.06954637257286188,2.4575272157998893,0.21489624959077508
8,2015-10-27,Jack Eichel,away,Buffalo Sabres,Philadelphia Flyers,C,18.666666666667,0,0,0,0.28,1,0,0,5,4,1,0,0.94,0.41,20152016,0.652333333333344,0.652333333333344,0.652333333333344,0.652333333333344,0.347666666666656,0.652333333333344,0.28766666666665597,0.242333333333344,0.19,0.01,0.4047916666666599,0.6001812500000114,1.2049729166666714,1996-10-28,19.008219178082193,19.0,9,88.87009408602165,-0.02347792145837877,0.044425076904556125,0.044425076904556125,0.049443846545790426,0.09305700917247159,0.07672462064114721,2.4443879211319475,0.2274674291978544
9,2015-10-29,Jack Eichel,away,Buffalo Sabres,Pittsburgh Penguins,C,17.816666666667,0,0,0,0.41,0,0,0,2,4,0,1,0.6,0.74,20152016,0.6251333333333441,0.6251333333333441,0.6251333333333441,0.6251333333333441,-0.6251333333333441,-0.3748666666666559,-0.02513333333334411,-0.1148666666666559,0.205,-0.02,-0.4157083333333401,-0.42738874999998855,-0.6580970833333286,1996-10-28,19.013698630136986,19.0,10,28.77106182795714,0.04442789481727838,0.005045026956344484,0.005045026956344484,0.005648389836806977,0.09869433854546417,0.08385065722091924,2.4357229875596786,0.24039206913718433
10,2015-10-30,Jack Eichel,home,Buffalo Sabres,Philadelphia Flyers,C,17.383333333333,1,0,0,0.41,0,0,0,5,10,1,0,0.23,0.37,20152016,0.6112666666666561,0.6112666666666561,0.6112666666666561,0.6112666666666561,0.3887333333333439,0.6112666666666561,-0.3812666666666561,0.24126666666665608,0.955,-0.05,-0.013291666666660151,0.6242912499999886,1.5159995833333284,1996-10-28,19.016438356164382,19.0,11,98.90321236559123,0.0074948593253073535,0.0866183347143595,0.0866183347143595,0.09940954304798313,0.10435632803672333,0.09092417755833004,2.4314185404981505,0.2537339108067961
11,2015-11-01,Jack Eichel,away,Buffalo Sabres,New York Islanders,C,16.116666666667,0,0,0,0.08,0,0,0,4,3,0,1,0.23,0.32,20152016,0.5707333333333441,0.5707333333333441,0.5707333333333441,0.5707333333333441,-0.5707333333333441,-0.4292666666666559,-0.3407333333333441,0.2507333333333441,0.04,0.01,-0.6129583333333402,0.2284712500000115,-0.3344870833333286,1996-10-28,19.02191780821918,19.0,12,39.210094086021655,0.08297550360290822,0.06466434686976648,0.06466434686976648,0.07470355407083781,0.11004299150541391,0.097945338831327,2.422865097336931,0.2666193233250117
12,2015-11-05,Jack Eichel,home,Buffalo Sabres,Tampa Bay Lightning,C,19.683333333333,1,0,0,0.42,0,0,0,4,7,1,0,0.32,0.19,20152016,0.6848666666666561,0.6848666666666561,0.6848666666666561,0.6848666666666561,0.3151333333333439,0.6848666666666561,-0.36486666666665607,0.4948666666666561,0.96,-0.03,-0.003041666666660059,1.0089512499999886,1.9359095833333284,1996-10-28,19.03287671232877,19.0,13,112.44869623655899,0.06300998444249116,0.15909815598240631,0.15909815598240631,0.1798914939678411,0.11575414704987692,0.10491469164428424,2.4059767812180892,0.2785017901317083
13,2015-11-07,Jack Eichel,home,Buffalo Sabres,Vancouver Canucks,C,18.25,0,1,1,0.02,1,0,0,9,3,1,0,0.53,0.31,20152016,0.639,0.639,0.639,0.639,0.361,0.639,-0.10899999999999999,0.329,1.31,0.06,0.156875,0.7559312499999999,2.28280625,1996-10-28,19.03835616438356,19.0,14,123.63891129032258,0.14911967849645918,0.2630729748988823,0.2630729748988823,0.29821429103725,0.12148944717548397,0.1118331171153632,2.3976400950180037,0.29128796966951215
14,2015-11-10,Jack Eichel,away,Buffalo Sabres,Tampa Bay Lightning,C,17.916666666667,1,1,0,0.41,0,0,1,2,4,1,0,0.52,0.41,20152016,0.628333333333344,0.628333333333344,0.628333333333344,0.628333333333344,0.37166666666665604,0.628333333333344,-0.10833333333334394,0.21833333333334398,1.655,0.13,0.15729166666665995,0.5745312500000114,2.5168229166666714,1996-10-28,19.046575342465754,19.0,15,131.18783602150552,0.24325030025901498,0.3703388244979119,0.3703388244979119,0.41792444505425563,0.1272484062071052,0.11870176987210579,2.3852669135886075,0.3035214131326912
15,2015-11-12,Jack Eichel,away,Buffalo Sabres,Florida Panthers,C,19.133333333333,0,0,0,0.01,0,1,0,6,12,0,1,0.15,0.57,20152016,0.667266666666656,0.667266666666656,0.667266666666656,0.667266666666656,-0.667266666666656,-0.332733333333344,-0.517266666666656,0.09726666666665607,0.005,-0.21,-0.72329166666666,-0.09335875000001137,-1.0216504166666713,1996-10-28,19.052054794520547,19.0,16,17.043534946236406,0.3398423723345031,0.30581332066647987,0.30581332066647987,0.3491629504067915,0.13303042490486847,0.12552202699783188,2.377104761654491,0.316227256486283
16,2015-11-14,Jack Eichel,home,Buffalo Sabres,San Jose Sharks,C,18.75,0,0,0,0.11,1,0,0,5,9,0,0,0.66,0.31,20152016,0.655,0.655,0.655,0.655,-0.655,0.655,0.0050000000000000044,0.34500000000000003,0.10500000000000001,-0.04,-0.39687500000000003,0.7730312500000001,0.44115625,1996-10-28,19.057534246575344,19.0,17,64.23084677419355,0.28415350613287593,0.31193438086748015,0.31193438086748015,0.33396821862136133,0.1388334703329476,0.13229945431648438,2.3690109265752652,0.3288980081931158
17,2015-11-17,Jack Eichel,home,Buffalo Sabres,Dallas Stars,C,19.616666666667,0,0,0,0.08,0,0,0,3,13,0,1,0.39,0.62,20152016,0.6827333333333441,0.6827333333333441,0.6827333333333441,0.6827333333333441,-0.6827333333333441,-0.3172666666666559,-0.29273333333334406,0.06273333333334408,0.04,-0.1,-0.58295833333334,-0.16182874999998853,-0.8047870833333286,1996-10-28,19.065753424657533,19.0,18,24.039126344086174,0.29034567211056816,0.26257933198576777,0.26257933198576777,0.2832608740560474,0.14464878813628163,0.1390585872355033,2.356996446483352,0.3409366796253391
18,2015-11-19,Jack Eichel,away,Buffalo Sabres,St Louis Blues,C,22.183333333333,0,0,1,0.25,0,0,0,5,3,1,0,0.45,0.63,20152016,0.764866666666656,0.764866666666656,0.764866666666656,0.764866666666656,0.23513333333334396,0.764866666666656,-0.314866666666656,0.13486666666665603,0.675,0.02,0.02820833333333994,0.34645124999998866,1.0696595833333287,1996-10-28,19.07123287671233,19.0,19,84.50514784946222,0.24856313871478655,0.2974892342231797,0.2974892342231797,0.3183631650414391,0.15046716323743434,0.1458224265983407,2.349069782546565,0.35345786642655835
19,2015-11-21,Jack Eichel,away,Buffalo Sabres,Dallas Stars,C,18.45,0,0,0,0.46,0,0,0,6,5,0,0,0.81,0.83,20152016,0.6454000000000001,0.6454000000000001,0.6454000000000001,0.6454000000000001,-0.6454000000000001,0.6454000000000001,0.16459999999999997,-0.18459999999999988,0.23,0.01,-0.29712500000000003,-0.12122874999999977,-0.17835374999999978,1996-10-28,19.076712328767123,19.0,20,44.246653225806455,0.27885022900112283,0.2773174522562861,0.2773174522562861,0.29848030698042005,0.15628141079974092,0.1526054824972953,2.341208573726734,0.36588737887846323
20,2015-11-23,Jack Eichel,home,Buffalo Sabres,St Louis Blues,C,19.816666666667,0,0,0,0.32,0,0,0,6,13,0,1,0.47,0.92,20152016,0.689133333333344,0.689133333333344,0.689133333333344,0.689133333333344,-0.689133333333344,-0.31086666666665597,-0.21913333333334406,-0.230866666666656,0.16,-0.07,-0.5369583333333401,-0.6649887499999886,-1.1119470833333287,1996-10-28,19.08219178082192,19.0,21,14.130739247311979,0.26252568799101367,0.21952440132953846,0.21952440132953846,0.2356663292750153,0.16208609867694268,0.15941544202126015,2.3334120318803717,0.37821365285332725
