,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2018-11-15,Drake Batherson,home,Ottawa Senators,Detroit Red Wings,R,10.783333333333,1,0,0,0.15,1,0,2,0,0,0,1,0.14,0.24,20182019,0.40006666666665597,0.40006666666665597,0.40006666666665597,0.40006666666665597,-0.40006666666665597,-0.5999333333333441,-0.26006666666665595,0.16006666666665598,0.875,0.3,-0.5625416666666601,0.18207124999998853,0.7945295833333286,1998-04-27,20.567123287671233,1,75.62998655913964,0.0,0.07468511882181215,0.07468511882181215,0.08971430837012756,0.2866838121699606,0.30261084202258254,1.3545112378661353,0.38831644529851594
1,2018-11-17,Drake Batherson,home,Ottawa Senators,Pittsburgh Penguins,R,12.283333333333,0,1,1,0.16,1,1,0,0,0,2,0,0.3,0.18,20182019,0.44806666666665595,0.44806666666665595,0.44806666666665595,0.44806666666665595,1.551933333333344,0.44806666666665595,-0.14806666666665597,0.26806666666665596,1.3800000000000001,-0.15,0.7574583333333401,0.7728712499999886,2.760329583333329,1998-04-27,20.572602739726026,2,139.04288978494608,0.07499668404039181,0.307715105822571,0.307715105822571,0.3458775879151432,0.28086393051744635,0.29036756092938787,1.3529001007302806,0.3799808398885557
2,2018-11-19,Drake Batherson,home,Ottawa Senators,Florida Panthers,R,15.65,1,1,0,0.11,0,0,2,0,0,2,1,0.65,0.33,20182019,0.5558000000000001,0.5558000000000001,0.5558000000000001,0.5558000000000001,1.4442,-0.44419999999999993,0.09419999999999995,0.22580000000000006,1.505,0.3,0.908875,0.19551125000000003,2.90938625,1998-04-27,20.578082191780823,3,143.8511693548387,0.30741588909412537,0.5176661827839832,0.5176661827839832,0.5981172070065379,0.2752008936831343,0.27866049620034944,1.351296062059061,0.37187788390915366
3,2018-11-21,Drake Batherson,away,Ottawa Senators,Minnesota Wild,R,18.833333333333,0,0,0,0.08,0,0,0,0,0,0,2,0.32,0.62,20182019,0.6576666666666561,0.6576666666666561,0.6576666666666561,0.6576666666666561,-0.6576666666666561,-1.342333333333344,-0.33766666666665607,0.03766666666665608,0.04,0.0,-0.61104166666666,-0.6261187500000115,-1.1971604166666716,1998-04-27,20.583561643835615,4,11.38192204301059,0.5154101903655547,0.38812862077541976,0.38812862077541976,0.42839041673882367,0.269724085860663,0.2676783343220777,1.3496990821172894,0.3640463511110618
4,2018-11-23,Drake Batherson,away,Ottawa Senators,Dallas Stars,R,15.883333333333,0,0,0,0.33,3,0,1,0,0,1,2,0.66,0.96,20182019,0.563266666666656,0.563266666666656,0.563266666666656,0.563266666666656,0.43673333333334396,-1.4367333333333439,0.096733333333344,-0.39673333333334393,0.31500000000000006,0.15,0.2854583333333399,-1.305008750000011,-0.5545504166666709,1998-04-27,20.589041095890412,5,32.11127688172029,0.38819648763909115,0.32109493419657864,0.32109493419657864,0.3667639439495898,0.2644480149920929,0.2575348495235795,1.3481091214745444,0.35650478116667755
5,2018-11-26,Drake Batherson,away,Ottawa Senators,New York Rangers,R,10.166666666667,0,0,0,0.0,1,0,1,0,0,0,1,0.36,0.52,20182019,0.380333333333344,0.380333333333344,0.380333333333344,0.380333333333344,-0.380333333333344,-0.6196666666666559,-0.020333333333344028,-0.139666666666656,0.05,0.15,-0.41270833333334006,-0.31501874999998847,-0.5277270833333285,1998-04-27,20.5972602739726,6,32.97654569892489,0.3227773189379831,0.26399329796185295,0.26399329796185295,0.3031862848279586,0.25937544197976325,0.24828235792520048,1.3457372561839132,0.34905119561133635
6,2018-11-27,Drake Batherson,away,Ottawa Senators,Philadelphia Flyers,R,13.733333333333,0,0,0,0.0,2,0,1,0,0,0,0,0.03,0.62,20182019,0.494466666666656,0.494466666666656,0.494466666666656,0.494466666666656,-0.494466666666656,0.494466666666656,-0.46446666666665604,-0.125533333333344,0.1,0.15,-0.6902916666666601,0.0744612499999886,-0.3658304166666715,1998-04-27,20.6,7,38.19901881720415,0.2672924771953269,0.22373464331651566,0.22373464331651566,0.249393924161478,0.25450053980794274,0.23992623986053424,1.3449501018703658,0.3422905269407557
7,2018-11-29,Drake Batherson,home,Ottawa Senators,New York Rangers,R,14.1,1,1,0,0.17,0,0,0,0,0,2,0,0.4,0.4,20182019,0.5062,0.5062,0.5062,0.5062,1.4938,0.5062,-0.10619999999999996,0.10619999999999996,1.535,0.0,0.7836250000000001,0.4610012499999999,2.7796262499999997,1998-04-27,20.605479452054794,8,139.6653629032258,0.2284490628740753,0.37957982140447455,0.37957982140447455,0.43232676640122664,0.24981167653678218,0.23243826714532712,1.3433809655456643,0.33559225123056363
8,2018-12-01,Drake Batherson,home,Ottawa Senators,San Jose Sharks,R,15.433333333333,0,0,0,0.03,2,0,0,0,0,0,0,0.59,0.34,20182019,0.5488666666666561,0.5488666666666561,0.5488666666666561,0.5488666666666561,-0.5488666666666561,0.5488666666666561,0.0411333333333439,0.20886666666665604,0.115,0.0,-0.3742916666666601,0.6086012499999887,0.34930958333332857,1998-04-27,20.610958904109587,9,61.268051075268666,0.3764526617272451,0.37781293833679536,0.37781293833679536,0.40859967096120803,0.24523329918249942,0.22568803112038566,1.3418186937878296,0.3290586251823414
9,2018-12-04,Drake Batherson,away,Ottawa Senators,Montreal Canadiens,R,13.766666666667,0,0,0,0.0,5,1,2,1,0,0,0,0.14,0.61,20182019,0.495533333333344,0.495533333333344,0.495533333333344,0.495533333333344,-0.495533333333344,0.495533333333344,-0.35553333333334397,-0.114466666666656,0.25,0.16,-0.62220833333334,0.0926012500000114,-0.11960708333332859,1998-04-27,20.61917808219178,10,46.14170698924747,0.3749589523964572,0.3499299384724536,0.3499299384724536,0.3877535089804336,0.24053082405656834,0.21932964741685487,1.339488074277711,0.32218817031996366
