,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2011-11-21,Dmitry Orlov,home,Washington Capitals,Phoenix Coyotes,D,11.933333333333,0,0,0,0.04,1,0,0,0,0,1,1,0.42,0.87,20112012,0.43686666666665597,0.43686666666665597,0.43686666666665597,0.43686666666665597,0.563133333333344,-0.563133333333344,-0.016866666666655983,-0.43313333333334403,0.07,0.0,-0.11486666666665613,-0.8980041666666816,-0.9428708333333378,1991-07-23,20.345205479452055,1,19.584811827956848,0.0,-0.0886290727221151,-0.0886290727221151,-0.10023818394865168,0.0030006763447727003,0.03993780793760376,1.4262438396272246,0.0042796961514472015
1,2011-11-23,Dmitry Orlov,home,Washington Capitals,Winnipeg Jets,D,14.516666666667,0,0,1,0.0,2,0,0,0,0,2,1,0.71,0.18,20112012,0.5195333333333441,0.5195333333333441,0.5195333333333441,0.5195333333333441,1.480466666666656,-0.48046666666665594,0.1904666666666559,0.33953333333334407,0.65,0.0,0.6664666666666559,0.8078291666666821,2.124295833333338,1991-07-23,20.350684931506848,2,118.5256720430109,-0.08899880817746142,0.1033836336900692,0.1033836336900692,0.12070709252424662,0.005303416188799171,0.042495104875060405,1.4243077760577287,0.007553696917377103
2,2011-11-25,Dmitry Orlov,home,Washington Capitals,New York Rangers,D,17.55,0,0,1,0.03,0,0,0,0,0,0,0,0.11,0.51,20112012,0.6166,0.6166,0.6166,0.6166,-0.6166,0.6166,-0.5066,0.10660000000000003,0.5650000000000001,0.0,-1.1905999999999999,0.7633625000000002,0.13776250000000034,1991-07-23,20.356164383561644,3,54.443951612903234,0.10256484535133409,0.1061579581940082,0.1061579581940082,0.12019857791299925,0.007605184449452473,0.04503828500563117,1.4223807157337363,0.01081746770049929
3,2011-11-26,Dmitry Orlov,away,Washington Capitals,Buffalo Sabres,D,17.783333333333,0,0,0,0.17,1,0,0,0,0,0,1,0.22,0.55,20112012,0.6240666666666561,0.6240666666666561,0.6240666666666561,0.6240666666666561,-0.6240666666666561,-0.3759333333333439,-0.40406666666665614,0.07406666666665607,0.135,0.0,-1.0220666666666562,0.10709583333331829,-0.7799708333333379,1991-07-23,20.35890410958904,4,24.83965053763426,0.10537844834045255,0.03922001629549844,0.03922001629549844,0.04439272834767885,0.009905979811108495,0.047566688638777464,1.4214205445908152,0.014080563217811459
4,2011-11-29,Dmitry Orlov,home,Washington Capitals,St Louis Blues,D,16.316666666667,0,0,0,0.0,0,0,0,0,0,0,0,0.22,0.19,20112012,0.577133333333344,0.577133333333344,0.577133333333344,0.577133333333344,-0.577133333333344,0.577133333333344,-0.35713333333334407,0.38713333333334404,0.0,0.0,-0.9751333333333441,1.442629166666682,0.4674958333333379,1991-07-23,20.367123287671234,5,65.08051075268833,0.039728757343154286,0.06967460979798229,0.06967460979798229,0.07444268711644127,0.012205806033790987,0.05007976235523434,1.4185533853736185,0.017314587470447944
5,2011-12-01,Dmitry Orlov,home,Washington Capitals,Pittsburgh Penguins,D,16.45,0,0,0,0.04,0,0,0,0,0,0,1,0.4,1.19,20112012,0.5814,0.5814,0.5814,0.5814,-0.5814,-0.41859999999999997,-0.1814,-0.6085999999999999,0.02,0.0,-0.6914,-1.4262374999999998,-2.0976375,1991-07-23,20.372602739726027,6,-17.665725806451604,0.0694163176206887,-0.07612399714783699,-0.07612399714783699,-0.08358222381375861,0.014504671493315987,0.05257705463322401,1.4166530067494965,0.0205480864829198
6,2011-12-03,Dmitry Orlov,home,Washington Capitals,Ottawa Senators,D,15.066666666667,0,0,0,0.0,0,0,0,0,0,0,0,0.43,0.44,20112012,0.537133333333344,0.537133333333344,0.537133333333344,0.537133333333344,-0.537133333333344,0.537133333333344,-0.10713333333334402,0.09713333333334401,0.0,0.0,-0.599133333333344,0.8101291666666821,0.21099583333333816,1991-07-23,20.378082191780823,7,56.80631720430123,-0.07172239459641397,-0.0577711504247074,-0.0577711504247074,-0.06640079519086116,0.016802588721054917,0.055058210689223896,1.4147614141854326,0.023771654180975852
7,2011-12-05,Dmitry Orlov,away,Washington Capitals,Florida Panthers,D,18.033333333333,0,0,1,0.03,0,1,0,0,0,1,0,0.25,0.24,20112012,0.6320666666666561,0.6320666666666561,0.6320666666666561,0.6320666666666561,0.3679333333333439,0.6320666666666561,-0.3820666666666561,0.3920666666666561,0.5650000000000001,-0.15,-0.5820666666666561,1.4065958333333182,1.2395291666666621,1991-07-23,20.383561643835616,8,89.98481182795683,-0.054373007566763325,0.021331577727765158,0.021331577727765158,0.023848550980151942,0.019099573950933917,0.05752296674941844,1.4128785545026825,0.0269853784354126
8,2011-12-07,Dmitry Orlov,away,Washington Capitals,Ottawa Senators,D,15.716666666667,0,0,1,0.1,1,0,0,0,0,0,0,0.53,0.38,20112012,0.557933333333344,0.557933333333344,0.557933333333344,0.557933333333344,-0.557933333333344,0.557933333333344,-0.027933333333344024,0.17793333333334405,0.6500000000000001,0.0,-0.459933333333344,0.9780291666666822,1.1680958333333382,1991-07-23,20.389041095890413,9,87.68051075268832,0.020707670281580746,0.08826855856970281,0.08826855856970281,0.1015843275316794,0.021395646679766553,0.059971143939712604,1.4110043749604089,0.03018935107025775
9,2011-12-09,Dmitry Orlov,home,Washington Capitals,Toronto Maple Leafs,D,15.783333333333,0,0,0,0.08,0,0,1,0,0,0,1,0.75,0.69,20112012,0.560066666666656,0.560066666666656,0.560066666666656,0.560066666666656,-0.560066666666656,-0.43993333333334395,0.18993333333334395,-0.1299333333333439,0.04,0.15,-0.1100666666666561,-0.30690416666668163,-0.22697083333333773,1991-07-23,20.394520547945206,10,42.67836021505362,0.08386259385268605,0.07059773805838687,0.07059773805838687,0.08140865765963262,0.02369082924564623,0.0624026419550535,1.409138823251178,0.03338366724505452
