,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,RoundAge,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2021-02-24,Ross Colton,home,Tampa Bay Lightning,Carolina Hurricanes,C,7.8666666666667,1,0,0,0.13,0,0,0,3,4,1,0,0.15,0.24,20202021,0.3067333333333344,0.3067333333333344,0.3067333333333344,0.3067333333333344,0.6932666666666656,0.3067333333333344,-0.15673333333333442,0.06673333333333442,0.815,-0.01,0.12704166666666594,0.5198212500000011,1.451862916666667,1996-09-11,24.471232876712328,24.0,1,96.83428763440861,0.0,0.1364739044571763,0.1364739044571763,0.13116616958720478,0.6805345230612067,0.403420745554792,1,0.6805345230612067
1,2021-03-02,Ross Colton,away,Tampa Bay Lightning,Dallas Stars,C,6.6833333333333,0,0,0,0.18,0,0,0,2,1,0,0,0.35,0.28,20202021,0.2688666666666656,0.2688666666666656,0.2688666666666656,0.2688666666666656,-0.2688666666666656,0.2688666666666656,0.08113333333333439,-0.011133333333334439,0.09,0.01,-0.349291666666666,0.4113512499999988,0.16205958333333276,1996-09-11,24.487671232876714,24.0,2,55.22772849462363,0.13704323503525395,0.13869394158223217,0.13869394158223217,0.14178589017773988,0.6763452713751782,0.41643586592589055,1,0.6763452713751782
2,2021-03-11,Ross Colton,away,Tampa Bay Lightning,Detroit Red Wings,C,8.85,0,0,0,0.08,0,0,0,8,3,0,0,0.24,0.05,20202021,0.3382,0.3382,0.3382,0.3382,-0.3382,0.3382,-0.09820000000000001,0.2882,0.04,0.05,-0.46137500000000004,0.87645125,0.50507625,1996-09-11,24.512328767123286,24.0,3,66.29278225806452,0.13922358063542287,0.16826046093425398,0.16826046093425398,0.17654075228623328,0.6719189941356039,0.4287367054504536,1,0.6719189941356039
3,2021-03-16,Ross Colton,away,Tampa Bay Lightning,Dallas Stars,C,9.9333333333333,0,0,1,0.16,0,0,1,5,4,1,0,0.38,0.03,20202021,0.37286666666666557,0.37286666666666557,0.37286666666666557,0.37286666666666557,0.6271333333333344,0.37286666666666557,0.007133333333334435,0.34286666666666554,0.63,0.16,0.22945833333333399,0.9475012499999987,1.9669595833333329,1996-09-11,24.526027397260275,24.0,4,113.45030913978493,0.1690205808053066,0.30413373183940595,0.30413373183940595,0.29696949363311737,0.6671847177338556,0.44009419742926015,1,0.6671847177338556
4,2021-03-18,Ross Colton,home,Tampa Bay Lightning,Chicago Blackhawks,C,10.483333333333,1,0,0,0.16,0,0,0,4,3,1,0,0.22,0.26,20202021,0.390466666666656,0.390466666666656,0.390466666666656,0.390466666666656,0.6095333333333439,0.390466666666656,-0.17046666666665602,0.13046666666665602,0.83,0.01,0.11845833333334,0.5753112499999886,1.5337695833333287,1996-09-11,24.53150684931507,24.0,5,99.47643817204286,0.3056258886701021,0.3915728505651298,0.3915728505651298,0.4053226601983131,0.6621078350923567,0.45039379751393316,1,0.6621078350923567
5,2021-03-20,Ross Colton,home,Tampa Bay Lightning,Chicago Blackhawks,C,12.1,0,0,0,0.17,1,0,1,4,4,0,1,0.25,0.43,20202021,0.4422,0.4422,0.4422,0.4422,-0.4422,-0.5578000000000001,-0.19219999999999998,0.012199999999999989,0.135,0.15,-0.520125,-0.09589875000000003,-0.33102374999999995,1996-09-11,24.53698630136986,24.0,6,39.32181451612904,0.39265780814824436,0.34296260321316874,0.34296260321316874,0.3547277561724394,0.6566814291742731,0.4596084124681415,1,0.6566814291742731
6,2021-03-21,Ross Colton,home,Tampa Bay Lightning,Florida Panthers,C,9.6833333333333,0,1,0,0.14,1,1,1,8,2,1,0,0.4,0.27,20202021,0.3648666666666656,0.3648666666666656,0.3648666666666656,0.3648666666666656,0.6351333333333344,0.3648666666666656,0.035133333333334404,0.0948666666666656,0.8200000000000001,0.06,0.24695833333333395,0.5309512499999989,1.6579095833333328,1996-09-11,24.53972602739726,24.0,7,103.48095430107526,0.3445970988248707,0.4270146881379325,0.4270146881379325,0.40905642373880446,0.6509176835239093,0.4677714662100665,1,0.6509176835239093
7,2021-03-27,Ross Colton,away,Tampa Bay Lightning,Carolina Hurricanes,C,10.533333333333,0,1,0,0.0,1,0,0,6,3,3,0,0.51,0.36,20202021,0.39206666666665596,0.39206666666665596,0.39206666666665596,0.39206666666665596,2.607933333333344,0.39206666666665596,0.11793333333334405,0.032066666666655974,0.75,0.03,1.54870833333334,0.40702124999998857,2.735729583333329,1996-09-11,24.556164383561644,24.0,8,138.24934139784932,0.4265309133344982,0.5677882964768743,0.5677882964768743,0.539853223005095,0.6444424145973152,0.47511773807135294,1,0.6444424145973152
8,2021-03-30,Ross Colton,home,Tampa Bay Lightning,Columbus Blue Jackets,C,10.583333333333,0,0,0,0.0,0,0,0,8,4,0,0,0.23,0.03,20202021,0.393666666666656,0.393666666666656,0.393666666666656,0.393666666666656,-0.393666666666656,0.393666666666656,-0.163666666666656,0.36366666666665604,0.0,0.04,-0.50229166666666,0.9697312499999886,0.5074395833333285,1996-09-11,24.564383561643837,24.0,9,66.36901881720415,0.5636043273741046,0.5642657236064879,0.5642657236064879,0.5762138394548854,0.6358534756041736,0.4822840133504101,1,0.6358534756041736
9,2021-04-01,Ross Colton,home,Tampa Bay Lightning,Columbus Blue Jackets,C,11.033333333333,1,0,0,0.13,0,0,1,1,6,1,0,0.24,0.61,20202021,0.408066666666656,0.408066666666656,0.408066666666656,0.408066666666656,0.5919333333333441,0.408066666666656,-0.16806666666665598,-0.201933333333344,0.815,0.09999999999999999,0.11995833333334005,-0.0008787500000114745,1.0340795833333285,1996-09-11,24.56986301369863,24.0,10,83.35740591397834,0.5604401619994651,0.5906012533727522,0.5906012533727522,0.6018405600990068,0.6245952518037118,0.48950648146201314,1,0.6245952518037118
