,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2014-01-03,Brad Hunt,away,Edmonton Oilers,Anaheim Ducks,D,10.883333333333,0,0,0,0.0,0,0,0,0,0,0,1,0.1,0.51,20132014,0.403266666666656,0.403266666666656,0.403266666666656,0.403266666666656,-0.403266666666656,-0.596733333333344,-0.303266666666656,-0.106733333333344,0.0,0.0,-0.993266666666656,-0.11830416666668175,-1.1115708333333378,1988-08-24,25.378082191780823,1,14.142876344085877,0.0,-0.10448673215926396,-0.10448673215926396,-0.10855946337912765,-0.1607802601163663,-0.18446133615966642,1,-0.1607802601163663
1,2014-01-05,Brad Hunt,home,Edmonton Oilers,Tampa Bay Lightning,D,14.9,0,0,0,0.02,1,0,0,0,0,0,0,0.36,0.51,20132014,0.5318,0.5318,0.5318,0.5318,-0.5318,0.5318,-0.17180000000000006,0.02180000000000004,0.060000000000000005,0.0,-0.7058000000000001,0.6414625000000002,-0.004337499999999883,1988-08-24,25.383561643835616,2,49.8600806451613,-0.10492262129029077,-0.09579690944572242,-0.09579690944572242,-0.10054127914473693,-0.1563959401781717,-0.17936929661368206,1,-0.1563959401781717
2,2014-01-07,Brad Hunt,home,Edmonton Oilers,St Louis Blues,D,12.016666666667,0,0,0,0.0,1,0,0,0,0,0,2,0.19,0.37,20132014,0.439533333333344,0.439533333333344,0.439533333333344,0.439533333333344,-0.439533333333344,-1.560466666666656,-0.249533333333344,0.069533333333344,0.05,0.0,-0.8855333333333439,-0.31917083333331786,-1.1547041666666618,1988-08-24,25.389041095890413,3,12.751478494623818,-0.09621684260017815,-0.18124918482393204,-0.18124918482393204,-0.18555343369560107,-0.1519820506728745,-0.17424653638308565,1,-0.1519820506728745
3,2014-10-09,Brad Hunt,home,Edmonton Oilers,Calgary Flames,D,20.216666666667,0,0,0,0.05,2,0,0,0,0,0,1,0.42,0.28,20142015,0.7019333333333441,0.7019333333333441,0.7019333333333441,0.7019333333333441,-0.7019333333333441,-0.29806666666665593,-0.2819333333333441,0.42193333333334404,0.125,0.0,-0.779933333333344,0.840029166666682,0.185095833333338,1988-08-24,26.14246575342466,4,55.97083333333349,-0.18082938649450025,-0.15357557600466248,-0.15357557600466248,-0.20465809387602157,-0.14752881053016206,-0.16908389708879557,1,-0.14752881053016206
4,2014-10-11,Brad Hunt,away,Edmonton Oilers,Vancouver Canucks,D,21.116666666667,1,0,0,0.11,0,0,0,0,0,0,0,0.26,0.77,20142015,0.7307333333333441,0.7307333333333441,0.7307333333333441,0.7307333333333441,-0.7307333333333441,0.7307333333333441,-0.4707333333333441,-0.0392666666666559,0.805,0.0,-1.064733333333344,0.3294291666666822,0.06969583333333829,1988-08-24,26.147945205479452,5,52.2482526881722,-0.13727375024270486,-0.13769879813953562,-0.13769879813953562,-0.15895409414975803,-0.1430291852166637,-0.16387488957389174,1,-0.1430291852166637
5,2014-10-14,Brad Hunt,away,Edmonton Oilers,Los Angeles Kings,D,20.116666666667,0,0,0,0.32,1,0,0,0,0,0,1,0.55,0.46,20142015,0.6987333333333441,0.6987333333333441,0.6987333333333441,0.6987333333333441,-0.6987333333333441,-0.3012666666666559,-0.14873333333334404,0.23873333333334407,0.21000000000000002,0.0,-0.568733333333344,0.4214291666666822,0.06269583333333822,1988-08-24,26.156164383561645,6,52.0224462365593,-0.11518361336963495,-0.12421792569108646,-0.12421792569108646,-0.14416816379431277,-0.1384785794669341,-0.1586153821360936,1,-0.1384785794669341
6,2014-10-27,Brad Hunt,home,Edmonton Oilers,Montreal Canadiens,D,18.433333333333,0,0,0,0.04,0,0,0,0,0,0,0,0.11,0.34,20142015,0.644866666666656,0.644866666666656,0.644866666666656,0.644866666666656,-0.644866666666656,0.644866666666656,-0.534866666666656,0.304866666666656,0.02,0.0,-1.218866666666656,1.194995833333318,-0.003870833333338153,1988-08-24,26.19178082191781,7,49.875134408601994,-0.09794026295440855,-0.11652527786556162,-0.11652527786556162,-0.13175573590452144,-0.13387446690551047,-0.15330323213040178,1,-0.13387446690551047
7,2014-10-29,Brad Hunt,home,Edmonton Oilers,Nashville Predators,D,22.05,0,0,0,0.01,0,0,0,0,0,0,1,0.73,0.41,20142015,0.7606,0.7606,0.7606,0.7606,-0.7606,-0.23939999999999995,-0.03060000000000007,0.3506000000000001,0.005,0.0,-0.34260000000000007,0.6253625000000003,0.2877625000000002,1988-08-24,26.197260273972603,8,59.28266129032259,-0.08943721810085763,-0.09187388006156774,-0.09187388006156774,-0.09940822298195609,-0.12921600860338484,-0.147937910544363,1,-0.12921600860338484
8,2014-11-01,Brad Hunt,home,Edmonton Oilers,Vancouver Canucks,D,19.5,0,0,0,0.05,0,0,0,0,0,0,2,0.53,0.86,20142015,0.679,0.679,0.679,0.679,-0.679,-1.321,-0.14900000000000002,-0.18099999999999994,0.025,0.0,-0.5810000000000001,-1.1019374999999998,-1.6579374999999998,1988-08-24,26.205479452054796,9,-3.4818548387096726,-0.05805850806679526,-0.18328549322674959,-0.18328549322674959,-0.20947758711454745,-0.12450369328730998,-0.14252015038964844,1,-0.12450369328730998
9,2014-12-16,Brad Hunt,away,Edmonton Oilers,Arizona Coyotes,D,22.316666666667,0,1,0,0.1,6,0,0,0,0,1,0,0.65,1.15,20142015,0.7691333333333441,0.7691333333333441,0.7691333333333441,0.7691333333333441,0.2308666666666559,0.7691333333333441,-0.11913333333334408,-0.3808666666666558,1.05,0.0,-0.07913333333334416,-0.48937083333331755,0.48149583333333834,1988-08-24,26.328767123287673,10,65.53212365591413,-0.1815798330580994,-0.14602101485682883,-0.14602101485682883,-0.17177530547382747,-0.11973901705364258,-0.1370516354247717,1,-0.11973901705364258
