Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
2007-10-05,Andy Hilbert,away,New York Islanders,Buffalo Sabres,L,14.35,0,0,0,0.03,1,0,0,0,0,0,1,0.26,0.27,20072008,0.5142,0.5142,0.5142,0.5142,-0.5142,-0.4858,-0.2542,0.2441999999999999,0.065,0.0,-0.558875,0.2530512499999999,-0.2408237500000001,1981-02-06,26.676712328767124,167,0.0,-0.2376558003355429,-0.2376558003355429,-0.28205532239047,-0.1381584866917741,-0.1493038328386894,1,-0.1381584866917741
2007-10-06,Andy Hilbert,home,New York Islanders,Buffalo Sabres,L,11.5,0,0,0,0.0,2,0,0,1,1,0,0,0.1,0.69,20072008,0.423,0.423,0.423,0.423,-0.423,0.423,-0.3229999999999999,-0.2669999999999999,0.1,0.0,-0.6018749999999999,-0.1209187499999999,-0.6227937499999999,1981-02-06,26.67945205479452,168,-0.2408237500000001,-0.4290486535477174,-0.4290486535477174,-0.5433398666212708,-0.1461475320357112,-0.1581408414042533,1,-0.1461475320357112
2007-10-08,Andy Hilbert,home,New York Islanders,Washington Capitals,L,15.383333333333,0,0,0,0.09,2,0,0,1,0,0,0,0.26,0.1,20072008,0.547266666666656,0.547266666666656,0.547266666666656,0.547266666666656,-0.547266666666656,0.547266666666656,-0.287266666666656,0.447266666666656,0.145,0.01,-0.5795416666666601,1.0148912499999887,0.5903495833333287,1981-02-06,26.684931506849317,169,-0.4319910031241109,-0.0901747747905661,-0.0901747747905661,-0.0951685393788672,-0.1522411758290237,-0.1648273959841155,1,-0.1522411758290237
2007-10-10,Andy Hilbert,home,New York Islanders,New York Rangers,L,16.983333333333,0,0,0,0.1,1,0,0,1,1,0,1,0.24,0.54,20072008,0.598466666666656,0.598466666666656,0.598466666666656,0.598466666666656,-0.598466666666656,-0.4015333333333439,-0.358466666666656,0.058466666666656,0.1,0.0,-0.62404166666666,-0.1158887500000114,-0.6399304166666715,1981-02-06,26.69041095890411,170,-0.0901260514234578,-0.2276464002145399,-0.2276464002145399,-0.2681165097338969,-0.1559899591657174,-0.1688754707135075,1,-0.1559899591657174
2007-10-11,Andy Hilbert,away,New York Islanders,Toronto Maple Leafs,L,15.616666666667,0,0,0,0.07,1,0,2,2,1,0,1,0.3,0.71,20072008,0.554733333333344,0.554733333333344,0.554733333333344,0.554733333333344,-0.554733333333344,-0.445266666666656,-0.2547333333333439,-0.155266666666656,0.085,0.31,-0.55920833333334,-0.4516287499999886,-0.6158370833333285,1981-02-06,26.693150684931503,171,-0.2282995285538441,-0.305550943638098,-0.305550943638098,-0.3833688643227141,-0.157326933563345,-0.1702217881324376,1,-0.157326933563345
2007-10-13,Andy Hilbert,away,New York Islanders,Philadelphia Flyers,L,12.983333333333,0,0,0,0.0,1,1,0,1,0,0,1,0.0,0.0,20072008,0.470466666666656,0.470466666666656,0.470466666666656,0.470466666666656,-0.470466666666656,-0.5295333333333441,-0.470466666666656,0.470466666666656,0.05,-0.1399999999999999,-0.69404166666666,0.6653112499999885,-0.1187304166666715,1981-02-06,26.698630136986303,172,-0.306251357391931,-0.274193949092233,-0.274193949092233,-0.3139610175641924,-0.1564219902484333,-0.1690659421944734,1,-0.1564219902484333
2007-10-18,Andy Hilbert,away,New York Islanders,Washington Capitals,L,16.0,0,0,0,0.05,1,0,0,3,1,0,0,0.14,0.66,20072008,0.5670000000000001,0.5670000000000001,0.5670000000000001,0.5670000000000001,-0.5670000000000001,0.5670000000000001,-0.427,-0.0929999999999999,0.075,0.02,-0.6668750000000001,0.08398125,-0.4878937500000001,1981-02-06,26.71232876712329,173,-0.2747487861047712,-0.3050660943866092,-0.3050660943866092,-0.3646814246832195,-0.1528562694750534,-0.1657379400284986,1,-0.1528562694750534
2007-10-20,Andy Hilbert,home,New York Islanders,New Jersey Devils,L,15.5,0,0,0,0.18,0,0,0,1,1,0,1,0.33,0.33,20072008,0.551,0.551,0.551,0.551,-0.551,-0.4489999999999999,-0.221,0.221,0.09,0.0,-0.5381250000000001,0.19038125,-0.25774375,1981-02-06,26.71780821917808,174,-0.3056571623581461,-0.2990560352335543,-0.2990560352335543,-0.3549065669606902,-0.1451643631030146,-0.1604227028290429,1,-0.1451643631030146
2007-10-27,Andy Hilbert,home,New York Islanders,Carolina Hurricanes,L,12.7,0,0,0,0.3,1,0,0,1,1,0,2,0.47,0.2,20072008,0.4614,0.4614,0.4614,0.4614,-0.4614,-1.5386,0.0085999999999999,0.2613999999999999,0.2,0.0,-0.394625,-0.12187875,-0.31650375,1981-02-06,26.736986301369864,175,-0.2995688630789546,-0.3010361411065951,-0.3010361411065951,-0.3337464713932141,-0.1333650493401192,-0.1531351593633149,1,-0.1333650493401192
2007-11-01,Andy Hilbert,home,New York Islanders,Tampa Bay Lightning,L,14.35,0,0,0,0.36,0,0,0,1,0,1,0,0.44,0.23,20072008,0.5142,0.5142,0.5142,0.5142,0.4858,0.5142,-0.0741999999999999,0.2842,0.18,0.01,0.178625,0.75855125,1.12717625,1981-02-06,26.75068493150685,176,-0.3015008975415954,-0.1543044248500966,-0.1543044248500966,-0.1844664984920706,-0.1185478927565455,-0.1439814370488093,1,-0.1185478927565455
2007-11-03,Andy Hilbert,home,New York Islanders,Pittsburgh Penguins,L,14.783333333333,0,0,0,0.16,0,0,1,0,1,0,0,0.66,0.43,20072008,0.528066666666656,0.528066666666656,0.528066666666656,0.528066666666656,-0.528066666666656,0.528066666666656,0.131933333333344,0.098066666666656,0.08,0.1399999999999999,-0.31754166666666,0.4333712499999886,0.3358295833333286,1981-02-06,26.756164383561643,177,-0.1539417655284444,-0.1082322364663534,-0.1082322364663534,-0.1279437813171946,-0.1020861776532008,-0.1331956632213688,1,-0.1020861776532008
2007-11-06,Andy Hilbert,home,New York Islanders,New York Rangers,L,16.85,0,0,0,0.03,1,0,0,0,0,0,0,0.21,0.58,20072008,0.5942000000000001,0.5942000000000001,0.5942000000000001,0.5942000000000001,-0.5942000000000001,0.5942000000000001,-0.3842000000000001,0.0142000000000001,0.065,0.0,-0.640125,0.2490512500000001,-0.3260737499999999,1981-02-06,26.76438356164384,178,-0.107933014541827,-0.1271340701743399,-0.1271340701743399,-0.1405466026367627,-0.0851651684605414,-0.1210748337872284,1,-0.0851651684605414
2007-11-10,Andy Hilbert,home,New York Islanders,New Jersey Devils,L,17.833333333333,0,0,0,0.0,1,0,0,1,0,0,0,0.15,0.36,20072008,0.6256666666666562,0.6256666666666562,0.6256666666666562,0.6256666666666562,-0.6256666666666562,0.6256666666666562,-0.4756666666666561,0.2656666666666561,0.05,0.01,-0.6972916666666601,0.6566812499999888,0.0193895833333287,1981-02-06,26.775342465753425,179,-0.1267635719669462,-0.1153098244686121,-0.1153098244686121,-0.1301077275304574,-0.0686039160736123,-0.1079074404209512,1,-0.0686039160736123
2007-11-12,Andy Hilbert,away,New York Islanders,Philadelphia Flyers,L,11.95,0,0,0,0.01,0,0,0,1,0,1,0,0.36,0.01,20072008,0.4373999999999999,0.4373999999999999,0.4373999999999999,0.4373999999999999,0.5626,0.4373999999999999,-0.0773999999999999,0.4273999999999999,0.005,0.01,0.1766249999999999,1.05047125,1.24209625,1981-02-06,26.78082191780822,180,-0.1150678576080968,-0.0127717173511885,-0.0127717173511885,-0.014994673935964,-0.0524718326279536,-0.0934611128584751,1,-0.0524718326279536
2007-11-15,Andy Hilbert,away,New York Islanders,Pittsburgh Penguins,L,9.8833333333333,0,0,0,0.14,0,1,0,1,0,0,0,0.57,0.06,20072008,0.3712666666666656,0.3712666666666656,0.3712666666666656,0.3712666666666656,-0.3712666666666656,0.3712666666666656,0.1987333333333343,0.3112666666666656,0.07,-0.1399999999999999,-0.2757916666666661,0.8947912499999988,0.5489995833333328,1981-02-06,26.78904109589041,181,-0.0141536419630024,0.0271757088706313,0.0271757088706313,0.0316488828579656,-0.0356799917647318,-0.0763496708221943,1,-0.0356799917647318
2007-11-16,Andy Hilbert,away,New York Islanders,New Jersey Devils,L,13.833333333333,0,0,0,0.01,0,0,0,0,0,0,0,0.09,0.47,20072008,0.497666666666656,0.497666666666656,0.497666666666656,0.497666666666656,-0.497666666666656,0.497666666666656,-0.4076666666666559,0.027666666666656,0.005,0.0,-0.65479166666666,0.3328812499999886,-0.3169104166666713,1981-02-06,26.791780821917808,182,0.0250306625211995,0.0040284761550815,0.0040284761550815,0.0045553781643702,-0.0178909512443162,-0.0562670298381406,1,-0.0178909512443162
2007-11-19,Andy Hilbert,away,New York Islanders,New York Rangers,L,14.116666666667,0,0,0,0.09,1,0,0,0,0,0,0,0.32,0.29,20072008,0.506733333333344,0.506733333333344,0.506733333333344,0.506733333333344,-0.506733333333344,0.506733333333344,-0.186733333333344,0.216733333333344,0.095,0.0,-0.51670833333334,0.6485712500000115,0.2268629166666714,1981-02-06,26.8,183,0.0027463928998396,0.0182721678028853,0.0182721678028853,0.0199092670414318,0.0006366564236088,-0.0338035480089636,1,0.0006366564236088
