,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2007-10-05,Trevor Linden,home,Vancouver Canucks,San Jose Sharks,C,9.45,0,0,0,0.18,0,0,0,0,0,1,0,0.41,0.07,20072008,0.3574,0.3574,0.3574,0.3574,0.6426000000000001,0.3574,0.05259999999999998,0.2874,0.09,0.0,0.25787499999999997,0.86297125,1.21084625,1970-04-11,37.50958904109589,1324,0.0,1.194918003839076,1.194918003839076,1.5231588286421736,0.34415936481454207,0.4155690795569441,1,0.34415936481454207
1,2007-10-10,Trevor Linden,home,Vancouver Canucks,Philadelphia Flyers,C,12.316666666667,0,0,0,0.0,1,0,0,7,3,0,0,0.28,0.19,20072008,0.449133333333344,0.449133333333344,0.449133333333344,0.449133333333344,-0.449133333333344,0.449133333333344,-0.16913333333334396,0.259133333333344,0.05,0.04,-0.50570833333334,0.7570112500000113,0.34130291666667134,1970-04-11,37.52328767123288,1325,1.21084625,0.7707172019673747,0.7707172019673747,0.9385360882039625,0.3453145682347373,0.4170159204701122,1,0.3453145682347373
2,2007-10-13,Trevor Linden,home,Vancouver Canucks,Edmonton Oilers,C,13.583333333333,0,0,0,0.0,0,0,0,1,4,0,0,0.02,0.39,20072008,0.489666666666656,0.489666666666656,0.489666666666656,0.489666666666656,-0.489666666666656,0.489666666666656,-0.46966666666665596,0.09966666666665597,0.0,-0.03,-0.6935416666666601,0.46033124999998853,-0.26321041666667155,1970-04-11,37.53150684931507,1326,0.7740001293903128,0.4270133874967314,0.4270133874967314,0.5272688492108702,0.3462500411138786,0.4181633133459722,1,0.3462500411138786
3,2007-10-15,Trevor Linden,home,Vancouver Canucks,San Jose Sharks,C,11.783333333333,0,0,0,0.0,0,0,1,1,0,0,0,0.09,0.32,20072008,0.432066666666656,0.432066666666656,0.432066666666656,0.432066666666656,-0.432066666666656,0.432066666666656,-0.34206666666665597,0.11206666666665599,0.0,0.16,-0.6137916666666601,0.5177712499999886,0.06397958333332854,1970-04-11,37.536986301369865,1327,0.4258422104002209,0.3362333329767293,0.3362333329767293,0.40291247170757305,0.3494272664207145,0.42156681665743057,1,0.3494272664207145
4,2007-10-21,Trevor Linden,away,Vancouver Canucks,Columbus Blue Jackets,C,9.3833333333333,0,0,0,0.0,0,0,0,3,1,0,0,0.03,0.17,20072008,0.3552666666666656,0.3552666666666656,0.3552666666666656,0.3552666666666656,-0.3552666666666656,0.3552666666666656,-0.3252666666666656,0.1852666666666656,0.0,0.02,-0.603291666666666,0.6906912499999989,0.10739958333333288,1970-04-11,37.553424657534244,1328,0.33464212202264965,0.29030953943628934,0.29030953943628934,0.32742459287000847,0.35888247925092653,0.43138315363267266,1,0.35888247925092653
5,2007-10-26,Trevor Linden,away,Vancouver Canucks,Washington Capitals,C,13.166666666667,0,0,0,0.0,0,0,0,3,5,0,0,0.28,0.18,20072008,0.476333333333344,0.476333333333344,0.476333333333344,0.476333333333344,-0.476333333333344,0.476333333333344,-0.19633333333334396,0.296333333333344,0.0,-0.02,-0.52270833333334,0.8030812500000114,0.2603729166666714,1970-04-11,37.56712328767123,1329,0.28847910973579094,0.2852848104510633,0.2852848104510633,0.328509488301518,0.37007910467519295,0.4429704975539436,1,0.37007910467519295
6,2007-10-28,Trevor Linden,home,Vancouver Canucks,Detroit Red Wings,C,15.0,0,1,0,0.16,0,0,0,4,5,1,0,0.48,0.56,20072008,0.535,0.535,0.535,0.535,0.46499999999999997,0.535,-0.05500000000000005,-0.025000000000000022,0.7799999999999999,-0.01,0.19062499999999993,0.21978124999999993,1.1804062499999999,1970-04-11,37.57260273972603,1330,0.2836957759680753,0.41459854411145614,0.41459854411145614,0.4307885199056832,0.38106652925993856,0.4543411125250497,1,0.38106652925993856
7,2007-11-01,Trevor Linden,home,Vancouver Canucks,Nashville Predators,C,10.683333333333,0,0,0,0.03,0,0,0,3,1,0,0,0.19,0.35,20072008,0.396866666666656,0.396866666666656,0.396866666666656,0.396866666666656,-0.396866666666656,0.396866666666656,-0.20686666666665599,0.04686666666665601,0.015,0.02,-0.52929166666666,0.42915124999998866,-0.06514041666667136,1970-04-11,37.583561643835615,1331,0.4145360863488216,0.35367046521607615,0.35367046521607615,0.4276447714954917,0.39378403378671417,0.46748418287708593,1,0.39378403378671417
8,2007-11-03,Trevor Linden,away,Vancouver Canucks,Colorado Avalanche,C,7.9666666666667,0,0,0,0.12,0,0,0,1,1,0,0,0.1,0.31,20072008,0.3099333333333344,0.3099333333333344,0.3099333333333344,0.3099333333333344,-0.3099333333333344,0.3099333333333344,-0.2099333333333344,-6.666666666560461e-05,0.06,0.0,-0.531208333333334,0.4042412500000011,-0.06696708333333284,1970-04-11,37.58904109589041,1332,0.3530497460744287,0.30593316027652123,0.30593316027652123,0.34915651988169993,0.40670086449501647,0.48081766098589057,1,0.40670086449501647
9,2007-11-08,Trevor Linden,away,Vancouver Canucks,Calgary Flames,C,6.0333333333333,0,1,0,0.0,0,0,0,1,1,2,0,0.3,0.06,20072008,0.2480666666666656,0.2480666666666656,0.2480666666666656,0.2480666666666656,1.7519333333333345,0.2480666666666656,0.051933333333334386,0.1880666666666656,0.7,0.0,0.8824583333333339,0.7631212499999989,2.3455795833333326,1970-04-11,37.602739726027394,1333,0.30516618407349577,0.5154823996439712,0.5154823996439712,0.5921588294026447,0.42036032209159885,0.4949063458178254,1,0.42036032209159885
