Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
2008-02-19,Claude Giroux,away,Philadelphia Flyers,Ottawa Senators,C,9.45,0,0,0,0.14,1,0,0,0,0,0,0,0.2,0.38,20072008,0.3574,0.3574,0.3574,0.3574,-0.3574,0.3574,-0.1573999999999999,-0.0226,0.12,0.0,-0.498375,0.3359712499999999,-0.04240375,1988-01-12,20.117808219178084,1,0.0,-0.0039859171686899,-0.0039859171686899,-0.004054986422403,0.409640627910646,0.4223444878965922,1.51530487769158,0.6207304415736435
2008-02-21,Claude Giroux,home,Philadelphia Flyers,San Jose Sharks,C,9.7,0,0,0,0.06,0,0,0,0,0,0,1,0.62,0.77,20072008,0.3654,0.3654,0.3654,0.3654,-0.3654,-0.6346,0.2546,-0.4046,0.03,0.0,-0.240875,-0.75597875,-0.96685375,1988-01-12,20.12328767123288,2,-0.0040025452891709,-0.0875327460706832,-0.0875327460706832,-0.0871589792471982,0.4117759181606238,0.424902592367579,1.5129401062404393,0.6229923013691887
2008-12-26,Claude Giroux,away,Philadelphia Flyers,Chicago Blackhawks,C,12.01666667,0,0,0,0.11,1,0,0,0,0,0,2,0.35,0.88,20082009,0.43953333344,0.43953333344,0.43953333344,0.43953333344,-0.43953333344,-1.56046666656,-0.08953333344,-0.44046666656,0.105,0.0,-0.4559583334,-1.3012487498859997,-1.6522070832859996,1988-01-12,20.96986301369863,3,-0.0873386231523083,-0.2137996891189766,-0.2137996891189766,-0.108443294430319,0.4139111001026609,0.4274585576752657,1.2527835222476094,0.5185410058839943
2008-12-27,Claude Giroux,away,Philadelphia Flyers,Columbus Blue Jackets,C,14.86666667,0,0,0,0.08,0,0,1,0,1,0,0,0.23,0.33,20082009,0.5307333334400001,0.5307333334400001,0.5307333334400001,0.5307333334400001,-0.5307333334400001,0.5307333334400001,-0.3007333334400001,0.20073333344,0.04,0.1399999999999999,-0.5879583334,0.6062212501140001,0.198262916714,1988-01-12,20.972602739726028,4,-0.298629214895608,-0.1826725854388733,-0.1826725854388733,-0.1985558017721013,0.4160461559746464,0.4300121706006833,1.252193556102407,0.5209703155526292
2008-12-30,Claude Giroux,away,Philadelphia Flyers,Vancouver Canucks,C,20.18333333,0,0,1,0.08,0,0,0,0,0,1,0,1.02,1.06,20082009,0.7008666665600001,0.7008666665600001,0.7008666665600001,0.7008666665600001,0.2991333334399999,0.7008666665600001,0.3191333334399999,-0.35913333344,0.5900000000000001,0.0,0.4244583333999999,-0.452948750114,0.5615095832859999,1988-01-12,20.980821917808218,5,-0.2394198207600577,-0.1297539649174852,-0.1297539649174852,-0.1405438557135527,0.4181810690610604,0.4325632321718842,1.2504309186971394,0.5229065383677737
2009-01-02,Claude Giroux,away,Philadelphia Flyers,Anaheim Ducks,C,18.26666667,0,0,1,0.19,0,0,1,1,0,2,0,0.5,0.33,20082009,0.6395333334400001,0.6395333334400001,0.6395333334400001,0.6395333334400001,1.3604666665599998,0.6395333334400001,-0.13953333344,0.30953333344,0.645,0.16,0.7627916666,0.722501250114,2.290292916714,1988-01-12,20.98904109589041,6,-0.1537057809719414,0.0330465207579872,0.0330465207579872,0.0363848352215823,0.4203158236867856,0.435111557496474,1.2486791114824856,0.5248395892632446
2009-01-15,Claude Giroux,away,Philadelphia Flyers,Tampa Bay Lightning,C,13.08333333,0,0,0,0.14,0,0,0,0,0,0,1,0.62,0.55,20082009,0.47366666656,0.47366666656,0.47366666656,0.47366666656,-0.47366666656,-0.52633333344,0.14633333344,-0.07633333344,0.07,0.0,-0.3085416666,-0.2662687501140001,-0.5048104167140002,1988-01-12,21.024657534246572,7,0.0837865266006239,-0.0013335703553727,-0.0013335703553727,-0.0014339415565315,0.4224504052059533,0.4376569755333256,1.2412112034969065,0.5243501758634371
2009-01-16,Claude Giroux,away,Philadelphia Flyers,Florida Panthers,C,11.91666667,0,0,0,0.05,0,0,1,0,0,0,0,0.41,0.29,20082009,0.4363333334399999,0.4363333334399999,0.4363333334399999,0.4363333334399999,-0.4363333334399999,0.4363333334399999,-0.0263333334399999,0.14633333344,0.025,0.15,-0.4164583334,0.573331250114,0.3318729167139999,1988-01-12,21.02739726027397,8,0.0304651447739316,0.0189836544367897,0.0189836544367897,0.0207784426879655,0.4245847999864186,0.4401993288114131,1.2406449330998022,0.5267589807743432
2009-01-21,Claude Giroux,home,Philadelphia Flyers,Atlanta Thrashers,C,13.51666667,0,0,1,0.28,0,1,0,0,1,1,0,0.97,0.57,20082009,0.48753333344,0.48753333344,0.48753333344,0.48753333344,0.51246666656,0.48753333344,0.48246666656,-0.0824666665599999,0.6900000000000001,-0.16,0.5265416665999999,0.1520512501140001,1.208592916714,1988-01-12,21.04109589041096,9,0.0555456357509232,0.088421511441141,0.088421511441141,0.0978474233664663,0.4267189953904272,0.4427384731032248,1.237830854934179,0.5282059388807865
2009-01-27,Claude Giroux,away,Philadelphia Flyers,Florida Panthers,C,11.8,1,0,0,0.22,0,1,1,0,0,1,1,0.33,0.24,20082009,0.4326,0.4326,0.4326,0.4326,0.5673999999999999,-0.5673999999999999,-0.1026,0.1926,0.86,0.0,0.160875,0.21684125,1.23771625,1988-01-12,21.057534246575344,10,0.1449050244008685,0.1528455065423621,0.1528455065423621,0.1662981374327816,0.4288529797520003,0.4452742770597195,1.234491605041389,0.5294154033008291
