Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
2008-01-31,Ben Ondrus,away,Toronto Maple Leafs,Carolina Hurricanes,R,3.85,0,0,0,0.0,0,0,0,0,1,0,0,0.04,0.33,20072008,0.1782,0.1782,0.1782,0.1782,-0.1782,0.1782,-0.1382,-0.1518,0.0,-0.01,-0.486375,0.22945125,-0.26692375,1982-06-25,25.61917808219178,39,0.0,-0.2634124642391555,-0.2634124642391555,-0.2787962062053625,-0.2568801717581536,-0.2718341609926317,1,-0.2568801717581536
2008-02-02,Ben Ondrus,home,Toronto Maple Leafs,Ottawa Senators,R,3.2833333333333,0,0,0,0.02,0,0,0,0,1,0,0,0.14,0.0,20072008,0.1600666666666656,0.1600666666666656,0.1600666666666656,0.1600666666666656,-0.1600666666666656,0.1600666666666656,-0.0200666666666655,0.1600666666666656,0.01,-0.01,-0.412541666666666,0.7710712499999989,0.3585295833333328,1982-06-25,25.624657534246577,40,-0.26692375,0.0456592933511504,0.0456592933511504,0.0472366016742359,-0.1819863988160848,-0.1929052008734534,1,-0.1819863988160848
2008-02-05,Ben Ondrus,home,Toronto Maple Leafs,Florida Panthers,R,8.2333333333333,0,0,0,0.24,0,1,1,1,0,0,1,0.27,0.31,20072008,0.3184666666666656,0.3184666666666656,0.3184666666666656,0.3184666666666656,-0.3184666666666656,-0.6815333333333344,-0.0484666666666656,0.0084666666666656,0.12,0.01,-0.430291666666666,-0.024138750000001,-0.3244304166666671,1982-06-25,25.63287671232877,41,0.0463997735935452,-0.0773679309312491,-0.0773679309312491,-0.0826464983423916,-0.144331555495403,-0.1545767017293694,1,-0.144331555495403
2009-03-05,Ben Ondrus,away,Toronto Maple Leafs,Washington Capitals,R,8.533333333,0,0,0,0.01,0,1,1,0,2,0,0,0.25,0.51,20082009,0.328066666656,0.328066666656,0.328066666656,0.328066666656,-0.328066666656,0.328066666656,-0.0780666666559999,-0.181933333344,0.005,-0.02,-0.44879166666,0.0836212499885998,-0.3801704166714001,1982-06-25,26.71232876712329,42,-0.0778400504222983,-0.1530865715896007,-0.1530865715896007,-0.1681272084111928,-0.1462765380787522,-0.156351374625874,1,-0.1462765380787522
2009-03-07,Ben Ondrus,home,Toronto Maple Leafs,Edmonton Oilers,R,8.2,0,0,0,0.0,0,3,3,1,1,0,0,0.25,0.49,20082009,0.3173999999999999,0.3173999999999999,0.3173999999999999,0.3173999999999999,-0.3173999999999999,0.3173999999999999,-0.0673999999999999,-0.1726,0.0,0.0,-0.442125,0.1062212499999998,-0.3359037500000001,1982-06-25,26.71780821917808,43,-0.2034374932941912,-0.1897754707141763,-0.1897754707141763,-0.1944602785825985,-0.1712920455078828,-0.1814799772936066,1,-0.1712920455078828
2009-03-09,Ben Ondrus,away,Toronto Maple Leafs,Ottawa Senators,R,10.76666667,0,0,0,0.0,2,0,0,1,2,0,0,0.0,0.15,20082009,0.3995333334399999,0.3995333334399999,0.3995333334399999,0.3995333334399999,-0.3995333334399999,0.3995333334399999,-0.3995333334399999,0.2495333334399999,0.1,-0.01,-0.6497083334,0.7720012501139999,0.2122929167139998,1982-06-25,26.72328767123288,44,-0.2424214661201325,-0.1222900801308473,-0.1222900801308473,-0.1253685599194831,-0.1668062777535673,-0.1762961406373419,1,-0.1668062777535673
2009-03-10,Ben Ondrus,home,Toronto Maple Leafs,New York Islanders,R,12.03333333,0,0,0,0.04,0,0,0,3,0,0,1,0.24,0.41,20082009,0.44006666656,0.44006666656,0.44006666656,0.44006666656,-0.44006666656,-0.5599333334400001,-0.20006666656,0.03006666656,0.02,0.03,-0.5250416666000001,-0.0641787501139999,-0.539220416714,1982-06-25,26.726027397260275,45,-0.1387242785716012,-0.1825219281435819,-0.1825219281435819,-0.191179995703773,-0.1613424807414807,-0.1661465171960597,1,-0.1613424807414807
2009-03-12,Ben Ondrus,home,Toronto Maple Leafs,Tampa Bay Lightning,R,11.3,0,0,0,0.15,1,1,2,1,1,0,0,0.25,0.35,20082009,0.4166,0.4166,0.4166,0.4166,-0.4166,0.4166,-0.1666,0.0666,0.125,0.15,-0.504125,0.45024125,0.22111625,1982-06-25,26.731506849315068,46,-0.2132121796326173,-0.1312588438962021,-0.1312588438962021,-0.1352831475694535,-0.1589851940270335,-0.1590502295745039,1,-0.1589851940270335
2009-03-14,Ben Ondrus,home,Toronto Maple Leafs,Calgary Flames,R,7.983333333,0,0,0,0.05,0,2,1,1,0,0,1,0.07,0.22,20082009,0.310466666656,0.310466666656,0.310466666656,0.310466666656,-0.310466666656,-0.689533333344,-0.2404666666559999,0.0904666666559999,0.025,-0.1399999999999999,-0.55029166666,0.1203112499885999,-0.5449804166714,1982-06-25,26.736986301369864,47,-0.1448804613832959,-0.1782112687278669,-0.1782112687278669,-0.174878135175698,-0.1621140465079922,-0.1625439027614877,1,-0.1621140465079922
2009-03-17,Ben Ondrus,away,Toronto Maple Leafs,Tampa Bay Lightning,R,13.38333333,0,0,0,0.0,0,0,1,2,3,0,0,0.47,0.34,20082009,0.48326666656,0.48326666656,0.48326666656,0.48326666656,-0.48326666656,0.48326666656,-0.01326666656,0.1432666665599999,0.0,0.1399999999999999,-0.4082916666,0.538491249886,0.2701995832859999,1982-06-25,26.745205479452054,48,-0.1994497656209184,-0.1321424246863627,-0.1321424246863627,-0.1353279280120226,-0.151803457562977,-0.1549991009199615,1,-0.151803457562977
