,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2007-10-04,Jeff Carter,away,Philadelphia Flyers,Calgary Flames,C,18.2,0,0,0,0.06,2,2,1,12,8,0,0,0.3,0.38,20072008,0.6374000000000001,0.6374000000000001,0.6374000000000001,0.6374000000000001,-0.6374000000000001,0.6374000000000001,-0.3374000000000001,0.2574000000000001,0.13,-0.10999999999999999,-0.6108750000000001,0.6352212500000001,0.04434625000000003,1985-01-01,22.76986301369863,144,0.0,0.04376289105883482,0.04376289105883482,0.05199031457789577,0.7043914437177807,0.6678017150471558,1.0376326462349263,0.730899557730121
1,2007-10-06,Jeff Carter,away,Philadelphia Flyers,Edmonton Oilers,C,17.516666666667,1,0,0,0.59,0,0,0,9,13,1,1,0.8,0.84,20072008,0.615533333333344,0.615533333333344,0.615533333333344,0.615533333333344,0.38446666666665597,-0.38446666666665597,0.184466666666656,-0.22446666666665593,1.045,-0.04,0.3402916666666599,-0.6076487499999886,0.737642916666671,1985-01-01,22.775342465753425,145,0.04434625000000003,0.3885839558324381,0.3885839558324381,0.43445760258016247,0.7042898985152604,0.6707460854583871,1.037330809574621,0.7305816106020627
2,2007-10-10,Jeff Carter,away,Philadelphia Flyers,Vancouver Canucks,C,16.316666666667,1,0,0,0.56,0,1,0,4,9,1,0,0.63,0.3,20072008,0.577133333333344,0.577133333333344,0.577133333333344,0.577133333333344,0.42286666666665595,0.577133333333344,0.05286666666665596,0.27713333333334406,1.03,-0.2,0.25804166666665995,0.7068112500000114,1.7948529166666716,1985-01-01,22.786301369863015,146,0.39165618172258176,0.8560634943410903,0.8560634943410903,1.1437197888498256,0.7042054127351677,0.6736681881444762,1.0367315393477314,0.730071961561935
3,2007-10-13,Jeff Carter,home,Philadelphia Flyers,New York Islanders,C,17.633333333333,1,0,0,0.0,1,0,1,5,3,1,0,0.0,0.0,20072008,0.619266666666656,0.619266666666656,0.619266666666656,0.619266666666656,0.380733333333344,0.619266666666656,-0.619266666666656,0.619266666666656,0.8,0.16999999999999998,-0.16204166666665998,1.2618412499999887,2.069799583333329,1985-01-01,22.794520547945204,147,0.8623682249457111,1.1595697438087453,1.1595697438087453,1.4916058986464902,0.7041395018157018,0.6765677790973862,1.0362859242995832,0.7296898544749326
4,2007-10-16,Jeff Carter,home,Philadelphia Flyers,Atlanta Thrashers,C,15.45,1,1,0,0.26,0,0,0,5,3,2,0,0.25,0.2,20072008,0.5494,0.5494,0.5494,0.5494,1.4506000000000001,0.5494,-0.2994,0.3494,1.58,0.02,0.662875,0.8471712499999999,3.11004625,1985-01-01,22.802739726027397,148,1.1669682837069975,1.5510036145353865,1.5510036145353865,1.9888161326564902,0.7040935761505909,0.6794446603489964,1.035843584374094,0.7293308136546022
5,2007-10-18,Jeff Carter,home,Philadelphia Flyers,New Jersey Devils,C,14.05,0,0,0,0.15,0,0,0,7,7,1,0,0.27,0.39,20072008,0.5046,0.5046,0.5046,0.5046,0.49539999999999995,0.5046,-0.23460000000000003,0.11460000000000004,0.075,0.0,0.07837499999999997,0.47629125000000005,0.6296662500000001,1985-01-01,22.80821917808219,149,1.5601958411227501,1.3963612356545239,1.3963612356545239,1.6437488935195441,0.7040689424298869,0.6822986785195533,1.035550504305564,0.7290989483991545
6,2007-10-20,Jeff Carter,home,Philadelphia Flyers,Carolina Hurricanes,C,17.316666666667,0,0,0,0.42,1,1,0,8,8,0,0,0.62,0.62,20072008,0.6091333333333441,0.6091333333333441,0.6091333333333441,0.6091333333333441,-0.6091333333333441,0.6091333333333441,0.010866666666655922,-0.010866666666655922,0.26,-0.15,-0.39320833333334004,0.19701125000001152,-0.08619708333332854,1985-01-01,22.813698630136987,150,1.4030789815992308,1.1821834234302935,1.1821834234302935,1.3322398254824956,0.7040668054221835,0.685129723215303,1.0352588704262207,0.7288914056859673
7,2007-10-24,Jeff Carter,away,Philadelphia Flyers,Florida Panthers,C,17.883333333333,1,0,0,0.13,0,0,1,6,7,1,0,0.23,0.32,20072008,0.627266666666656,0.627266666666656,0.627266666666656,0.627266666666656,0.372733333333344,0.627266666666656,-0.397266666666656,0.307266666666656,0.815,0.13999999999999999,-0.023291666666659994,0.7263912499999885,1.6580995833333285,1985-01-01,22.824657534246576,151,1.187240864728978,1.2426259968062945,1.2426259968062945,1.5285246532363415,0.7040882701399505,0.6879377253037988,1.0346799263025976,0.7285059994589274
8,2007-10-25,Jeff Carter,away,Philadelphia Flyers,Tampa Bay Lightning,C,19.9,1,0,0,0.25,0,1,0,5,8,2,0,0.51,0.21,20072008,0.6918,0.6918,0.6918,0.6918,1.3082,0.6918,-0.18179999999999996,0.4818,0.875,-0.18,0.7363750000000001,0.9823612500000001,2.4137362500000004,1985-01-01,22.827397260273973,152,1.2472420339564068,1.375532931689642,1.375532931689642,1.5663052709682186,0.7041343443332154,0.6907226550929596,1.0345360883209969,0.7284523902389546
9,2007-10-27,Jeff Carter,away,Philadelphia Flyers,Boston Bruins,C,14.45,0,0,0,0.3,0,0,0,6,5,0,0,0.47,0.36,20072008,0.5174,0.5174,0.5174,0.5174,-0.5174,0.5174,-0.0474,0.15739999999999998,0.15,0.01,-0.42962500000000003,0.54097125,0.27134625,1985-01-01,22.832876712328765,153,1.3793100047551525,1.2620909759407812,1.2620909759407812,1.5166543161653228,0.7042059412604467,0.6934845204375919,1.0342494867839944,0.7283246333388567
10,2007-11-01,Jeff Carter,away,Philadelphia Flyers,Montreal Canadiens,C,16.183333333333,0,1,0,0.21,1,0,0,9,7,0,0,0.13,0.39,20072008,0.5728666666666561,0.5728666666666561,0.5728666666666561,0.5728666666666561,-0.5728666666666561,0.5728666666666561,-0.4428666666666561,0.18286666666665607,0.855,0.02,-0.67679166666666,0.5492512499999886,0.7474595833333286,1985-01-01,22.846575342465755,154,1.2662395413730474,1.213716053832692,1.213716053832692,1.4527756830803698,0.7043038826892006,0.6962233647947911,1.0335392290232068,0.7279256919126476
11,2007-11-05,Jeff Carter,away,Philadelphia Flyers,New York Rangers,C,12.9,0,0,0,0.17,0,0,1,5,4,0,0,0.5,0.63,20072008,0.4678,0.4678,0.4678,0.4678,-0.4678,0.4678,0.032200000000000006,-0.1622,0.085,0.16,-0.379875,0.02896124999999994,-0.10591375000000008,1985-01-01,22.85753424657534,155,1.2177817665534627,1.0992134381304015,1.0992134381304015,1.2254580469719807,0.7044289020827876,0.6989392652474269,1.0329774172904067,0.7276591479381948
12,2007-11-07,Jeff Carter,away,Philadelphia Flyers,Pittsburgh Penguins,C,12.883333333333,1,0,0,0.17,1,0,0,3,6,1,0,0.19,0.24,20072008,0.467266666666656,0.467266666666656,0.467266666666656,0.467266666666656,0.5327333333333439,0.467266666666656,-0.277266666666656,0.22726666666665601,0.885,-0.03,0.051708333333339906,0.6913912499999886,1.5980995833333285,1985-01-01,22.863013698630137,156,1.1039095604807145,1.1394728243717775,1.1394728243717775,1.3268727070905222,0.704581647932869,0.7016323305128076,1.0326986329684327,0.7276205046349193
