Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
2019-02-26,Riley Stillman,away,Florida Panthers,Arizona Coyotes,D,11.366666666667,0,0,0,0.01,0,1,0,0,0,1,1,0.46,0.63,20182019,0.418733333333344,0.418733333333344,0.418733333333344,0.418733333333344,0.5812666666666559,-0.5812666666666559,0.041266666666656,-0.211266666666656,0.005,-0.15,-0.0327333333333439,-0.3720708333333178,-0.5498041666666618,1998-03-09,20.983561643835618,1,0.0,-0.0516811335632801,-0.0516811335632801,-0.0531433008468573,-0.0119379899975448,-0.0431783452555546,1.2498457834834718,-0.0095515704059682
2019-10-24,Riley Stillman,away,Florida Panthers,Calgary Flames,D,14.083333333333,0,0,0,0.01,1,1,1,0,0,0,3,0.12,0.76,20192020,0.505666666666656,0.505666666666656,0.505666666666656,0.505666666666656,-0.505666666666656,-2.494333333333344,-0.385666666666656,-0.2543333333333439,0.055,0.0,-1.063666666666656,-1.696104166666682,-2.7047708333333382,1998-03-09,21.64109589041096,2,-0.0518967326535554,-0.2818863846376122,-0.2818863846376122,-0.2554027657830217,-0.0009813097476345,-0.0284305847804056,1.1385739039700786,-0.0008618761981219
2019-10-30,Riley Stillman,away,Florida Panthers,Colorado Avalanche,D,14.683333333333,0,0,0,0.08,0,0,0,0,0,0,0,0.88,0.74,20192020,0.524866666666656,0.524866666666656,0.524866666666656,0.524866666666656,-0.524866666666656,0.524866666666656,0.3551333333333439,-0.2151333333333439,0.04,0.0,0.1331333333333438,0.1024958333333182,0.2756291666666621,1998-03-09,21.65753424657534,3,-0.3963825619738561,-0.2368956906058052,-0.2368956906058052,-0.2670581588526758,0.0095349872970295,-0.0143985110804035,1.136414929593248,0.0108357019178263
2019-11-02,Riley Stillman,home,Florida Panthers,Detroit Red Wings,D,19.05,0,0,0,0.09,3,0,0,0,0,1,0,1.02,0.15,20192020,0.6646000000000001,0.6646000000000001,0.6646000000000001,0.6646000000000001,0.3353999999999999,0.6646000000000001,0.3553999999999999,0.5146000000000001,0.195,0.0,0.6174,1.6603625000000002,2.4727625,1998-03-09,21.66575342465753,4,-0.3183621751518278,-0.0322088050629432,-0.0322088050629432,-0.0384996655822385,0.0194591898918112,-0.0012074644190638,1.1353449912564937,0.0220928937775769
2019-12-28,Riley Stillman,home,Florida Panthers,Detroit Red Wings,D,21.283333333333,0,0,0,0.13,2,0,0,0,0,1,1,0.81,1.07,20192020,0.7360666666666561,0.7360666666666561,0.7360666666666561,0.7360666666666561,0.2639333333333439,-0.2639333333333439,0.0739333333333439,-0.3339333333333439,0.165,0.0,0.2099333333333438,-0.9279041666666816,-0.5529708333333377,1998-03-09,21.81917808219178,5,-0.026528922012954,-0.0692400714841865,-0.0692400714841865,-0.078054366680167,0.0287377667877325,0.0111244847970219,1.116494580709949,0.0320855608802097
2019-12-29,Riley Stillman,home,Florida Panthers,Montreal Canadiens,D,22.216666666667,0,0,0,0.03,1,0,1,0,0,1,0,0.44,0.65,20192020,0.765933333333344,0.765933333333344,0.765933333333344,0.765933333333344,0.234066666666656,0.765933333333344,-0.325933333333344,0.1159333333333439,0.065,0.15,-0.411933333333344,0.656029166666682,0.459095833333338,1998-03-09,21.82191780821918,6,-0.0813972955647141,-0.0336980567583821,-0.0336980567583821,-0.0355611814800272,0.0373847280916747,0.0226492710996162,1.1161766081938995,0.0417279589996167
2019-12-31,Riley Stillman,away,Florida Panthers,Columbus Blue Jackets,D,20.533333333333,0,0,0,0.1,0,0,0,0,0,1,1,0.87,0.18,20192020,0.7120666666666561,0.7120666666666561,0.7120666666666561,0.7120666666666561,0.2879333333333439,-0.2879333333333439,0.1579333333333439,0.532066666666656,0.05,0.0,0.329933333333344,1.084595833333318,1.4645291666666622,1998-03-09,21.827397260273973,7,-0.0302933030181584,0.0620693952558481,0.0620693952558481,0.0657069504716783,0.0457588113543121,0.0334413649222686,1.115542555020024,0.0510459013328687
2020-01-02,Riley Stillman,away,Florida Panthers,Ottawa Senators,D,19.933333333333,0,0,1,0.08,5,1,0,0,0,2,1,0.61,0.89,20192020,0.6928666666666561,0.6928666666666561,0.6928666666666561,0.6928666666666561,1.307133333333344,-0.3071333333333439,-0.0828666666666561,-0.1971333333333439,0.8400000000000001,-0.15,0.3331333333333439,-0.5760041666666817,0.4471291666666623,1998-03-09,21.832876712328765,8,0.0992851225288512,0.0855483677181801,0.0855483677181801,0.0934027879799442,0.0548939825749932,0.0434913287913606,1.1149110166934053,0.0612019059230357
2020-01-04,Riley Stillman,away,Florida Panthers,Buffalo Sabres,D,16.5,0,0,0,0.0,2,0,0,0,0,0,1,0.31,0.57,20192020,0.5830000000000001,0.5830000000000001,0.5830000000000001,0.5830000000000001,-0.5830000000000001,-0.4169999999999999,-0.2730000000000001,0.0130000000000001,0.1,0.0,-0.8370000000000001,0.0020625000000003,-0.7349374999999998,1998-03-09,21.83835616438356,9,0.1271302578605589,0.0376563563129848,0.0376563563129848,0.0413956268142269,0.0649863910245341,0.052745328402679,1.1142819841012417,0.0724131647303969
2020-01-05,Riley Stillman,away,Florida Panthers,Pittsburgh Penguins,D,19.683333333333,0,0,1,0.14,3,0,0,0,0,1,1,0.71,0.74,20192020,0.6848666666666561,0.6848666666666561,0.6848666666666561,0.6848666666666561,0.3151333333333439,-0.3151333333333439,0.0251333333333438,-0.0551333333333439,0.7700000000000001,0.0,0.1011333333333437,-0.2425041666666818,0.628629166666662,1998-03-09,21.84109589041096,10,0.063009784926618,0.070783480419479,0.070783480419479,0.0729213584421587,0.075602661562125,0.0611940168354837,1.113968404621397,0.0842189762854918
2020-01-07,Riley Stillman,home,Florida Panthers,Arizona Coyotes,D,17.8,0,1,0,0.05,0,0,0,0,0,1,0,0.41,0.37,20192020,0.6246,0.6246,0.6246,0.6246,0.3753999999999999,0.6246,-0.2146,0.2546,0.725,0.0,-0.3186000000000001,1.0968625,1.5032625,1998-03-09,21.846575342465755,11,0.1022375155363007,0.1481200564455198,0.1481200564455198,0.159103877150147,0.0861369775759043,0.0688946713681595,1.113343113652689,0.0959000108149892
